ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 14:15:33"
"Settings=E:\Conboy\2025-02-10\settings\S9-12.83.S11.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s9-12.83.s11.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5440, 39080"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=26.8761"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.05185"
"Filters=<Empty>"
"ScanRegion=544,3908,1652,4816"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6770	40400	150	306	322	104	145	150	145	47	95	83	0	0.000	0.000	0.000	161	177	88	0.000	0.000	0.000	0.000	32	31	156	1272	100	0	0	0	161	50268	3.660	177	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	7120	40410	150	443	462	129	140	142	140	42	100	100	0	0.000	0.000	0.000	303	322	89	0.000	0.000	0.000	0.000	27	29	156	1272	100	0	0	0	303	72093	7.619	322	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7520	40410	160	432	440	147	136	140	136	44	97	94	0	0.000	0.000	0.000	296	304	90	0.000	0.000	0.000	0.000	33	31	208	1512	100	0	0	0	296	91510	6.818	304	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7960	40410	140	227	229	62	136	137	136	40	80	60	0	0.000	0.000	0.000	91	93	91	0.000	0.000	0.000	0.000	27	29	156	1140	100	0	0	0	91	35766	2.300	93	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8360	40410	150	257	254	72	138	141	138	41	83	68	0	0.000	0.000	0.000	119	116	92	0.000	0.000	0.000	0.000	28	29	156	1272	100	0	0	0	119	39684	2.756	116	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8800	40410	140	229	239	60	137	141	137	42	82	59	0	0.000	0.000	0.000	92	102	93	0.000	0.000	0.000	0.000	25	29	156	1140	100	0	0	0	92	37307	2.333	102	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9210	40410	130	241	244	59	141	159	141	258	0	0	0	0.000	0.000	0.000	100	103	94	0.000	0.000	0.000	0.000	24	162	120	940	100	0	0	0	100	29250	0.329	103	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9530	40400	170	571	693	419	140	143	140	41	99	99	0	0.000	0.000	0.000	431	553	95	0.000	0.000	0.000	0.000	60	28	208	1654	100	0	0	0	431	144247	13.415	553	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9930	40400	170	977	1138	643	142	144	142	41	99	98	0	0.000	0.000	0.000	835	996	96	0.000	0.000	0.000	0.000	56	28	208	1660	100	0	0	0	835	236734	24.244	996	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10370	40420	150	426	446	140	141	143	141	41	99	97	0	0.000	0.000	0.000	285	305	97	0.000	0.000	0.000	0.000	31	28	156	1272	100	0	0	0	285	69514	7.390	305	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10770	40410	150	449	462	139	138	140	138	39	100	98	0	0.000	0.000	0.000	311	324	98	0.000	0.000	0.000	0.000	30	27	156	1272	100	0	0	0	311	72082	8.256	324	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11190	40400	150	318	318	91	139	141	139	39	94	87	0	0.000	0.000	0.000	179	179	99	0.000	0.000	0.000	0.000	28	27	156	1272	100	0	0	0	179	49684	4.538	179	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11590	40400	150	379	384	110	135	137	135	39	100	98	0	0.000	0.000	0.000	244	249	100	0.000	0.000	0.000	0.000	28	28	156	1272	100	0	0	0	244	59927	6.333	249	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11940	40410	140	231	237	57	137	139	137	39	89	62	0	0.000	0.000	0.000	94	100	101	0.000	0.000	0.000	0.000	24	28	156	1140	100	0	0	0	94	36914	2.513	100	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12330	40410	130	234	241	65	135	137	135	39	85	66	0	0.000	0.000	0.000	99	106	102	0.000	0.000	0.000	0.000	26	28	120	940	100	0	0	0	99	28870	2.667	106	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12770	40420	150	293	317	114	136	139	136	43	96	78	0	0.000	0.000	0.000	157	181	103	0.000	0.000	0.000	0.000	35	30	156	1272	100	0	0	0	157	49440	4.140	181	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13170	40420	150	357	363	114	138	240	138	1395	0	0	0	0.000	0.000	0.000	219	225	104	0.000	0.000	0.000	0.000	31	581	156	1272	100	0	0	0	219	56640	0.088	225	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13530	40420	110	757	783	328	153	250	153	749	38	1	0	0.000	0.000	0.000	604	630	105	0.000	0.000	0.000	0.000	41	299	80	656	100	0	0	0	604	62664	0.712	630	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13940	40430	110	481	472	109	151	159	151	174	90	43	0	0.000	0.000	0.000	330	321	106	0.000	0.000	0.000	0.000	23	109	80	656	100	0	0	0	330	37740	1.799	321	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14350	40410	140	1179	1241	347	155	159	155	50	100	100	0	0.000	0.000	0.000	1024	1086	107	0.000	0.000	0.000	0.000	27	31	156	1140	100	0	0	0	1024	193630	21.640	1086	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14750	40410	150	1290	1349	273	160	164	160	52	100	100	0	0.000	0.000	0.000	1130	1189	108	0.000	0.000	0.000	0.000	20	31	156	1272	100	0	0	0	1130	210505	22.788	1189	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15210	40400	130	313	327	125	166	175	166	60	71	60	0	0.000	0.000	0.000	147	161	109	0.000	0.000	0.000	0.000	38	34	120	940	100	0	0	0	147	39201	2.533	161	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15590	40410	150	308	339	145	185	192	185	62	76	49	0	0.000	0.000	0.000	123	154	110	0.000	0.000	0.000	0.000	42	32	156	1272	100	0	0	0	123	52931	2.371	154	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15930	40410	170	1082	1181	412	177	191	177	96	100	100	0	0.000	0.000	0.000	905	1004	111	0.000	0.000	0.000	0.000	34	50	208	1660	100	0	0	0	905	245652	10.313	1004	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16330	40410	160	1460	1540	451	145	151	145	50	100	100	0	0.000	0.000	0.000	1315	1395	112	0.000	0.000	0.000	0.000	29	33	208	1408	100	0	0	0	1315	320411	27.780	1395	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5550	40810	150	314	314	89	145	147	145	46	96	82	0	0.000	0.000	0.000	169	169	113	0.000	0.000	0.000	0.000	28	31	156	972	100	0	0	0	169	49012	3.630	169	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5950	40810	150	300	308	77	145	146	145	42	96	87	0	0.000	0.000	0.000	155	163	114	0.000	0.000	0.000	0.000	25	28	156	1272	100	0	0	0	155	48008	3.857	163	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6390	40790	160	278	282	77	147	148	147	42	88	71	0	0.000	0.000	0.000	131	135	115	0.000	0.000	0.000	0.000	27	28	208	1512	100	0	0	0	131	58734	3.190	135	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6800	40790	150	303	325	102	152	161	152	80	87	47	0	0.000	0.000	0.000	151	173	116	0.000	0.000	0.000	0.000	31	49	156	1272	100	0	0	0	151	50715	2.050	173	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	7140	40810	150	277	282	73	147	149	147	44	91	70	0	0.000	0.000	0.000	130	135	117	0.000	0.000	0.000	0.000	25	29	156	1272	100	0	0	0	130	44055	3.023	135	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7540	40810	140	277	281	70	143	146	143	45	91	76	0	0.000	0.000	0.000	134	138	118	0.000	0.000	0.000	0.000	24	30	156	1140	100	0	0	0	134	43810	3.000	138	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7970	40800	160	659	690	289	140	143	140	42	96	95	0	0.000	0.000	0.000	519	550	119	0.000	0.000	0.000	0.000	41	29	208	1512	100	0	0	0	519	143472	13.024	550	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8360	40800	150	790	799	170	136	140	136	43	100	100	0	0.000	0.000	0.000	654	663	120	0.000	0.000	0.000	0.000	21	30	156	1272	100	0	0	0	654	124650	15.326	663	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8720	40810	160	564	901	774	138	141	138	42	99	98	0	0.000	0.000	0.000	426	763	121	0.000	0.000	0.000	0.000	85	29	208	1512	100	0	0	0	426	187313	18.095	763	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	9120	40810	160	676	887	594	141	144	141	41	99	98	0	0.000	0.000	0.000	535	746	122	0.000	0.000	0.000	0.000	66	28	208	1512	100	0	0	0	535	184566	18.122	746	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9560	40810	140	276	290	85	142	146	142	43	94	77	0	0.000	0.000	0.000	134	148	123	0.000	0.000	0.000	0.000	29	29	156	1140	100	0	0	0	134	45264	3.349	148	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9960	40810	140	274	290	87	143	145	143	42	90	74	0	0.000	0.000	0.000	131	147	124	0.000	0.000	0.000	0.000	30	28	156	1140	100	0	0	0	131	45259	3.452	147	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10390	40810	150	226	231	67	141	144	141	41	74	51	0	0.000	0.000	0.000	85	90	125	0.000	0.000	0.000	0.000	29	28	156	1272	100	0	0	0	85	35999	2.122	90	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10770	40820	150	195	212	88	139	142	139	41	57	34	0	0.000	0.000	0.000	56	73	126	0.000	0.000	0.000	0.000	41	28	156	1272	100	0	0	0	56	33115	1.707	73	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	11150	40830	140	178	189	55	136	140	136	40	50	29	0	0.000	0.000	0.000	42	53	127	0.000	0.000	0.000	0.000	29	28	156	1140	100	0	0	0	42	29456	1.225	53	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11540	40810	140	201	201	47	138	139	138	40	69	32	0	0.000	0.000	0.000	63	63	128	0.000	0.000	0.000	0.000	23	28	156	1140	100	0	0	0	63	31285	1.550	63	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11970	40810	150	386	404	128	142	145	142	41	98	96	0	0.000	0.000	0.000	244	262	129	0.000	0.000	0.000	0.000	31	28	156	1272	100	0	0	0	244	63090	6.317	262	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12370	40820	140	483	492	130	139	142	139	42	99	99	0	0.000	0.000	0.000	344	353	130	0.000	0.000	0.000	0.000	26	29	156	1140	100	0	0	0	344	76826	8.333	353	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12780	40800	170	383	405	141	133	137	133	42	98	96	0	0.000	0.000	0.000	250	272	131	0.000	0.000	0.000	0.000	34	30	208	1660	100	0	0	0	250	84313	6.381	272	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13180	40810	160	218	226	72	144	145	144	43	67	44	0	0.000	0.000	0.000	74	82	132	0.000	0.000	0.000	0.000	31	29	208	1512	100	0	0	0	74	47064	1.884	82	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13540	40810	140	337	384	150	144	150	144	49	97	89	0	0.000	0.000	0.000	193	240	133	0.000	0.000	0.000	0.000	39	32	156	1140	100	0	0	0	193	59979	4.776	240	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13940	40810	140	370	400	158	137	143	137	50	99	90	0	0.000	0.000	0.000	233	263	134	0.000	0.000	0.000	0.000	39	34	156	1140	100	0	0	0	233	62467	5.140	263	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14360	40830	140	204	208	68	141	145	141	46	59	33	0	0.000	0.000	0.000	63	67	135	0.000	0.000	0.000	0.000	32	31	156	1140	100	0	0	0	63	32419	1.370	67	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14770	40810	140	220	232	77	153	155	153	44	63	39	0	0.000	0.000	0.000	67	79	136	0.000	0.000	0.000	0.000	33	28	156	1140	100	0	0	0	67	36257	1.750	79	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	15120	40820	160	404	420	122	159	161	159	46	98	96	0	0.000	0.000	0.000	245	261	137	0.000	0.000	0.000	0.000	29	28	208	1512	100	0	0	0	245	87271	5.630	261	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15520	40820	160	381	404	122	157	160	157	57	98	88	0	0.000	0.000	0.000	224	247	138	0.000	0.000	0.000	0.000	30	35	208	1512	100	0	0	0	224	84070	4.281	247	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15950	40810	140	307	308	86	152	154	152	43	90	77	0	0.000	0.000	0.000	155	156	139	0.000	0.000	0.000	0.000	27	27	156	1140	100	0	0	0	155	48007	3.581	156	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16360	40810	140	220	267	119	138	141	138	41	75	49	0	0.000	0.000	0.000	82	129	140	0.000	0.000	0.000	0.000	44	29	156	1044	100	0	0	0	82	41587	3.073	129	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5600	41200	150	472	481	91	140	144	140	41	100	100	0	0.000	0.000	0.000	332	341	141	0.000	0.000	0.000	0.000	18	28	156	1146	100	0	0	0	332	74976	8.220	341	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	6010	41200	150	510	509	102	136	140	136	46	100	100	0	0.000	0.000	0.000	374	373	142	0.000	0.000	0.000	0.000	20	32	156	1272	100	0	0	0	374	79435	8.022	373	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6330	41200	170	361	388	155	142	147	142	49	95	88	0	0.000	0.000	0.000	219	246	143	0.000	0.000	0.000	0.000	39	33	208	1644	100	0	0	0	219	80663	4.918	246	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6740	41190	170	478	556	264	145	149	145	47	99	97	0	0.000	0.000	0.000	333	411	144	0.000	0.000	0.000	0.000	47	31	208	1660	100	0	0	0	333	115728	8.660	411	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7160	41210	160	313	458	409	149	150	149	42	91	80	0	0.000	0.000	0.000	164	309	145	0.000	0.000	0.000	0.000	89	28	208	1512	100	0	0	0	164	95357	7.333	309	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7560	41210	160	388	645	607	146	149	146	43	96	91	0	0.000	0.000	0.000	242	499	146	0.000	0.000	0.000	0.000	94	28	208	1512	100	0	0	0	242	134149	11.535	499	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7980	41200	160	335	338	84	142	145	142	41	96	94	0	0.000	0.000	0.000	193	196	147	0.000	0.000	0.000	0.000	24	28	208	1512	100	0	0	0	193	70402	4.707	196	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8380	41200	160	332	341	85	145	147	145	42	96	91	0	0.000	0.000	0.000	187	196	148	0.000	0.000	0.000	0.000	24	28	208	1512	100	0	0	0	187	70922	4.619	196	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8740	41200	150	213	223	73	139	140	139	41	73	44	0	0.000	0.000	0.000	74	84	149	0.000	0.000	0.000	0.000	32	29	156	1272	100	0	0	0	74	34781	2.024	84	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	9140	41200	150	240	265	108	137	138	137	40	84	60	0	0.000	0.000	0.000	103	128	150	0.000	0.000	0.000	0.000	40	28	156	1272	100	0	0	0	103	41407	3.175	128	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9560	41220	150	226	231	62	138	143	138	42	79	53	0	0.000	0.000	0.000	88	93	151	0.000	0.000	0.000	0.000	26	29	156	1272	100	0	0	0	88	36056	2.095	93	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9960	41220	150	231	233	66	144	147	144	42	75	53	0	0.000	0.000	0.000	87	89	152	0.000	0.000	0.000	0.000	28	28	156	1272	100	0	0	0	87	36313	2.048	89	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10320	41220	160	531	599	233	146	149	146	46	99	99	0	0.000	0.000	0.000	385	453	153	0.000	0.000	0.000	0.000	38	30	208	1512	100	0	0	0	385	124620	9.783	453	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10720	41230	160	429	452	179	139	142	139	54	94	89	0	0.000	0.000	0.000	290	313	154	0.000	0.000	0.000	0.000	39	38	208	1512	100	0	0	0	290	94117	5.741	313	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11160	41210	130	253	249	58	141	143	141	40	87	67	0	0.000	0.000	0.000	112	108	155	0.000	0.000	0.000	0.000	23	27	120	940	100	0	0	0	112	29829	2.650	108	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11560	41220	150	253	254	56	144	146	144	43	87	64	0	0.000	0.000	0.000	109	110	156	0.000	0.000	0.000	0.000	22	29	156	1272	100	0	0	0	109	39603	2.512	110	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11990	41220	140	294	305	83	140	143	140	44	94	85	0	0.000	0.000	0.000	154	165	157	0.000	0.000	0.000	0.000	27	30	156	1140	100	0	0	0	154	47639	3.682	165	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12390	41210	150	321	325	90	140	142	140	41	94	87	0	0.000	0.000	0.000	181	185	158	0.000	0.000	0.000	0.000	27	28	156	1272	100	0	0	0	181	50645	4.463	185	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12730	41210	160	332	335	82	138	140	138	44	99	90	0	0.000	0.000	0.000	194	197	159	0.000	0.000	0.000	0.000	24	31	208	1512	100	0	0	0	194	69607	4.432	197	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	13130	41210	160	346	348	93	140	142	140	44	97	90	0	0.000	0.000	0.000	206	208	160	0.000	0.000	0.000	0.000	26	30	208	1512	100	0	0	0	206	72340	4.682	208	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13560	41220	150	393	412	122	144	147	144	46	99	96	0	0.000	0.000	0.000	249	268	161	0.000	0.000	0.000	0.000	29	31	156	1272	100	0	0	0	249	64272	5.761	268	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13960	41220	140	381	395	127	153	155	153	47	97	90	0	0.000	0.000	0.000	228	242	162	0.000	0.000	0.000	0.000	32	30	156	1140	100	0	0	0	228	61564	5.106	242	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14390	41210	140	381	392	92	145	146	145	44	99	98	0	0.000	0.000	0.000	236	247	163	0.000	0.000	0.000	0.000	23	30	156	1140	100	0	0	0	236	61213	5.591	247	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14790	41200	150	347	355	84	144	148	144	46	98	95	0	0.000	0.000	0.000	203	211	164	0.000	0.000	0.000	0.000	23	31	156	1272	100	0	0	0	203	55419	4.500	211	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	15130	41220	130	243	252	80	156	159	156	50	68	41	0	0.000	0.000	0.000	87	96	165	0.000	0.000	0.000	0.000	31	31	120	940	100	0	0	0	87	30217	1.860	96	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15540	41220	140	285	287	67	165	164	165	44	89	64	0	0.000	0.000	0.000	120	122	166	0.000	0.000	0.000	0.000	23	26	156	1140	100	0	0	0	120	44740	2.795	122	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15960	41220	150	582	1604	3434	149	153	149	47	100	100	0	0.000	0.000	0.000	433	1455	167	0.000	0.000	0.000	0.000	214	30	156	1272	100	0	0	0	433	250163	30.872	1455	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16370	41220	160	981	3982	6669	145	148	145	41	96	96	0	0.000	0.000	0.000	836	3837	168	0.000	0.000	0.000	0.000	167	27	208	1272	100	0	0	0	836	828318	93.512	3837	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5530	41590	120	233	243	84	156	166	156	80	47	15	0	0.000	0.000	0.000	77	87	169	0.000	0.000	0.000	0.000	34	48	120	618	100	0	0	0	77	29140	0.963	87	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5940	41610	130	188	198	71	132	137	132	39	56	38	0	0.000	0.000	0.000	56	66	170	0.000	0.000	0.000	0.000	35	28	120	940	100	0	0	0	56	23700	1.564	66	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6350	41600	140	283	312	124	132	135	132	40	95	84	0	0.000	0.000	0.000	151	180	171	0.000	0.000	0.000	0.000	39	29	156	1140	100	0	0	0	151	48594	4.425	180	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6750	41600	150	308	332	119	135	137	135	41	96	87	0	0.000	0.000	0.000	173	197	172	0.000	0.000	0.000	0.000	35	29	156	1272	100	0	0	0	173	51848	4.756	197	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7200	41600	150	535	668	475	144	147	144	42	100	100	0	0.000	0.000	0.000	391	524	173	0.000	0.000	0.000	0.000	71	28	156	1272	100	0	0	0	391	104168	12.405	524	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7600	41600	150	815	967	556	147	150	147	44	100	100	0	0.000	0.000	0.000	668	820	174	0.000	0.000	0.000	0.000	57	29	156	1272	100	0	0	0	668	150793	18.568	820	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7940	41600	160	248	257	80	148	150	148	46	77	53	0	0.000	0.000	0.000	100	109	175	0.000	0.000	0.000	0.000	31	30	208	1512	100	0	0	0	100	53455	2.326	109	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8330	41600	160	269	277	82	146	147	146	43	86	68	0	0.000	0.000	0.000	123	131	176	0.000	0.000	0.000	0.000	29	29	208	1512	100	0	0	0	123	57573	3.023	131	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8760	41610	150	1666	1822	643	144	146	144	41	100	100	0	0.000	0.000	0.000	1522	1678	177	0.000	0.000	0.000	0.000	35	28	156	1272	100	0	0	0	1522	284272	40.878	1678	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9160	41610	160	1648	1816	947	140	146	140	60	98	98	0	0.000	0.000	0.000	1508	1676	178	0.000	0.000	0.000	0.000	52	41	208	1512	100	0	0	0	1508	377669	27.833	1676	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9580	41600	160	237	243	70	139	141	139	41	82	63	0	0.000	0.000	0.000	98	104	179	0.000	0.000	0.000	0.000	28	29	208	1512	100	0	0	0	98	50621	2.488	104	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9980	41600	160	249	254	75	141	145	141	43	85	61	0	0.000	0.000	0.000	108	113	180	0.000	0.000	0.000	0.000	29	29	208	1512	100	0	0	0	108	52757	2.535	113	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10330	41610	130	204	206	55	141	145	141	41	65	35	0	0.000	0.000	0.000	63	65	181	0.000	0.000	0.000	0.000	26	28	120	940	100	0	0	0	63	24775	1.488	65	Error	"Not Defined"	"Fit-3 Ligand"
