ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 12:50:20"
"Settings=E:\Conboy\2025-02-10\settings\S9-12.83.S9.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s9-12.83.s9.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 3320"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=22.9087"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.34686"
"Filters=<Empty>"
"ScanRegion=524,332,1632,1240"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6620	4620	150	472	508	191	186	190	186	60	98	96	0	0.000	0.000	0.000	286	322	88	0.000	0.000	0.000	0.000	37	31	156	1272	100	0	0	0	286	79208	5.300	322	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	6970	4630	150	783	822	199	182	186	182	54	100	100	0	0.000	0.000	0.000	601	640	89	0.000	0.000	0.000	0.000	24	29	156	1272	100	0	0	0	601	128180	11.778	640	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7370	4630	150	800	840	222	189	191	189	53	100	100	0	0.000	0.000	0.000	611	651	90	0.000	0.000	0.000	0.000	26	27	156	1272	100	0	0	0	611	130987	12.245	651	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7810	4630	140	369	380	91	173	176	173	49	96	89	0	0.000	0.000	0.000	196	207	91	0.000	0.000	0.000	0.000	23	27	156	1140	100	0	0	0	196	59345	4.163	207	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8210	4630	140	409	422	89	193	211	193	136	85	30	0	0.000	0.000	0.000	216	229	92	0.000	0.000	0.000	0.000	21	64	156	1140	100	0	0	0	216	65845	1.551	229	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8650	4620	150	417	417	89	200	202	200	56	96	88	0	0.000	0.000	0.000	217	217	93	0.000	0.000	0.000	0.000	21	27	156	1272	100	0	0	0	217	65092	3.839	217	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9050	4620	140	397	406	93	191	195	191	54	96	89	0	0.000	0.000	0.000	206	215	94	0.000	0.000	0.000	0.000	22	27	156	1140	100	0	0	0	206	63281	3.907	215	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9380	4620	160	804	1014	647	201	203	201	55	100	99	0	0.000	0.000	0.000	603	813	95	0.000	0.000	0.000	0.000	63	27	208	1512	100	0	0	0	603	210946	14.745	813	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9780	4620	160	1175	1386	647	198	201	198	53	99	99	0	0.000	0.000	0.000	977	1188	96	0.000	0.000	0.000	0.000	46	26	208	1512	100	0	0	0	977	288351	22.358	1188	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10220	4630	150	562	570	149	207	209	207	55	99	96	0	0.000	0.000	0.000	355	363	97	0.000	0.000	0.000	0.000	26	26	156	1272	100	0	0	0	355	88938	6.564	363	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10630	4630	150	590	616	181	207	211	207	88	98	95	0	0.000	0.000	0.000	383	409	98	0.000	0.000	0.000	0.000	29	41	156	1272	100	0	0	0	383	96127	4.602	409	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11040	4620	160	632	656	208	198	201	198	53	96	96	0	0.000	0.000	0.000	434	458	99	0.000	0.000	0.000	0.000	31	26	208	1512	100	0	0	0	434	136420	8.585	458	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11440	4620	150	607	638	177	204	206	204	53	99	99	0	0.000	0.000	0.000	403	434	100	0.000	0.000	0.000	0.000	27	25	156	1272	100	0	0	0	403	99505	8.151	434	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11790	4630	140	458	462	110	197	199	197	52	99	95	0	0.000	0.000	0.000	261	265	101	0.000	0.000	0.000	0.000	23	26	156	1140	100	0	0	0	261	72005	5.058	265	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12190	4630	140	467	488	127	203	206	203	67	96	91	0	0.000	0.000	0.000	264	285	102	0.000	0.000	0.000	0.000	26	32	156	1140	100	0	0	0	264	76185	4.209	285	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12620	4630	150	585	608	174	204	207	204	57	98	98	0	0.000	0.000	0.000	381	404	103	0.000	0.000	0.000	0.000	28	27	156	1272	100	0	0	0	381	94811	7.035	404	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13020	4640	150	619	632	199	207	208	207	55	96	94	0	0.000	0.000	0.000	412	425	104	0.000	0.000	0.000	0.000	31	26	156	1272	100	0	0	0	412	98530	7.709	425	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13390	4640	140	728	864	485	213	215	213	56	98	96	0	0.000	0.000	0.000	515	651	105	0.000	0.000	0.000	0.000	56	26	156	1140	100	0	0	0	515	134779	11.589	651	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13790	4640	140	602	710	308	204	207	204	56	98	96	0	0.000	0.000	0.000	398	506	106	0.000	0.000	0.000	0.000	43	27	156	1140	100	0	0	0	398	110712	8.982	506	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14200	4630	140	1906	1997	572	215	232	215	89	100	100	0	0.000	0.000	0.000	1691	1782	107	0.000	0.000	0.000	0.000	28	38	156	1140	100	0	0	0	1691	311473	19.831	1782	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14600	4630	140	2415	2573	857	204	211	204	70	100	100	0	0.000	0.000	0.000	2211	2369	108	0.000	0.000	0.000	0.000	33	33	156	1140	100	0	0	0	2211	401376	33.743	2369	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15050	4630	150	497	528	192	197	202	197	56	98	91	0	0.000	0.000	0.000	300	331	109	0.000	0.000	0.000	0.000	36	27	156	1272	100	0	0	0	300	82394	5.821	331	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15450	4630	140	447	447	123	192	194	192	50	98	92	0	0.000	0.000	0.000	255	255	110	0.000	0.000	0.000	0.000	27	25	156	1140	100	0	0	0	255	69799	5.060	255	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15780	4630	160	1611	1751	692	184	188	184	55	96	96	0	0.000	0.000	0.000	1427	1567	111	0.000	0.000	0.000	0.000	39	29	208	1512	100	0	0	0	1427	364276	28.418	1567	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16180	4630	150	1441	1523	374	178	207	178	154	100	100	0	0.000	0.000	0.000	1263	1345	112	0.000	0.000	0.000	0.000	24	74	156	1080	100	0	0	0	1263	237598	8.545	1345	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5400	5030	150	615	611	130	204	208	204	54	100	100	0	0.000	0.000	0.000	411	407	113	0.000	0.000	0.000	0.000	21	25	156	1146	100	0	0	0	411	95353	7.463	407	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5810	5030	140	615	624	122	184	199	184	129	99	94	0	0.000	0.000	0.000	431	440	114	0.000	0.000	0.000	0.000	19	64	156	1140	100	0	0	0	431	97344	3.295	440	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6240	5010	160	467	468	110	187	189	187	51	98	97	0	0.000	0.000	0.000	280	281	115	0.000	0.000	0.000	0.000	23	26	208	1512	100	0	0	0	280	97291	5.471	281	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6640	5010	160	469	470	119	195	197	195	56	95	92	0	0.000	0.000	0.000	274	275	116	0.000	0.000	0.000	0.000	25	28	208	1512	100	0	0	0	274	97720	4.875	275	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6990	5020	140	532	532	116	198	204	198	89	98	89	0	0.000	0.000	0.000	334	334	117	0.000	0.000	0.000	0.000	21	43	156	1140	100	0	0	0	334	82982	3.685	334	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7390	5030	140	536	526	115	201	203	201	53	98	96	0	0.000	0.000	0.000	335	325	118	0.000	0.000	0.000	0.000	21	26	156	1140	100	0	0	0	335	82021	6.094	325	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7820	5020	150	903	959	291	190	195	190	70	100	100	0	0.000	0.000	0.000	713	769	119	0.000	0.000	0.000	0.000	30	35	156	1272	100	0	0	0	713	149604	10.914	769	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8220	5020	160	1126	1138	334	199	213	199	121	98	95	0	0.000	0.000	0.000	927	939	120	0.000	0.000	0.000	0.000	29	56	208	1512	100	0	0	0	927	236686	7.645	939	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8570	5020	150	631	723	486	201	206	201	87	100	98	0	0.000	0.000	0.000	430	522	121	0.000	0.000	0.000	0.000	67	42	156	1272	100	0	0	0	430	112792	5.943	522	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8970	5020	150	774	954	632	197	201	197	53	100	100	0	0.000	0.000	0.000	577	757	122	0.000	0.000	0.000	0.000	66	26	156	1272	100	0	0	0	577	148782	14.208	757	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9400	5030	140	489	486	115	203	205	203	62	98	92	0	0.000	0.000	0.000	286	283	123	0.000	0.000	0.000	0.000	23	30	156	1140	100	0	0	0	286	75874	4.532	283	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9810	5030	140	445	472	188	201	203	201	53	98	92	0	0.000	0.000	0.000	244	271	124	0.000	0.000	0.000	0.000	39	26	156	1140	100	0	0	0	244	73645	5.075	271	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10250	5020	150	483	484	135	202	203	202	53	96	92	0	0.000	0.000	0.000	281	282	125	0.000	0.000	0.000	0.000	27	26	156	1272	100	0	0	0	281	75521	5.302	282	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10640	5020	150	340	391	187	200	201	200	57	86	66	0	0.000	0.000	0.000	140	191	126	0.000	0.000	0.000	0.000	47	28	156	1272	100	0	0	0	140	61006	3.333	191	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	11000	5040	160	363	364	85	206	207	206	58	88	67	0	0.000	0.000	0.000	157	158	127	0.000	0.000	0.000	0.000	23	28	208	1512	100	0	0	0	157	75725	2.707	158	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11400	5040	160	358	363	85	205	211	205	86	78	43	0	0.000	0.000	0.000	153	158	128	0.000	0.000	0.000	0.000	23	40	208	1512	100	0	0	0	153	75556	1.767	158	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11820	5030	150	652	679	203	210	213	210	55	99	99	0	0.000	0.000	0.000	442	469	129	0.000	0.000	0.000	0.000	29	25	156	1272	100	0	0	0	442	105944	8.473	469	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12220	5030	140	705	731	191	202	206	202	55	98	98	0	0.000	0.000	0.000	503	529	130	0.000	0.000	0.000	0.000	26	26	156	1140	100	0	0	0	503	114078	9.545	529	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12630	5030	150	440	441	102	212	215	212	56	98	83	0	0.000	0.000	0.000	228	229	131	0.000	0.000	0.000	0.000	23	26	156	1272	100	0	0	0	228	68827	4.036	229	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13030	5030	150	472	476	115	203	207	203	54	98	91	0	0.000	0.000	0.000	269	273	132	0.000	0.000	0.000	0.000	24	26	156	1272	100	0	0	0	269	74193	4.981	273	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13390	5030	140	579	615	211	203	206	203	54	99	98	0	0.000	0.000	0.000	376	412	133	0.000	0.000	0.000	0.000	34	26	156	1140	100	0	0	0	376	95970	7.574	412	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13790	5030	140	624	701	279	204	207	204	52	100	100	0	0.000	0.000	0.000	420	497	134	0.000	0.000	0.000	0.000	39	25	156	1140	100	0	0	0	420	109388	9.500	497	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14220	5040	140	450	455	125	206	210	206	53	98	90	0	0.000	0.000	0.000	244	249	135	0.000	0.000	0.000	0.000	27	25	156	1140	100	0	0	0	244	71028	4.623	249	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14620	5030	140	488	523	208	205	210	205	57	92	82	0	0.000	0.000	0.000	283	318	136	0.000	0.000	0.000	0.000	39	27	156	1140	100	0	0	0	283	81651	5.491	318	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14970	5040	160	851	891	284	201	205	201	53	100	100	0	0.000	0.000	0.000	650	690	137	0.000	0.000	0.000	0.000	31	25	208	1512	100	0	0	0	650	185407	12.943	690	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15370	5040	160	1005	1034	288	198	200	198	51	100	100	0	0.000	0.000	0.000	807	836	138	0.000	0.000	0.000	0.000	27	25	208	1512	100	0	0	0	807	215054	16.353	836	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15800	5030	140	608	614	146	196	198	196	52	99	99	0	0.000	0.000	0.000	412	418	139	0.000	0.000	0.000	0.000	23	26	156	1140	100	0	0	0	412	95720	8.000	418	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16190	5030	130	425	468	163	187	189	187	50	98	90	0	0.000	0.000	0.000	238	281	140	0.000	0.000	0.000	0.000	34	26	120	822	100	0	0	0	238	56212	5.580	281	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5450	5410	140	895	901	169	196	199	196	52	100	100	0	0.000	0.000	0.000	699	705	141	0.000	0.000	0.000	0.000	18	26	156	1140	100	0	0	0	699	140534	13.500	705	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5850	5420	140	931	943	190	195	198	195	66	100	100	0	0.000	0.000	0.000	736	748	142	0.000	0.000	0.000	0.000	20	33	156	1140	100	0	0	0	736	147037	11.288	748	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6190	5410	160	679	771	335	196	198	196	55	100	99	0	0.000	0.000	0.000	483	575	143	0.000	0.000	0.000	0.000	43	27	208	1512	100	0	0	0	483	160354	10.418	575	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6590	5410	160	818	950	507	208	211	208	56	100	100	0	0.000	0.000	0.000	610	742	144	0.000	0.000	0.000	0.000	53	26	208	1512	100	0	0	0	610	197571	13.196	742	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7000	5430	160	411	563	445	206	209	206	55	89	79	0	0.000	0.000	0.000	205	357	145	0.000	0.000	0.000	0.000	79	26	208	1512	100	0	0	0	205	117030	6.436	357	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7420	5430	160	492	739	684	211	213	211	57	93	88	0	0.000	0.000	0.000	281	528	146	0.000	0.000	0.000	0.000	92	26	208	1512	100	0	0	0	281	153794	9.228	528	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7830	5410	160	503	494	111	211	214	211	79	95	88	0	0.000	0.000	0.000	292	283	147	0.000	0.000	0.000	0.000	22	36	208	1512	100	0	0	0	292	102724	3.544	283	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8240	5420	160	499	493	116	203	205	203	56	97	95	0	0.000	0.000	0.000	296	290	148	0.000	0.000	0.000	0.000	23	27	208	1512	100	0	0	0	296	102550	5.143	290	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8590	5420	150	385	395	119	201	205	201	56	92	77	0	0.000	0.000	0.000	184	194	149	0.000	0.000	0.000	0.000	30	27	156	1272	100	0	0	0	184	61574	3.393	194	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8990	5430	140	411	434	131	199	204	199	56	97	86	0	0.000	0.000	0.000	212	235	150	0.000	0.000	0.000	0.000	30	27	156	1140	100	0	0	0	212	67678	4.107	235	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9410	5430	150	471	483	110	203	207	203	75	98	91	0	0.000	0.000	0.000	268	280	151	0.000	0.000	0.000	0.000	22	36	156	1272	100	0	0	0	268	75372	3.680	280	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9820	5430	150	418	449	162	200	204	200	57	94	82	0	0.000	0.000	0.000	218	249	152	0.000	0.000	0.000	0.000	36	27	156	1272	100	0	0	0	218	69984	4.298	249	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10170	5440	150	777	784	184	205	209	205	63	100	100	0	0.000	0.000	0.000	572	579	153	0.000	0.000	0.000	0.000	23	30	156	1272	100	0	0	0	572	122238	9.127	579	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10570	5440	160	825	831	254	200	204	200	55	98	98	0	0.000	0.000	0.000	625	631	154	0.000	0.000	0.000	0.000	30	26	208	1512	100	0	0	0	625	172907	11.400	631	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11000	5430	140	426	433	83	198	203	198	53	98	94	0	0.000	0.000	0.000	228	235	155	0.000	0.000	0.000	0.000	19	26	156	1140	100	0	0	0	228	67613	4.340	235	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11410	5430	140	420	420	81	221	220	221	57	94	84	0	0.000	0.000	0.000	199	199	156	0.000	0.000	0.000	0.000	19	25	156	1140	100	0	0	0	199	65463	3.509	199	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11840	5430	150	561	572	113	215	218	215	56	99	98	0	0.000	0.000	0.000	346	357	157	0.000	0.000	0.000	0.000	19	25	156	1272	100	0	0	0	346	89198	6.321	357	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12240	5430	150	570	593	135	209	213	209	126	98	85	0	0.000	0.000	0.000	361	384	158	0.000	0.000	0.000	0.000	22	59	156	1272	100	0	0	0	361	92487	3.016	384	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12580	5430	160	518	526	130	217	222	217	118	92	75	0	0.000	0.000	0.000	301	309	159	0.000	0.000	0.000	0.000	24	53	208	1512	100	0	0	0	301	109370	2.576	309	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12980	5420	160	510	513	135	210	213	210	61	96	93	0	0.000	0.000	0.000	300	303	160	0.000	0.000	0.000	0.000	26	28	208	1512	100	0	0	0	300	106758	4.918	303	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13410	5440	150	592	602	146	200	204	200	59	99	98	0	0.000	0.000	0.000	392	402	161	0.000	0.000	0.000	0.000	24	28	156	1272	100	0	0	0	392	93942	6.746	402	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13820	5440	150	581	602	182	198	200	198	54	99	95	0	0.000	0.000	0.000	383	404	162	0.000	0.000	0.000	0.000	30	27	156	1272	100	0	0	0	383	93879	7.444	404	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14240	5430	140	717	725	155	203	205	203	53	100	99	0	0.000	0.000	0.000	514	522	163	0.000	0.000	0.000	0.000	21	25	156	1140	100	0	0	0	514	113035	9.811	522	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14640	5430	140	723	726	174	212	218	212	60	99	98	0	0.000	0.000	0.000	511	514	164	0.000	0.000	0.000	0.000	23	27	156	1140	100	0	0	0	511	113188	8.467	514	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14990	5430	140	532	535	146	215	220	215	57	97	92	0	0.000	0.000	0.000	317	320	165	0.000	0.000	0.000	0.000	27	25	156	1140	100	0	0	0	317	83494	5.526	320	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15390	5430	140	716	725	174	204	206	204	53	98	98	0	0.000	0.000	0.000	512	521	166	0.000	0.000	0.000	0.000	24	25	156	1140	100	0	0	0	512	113124	9.792	521	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15810	5440	150	1268	3087	5603	199	201	199	55	100	100	0	0.000	0.000	0.000	1069	2888	167	0.000	0.000	0.000	0.000	181	27	156	1272	100	0	0	0	1069	481582	52.473	2888	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16220	5440	150	1571	3456	6219	193	194	193	48	100	100	0	0.000	0.000	0.000	1378	3263	168	0.000	0.000	0.000	0.000	179	24	156	934	100	0	0	0	1378	539189	67.958	3263	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5380	5820	160	456	471	133	209	215	209	67	94	82	0	0.000	0.000	0.000	247	262	169	0.000	0.000	0.000	0.000	28	31	208	1234	100	0	0	0	247	97888	3.821	262	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5780	5820	160	420	429	130	211	214	211	61	88	79	0	0.000	0.000	0.000	209	218	170	0.000	0.000	0.000	0.000	30	28	208	1512	100	0	0	0	209	89263	3.525	218	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6200	5820	150	610	637	194	211	223	211	205	94	44	0	0.000	0.000	0.000	399	426	171	0.000	0.000	0.000	0.000	30	91	156	1272	100	0	0	0	399	99410	2.020	426	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6600	5820	150	546	564	151	213	216	213	56	99	98	0	0.000	0.000	0.000	333	351	172	0.000	0.000	0.000	0.000	26	25	156	1272	100	0	0	0	333	87947	6.214	351	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7050	5820	150	745	853	418	216	218	216	56	100	100	0	0.000	0.000	0.000	529	637	173	0.000	0.000	0.000	0.000	49	25	156	1272	100	0	0	0	529	133007	11.339	637	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7450	5820	160	1048	1291	804	215	217	215	55	93	91	0	0.000	0.000	0.000	833	1076	174	0.000	0.000	0.000	0.000	62	25	208	1512	100	0	0	0	833	268517	19.527	1076	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7790	5810	170	476	489	129	213	217	213	56	96	92	0	0.000	0.000	0.000	263	276	175	0.000	0.000	0.000	0.000	26	25	208	1654	100	0	0	0	263	101632	4.857	276	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8180	5810	160	480	473	117	213	216	213	56	94	89	0	0.000	0.000	0.000	267	260	176	0.000	0.000	0.000	0.000	24	25	208	1512	100	0	0	0	267	98349	4.589	260	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8600	5830	150	1913	1980	423	217	222	217	75	100	100	0	0.000	0.000	0.000	1696	1763	177	0.000	0.000	0.000	0.000	21	33	156	1272	100	0	0	0	1696	308827	23.440	1763	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9020	5830	150	2139	2180	489	221	230	221	103	100	100	0	0.000	0.000	0.000	1918	1959	178	0.000	0.000	0.000	0.000	22	44	156	1272	100	0	0	0	1918	340157	18.932	1959	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9430	5810	160	636	649	192	203	206	203	57	97	96	0	0.000	0.000	0.000	433	446	179	0.000	0.000	0.000	0.000	29	27	208	1512	100	0	0	0	433	135077	7.772	446	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9830	5810	150	610	629	136	198	202	198	53	100	100	0	0.000	0.000	0.000	412	431	180	0.000	0.000	0.000	0.000	21	26	156	1272	100	0	0	0	412	98084	8.057	431	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10190	5820	130	438	441	104	210	214	210	56	99	85	0	0.000	0.000	0.000	228	231	181	0.000	0.000	0.000	0.000	23	26	120	940	100	0	0	0	228	52901	4.054	231	Error	"Not Defined"	"Fit-3 Ligand"
