ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 16:39:03"
"Settings=E:\Conboy\2025-02-10\settings\S5-8.93.S8.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s5-8.93.s8.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5200, 57160"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.8903"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.09254"
"Filters=<Empty>"
"ScanRegion=520,5716,1628,6624"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	4	"Cerberus 1"	"Cerberus 1"	6880	58450	150	194	201	68	72	77	72	33	96	83	0	0.000	0.000	0.000	122	129	89	0.000	0.000	0.000	0.000	33	42	156	1272	100	0	0	0	122	31294	3.758	129	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7280	58450	160	194	204	78	71	77	71	32	92	82	0	0.000	0.000	0.000	123	133	90	0.000	0.000	0.000	0.000	38	41	208	1512	100	0	0	0	123	42350	3.969	133	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7720	58440	150	93	101	45	71	77	71	34	38	16	0	0.000	0.000	0.000	22	30	91	0.000	0.000	0.000	0.000	44	44	156	1272	100	0	0	0	22	15728	0.706	30	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8110	58450	150	119	124	46	70	76	70	33	64	35	0	0.000	0.000	0.000	49	54	92	0.000	0.000	0.000	0.000	37	43	156	1272	100	0	0	0	49	19316	1.455	54	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8520	58470	150	79	91	56	70	75	70	32	27	16	0	0.000	0.000	0.000	9	21	93	0.000	0.000	0.000	0.000	61	42	156	1272	100	0	0	0	9	14210	0.500	21	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8950	58440	120	112	124	58	72	75	72	32	55	35	0	0.000	0.000	0.000	40	52	94	0.000	0.000	0.000	0.000	46	42	120	820	100	0	0	0	40	14840	1.531	52	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9280	58450	170	187	231	134	71	78	71	35	95	78	0	0.000	0.000	0.000	116	160	95	0.000	0.000	0.000	0.000	58	44	208	1660	100	0	0	0	116	48124	4.371	160	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9690	58450	160	279	364	240	72	78	72	34	99	96	0	0.000	0.000	0.000	207	292	96	0.000	0.000	0.000	0.000	65	43	208	1512	100	0	0	0	207	75640	8.412	292	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10130	58460	140	175	186	65	72	78	72	35	89	73	0	0.000	0.000	0.000	103	114	97	0.000	0.000	0.000	0.000	34	44	156	1140	100	0	0	0	103	28987	3.086	114	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10530	58450	160	184	183	70	72	78	72	34	85	71	0	0.000	0.000	0.000	112	111	98	0.000	0.000	0.000	0.000	38	43	208	1512	100	0	0	0	112	37982	3.088	111	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	10940	58450	160	130	146	65	73	77	73	33	74	40	0	0.000	0.000	0.000	57	73	99	0.000	0.000	0.000	0.000	44	42	208	1512	100	0	0	0	57	30419	2.091	73	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11340	58450	160	154	169	79	74	80	74	36	78	56	0	0.000	0.000	0.000	80	95	100	0.000	0.000	0.000	0.000	46	45	208	1512	100	0	0	0	80	35146	2.472	95	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11710	58470	120	100	105	31	73	77	73	33	42	12	0	0.000	0.000	0.000	27	32	101	0.000	0.000	0.000	0.000	29	42	120	820	100	0	0	0	27	12548	0.848	32	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12090	58440	140	103	105	40	73	76	73	29	50	26	0	0.000	0.000	0.000	30	32	102	0.000	0.000	0.000	0.000	38	38	156	1140	100	0	0	0	30	16442	1.000	32	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12530	58460	150	147	150	50	71	75	71	27	85	70	0	0.000	0.000	0.000	76	79	103	0.000	0.000	0.000	0.000	33	36	156	1272	100	0	0	0	76	23376	2.778	79	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	12930	58460	150	163	166	54	73	75	73	26	89	77	0	0.000	0.000	0.000	90	93	104	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	90	25881	3.500	93	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13290	58470	120	300	325	166	74	77	74	26	98	92	0	0.000	0.000	0.000	226	251	105	0.000	0.000	0.000	0.000	51	33	120	820	100	0	0	0	226	39003	9.538	251	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13700	58470	90	540	555	151	77	84	77	33	100	100	0	0.000	0.000	0.000	463	478	106	0.000	0.000	0.000	0.000	27	39	52	420	100	0	0	0	463	28836	14.273	478	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14110	58450	150	359	387	136	71	73	71	26	100	100	0	0.000	0.000	0.000	288	316	107	0.000	0.000	0.000	0.000	35	35	156	1272	100	0	0	0	288	60312	12.077	316	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14510	58450	150	481	505	136	71	75	71	28	100	100	0	0.000	0.000	0.000	410	434	108	0.000	0.000	0.000	0.000	26	37	156	1272	100	0	0	0	410	78813	15.357	434	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	14960	58460	150	178	183	50	73	81	73	64	83	30	0	0.000	0.000	0.000	105	110	109	0.000	0.000	0.000	0.000	27	79	156	1272	100	0	0	0	105	28491	1.594	110	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15360	58460	150	153	151	40	69	71	69	23	92	81	0	0.000	0.000	0.000	84	82	110	0.000	0.000	0.000	0.000	26	32	156	1272	100	0	0	0	84	23621	3.478	82	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15690	58450	170	290	317	119	71	74	71	30	99	99	0	0.000	0.000	0.000	219	246	111	0.000	0.000	0.000	0.000	37	40	208	1654	100	0	0	0	219	65856	8.100	246	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16090	58450	160	317	339	108	69	74	69	32	100	100	0	0.000	0.000	0.000	248	270	112	0.000	0.000	0.000	0.000	31	43	208	1408	100	0	0	0	248	70470	8.281	270	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5310	58860	150	146	149	48	70	74	70	30	83	66	0	0.000	0.000	0.000	76	79	113	0.000	0.000	0.000	0.000	32	40	156	972	100	0	0	0	76	23231	2.500	79	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5710	58850	150	141	151	54	72	77	72	32	80	53	0	0.000	0.000	0.000	69	79	114	0.000	0.000	0.000	0.000	35	41	156	1272	100	0	0	0	69	23619	2.313	79	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6150	58840	160	155	158	58	72	77	72	32	81	62	0	0.000	0.000	0.000	83	86	115	0.000	0.000	0.000	0.000	36	41	208	1512	100	0	0	0	83	32941	2.531	86	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6540	58840	160	149	157	59	72	78	72	33	85	58	0	0.000	0.000	0.000	77	85	116	0.000	0.000	0.000	0.000	37	42	208	1512	100	0	0	0	77	32721	2.394	85	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6890	58840	140	111	115	41	73	77	73	33	53	21	0	0.000	0.000	0.000	38	42	117	0.000	0.000	0.000	0.000	35	42	156	1140	100	0	0	0	38	17864	1.152	42	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7300	58850	150	119	121	42	70	76	70	32	64	35	0	0.000	0.000	0.000	49	51	118	0.000	0.000	0.000	0.000	34	42	156	1272	100	0	0	0	49	18928	1.406	51	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7720	58850	160	208	211	74	72	77	72	34	93	82	0	0.000	0.000	0.000	136	139	119	0.000	0.000	0.000	0.000	35	44	208	1512	100	0	0	0	136	43799	3.941	139	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8130	58840	160	239	252	104	71	76	71	33	94	89	0	0.000	0.000	0.000	168	181	120	0.000	0.000	0.000	0.000	41	43	208	1512	100	0	0	0	168	52404	5.333	181	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8480	58850	160	210	369	368	73	79	73	37	88	78	0	0.000	0.000	0.000	137	296	121	0.000	0.000	0.000	0.000	99	46	208	1512	100	0	0	0	137	76725	7.838	296	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8880	58850	160	226	325	263	72	77	72	32	97	92	0	0.000	0.000	0.000	154	253	122	0.000	0.000	0.000	0.000	80	41	208	1512	100	0	0	0	154	67571	7.750	253	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9310	58850	150	176	180	56	73	79	73	35	90	75	0	0.000	0.000	0.000	103	107	123	0.000	0.000	0.000	0.000	31	44	156	1272	100	0	0	0	103	28155	2.886	107	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9710	58850	150	189	189	55	74	79	74	34	94	77	0	0.000	0.000	0.000	115	115	124	0.000	0.000	0.000	0.000	29	43	156	1272	100	0	0	0	115	29418	3.235	115	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10170	58840	130	144	142	47	73	78	73	31	75	53	0	0.000	0.000	0.000	71	69	125	0.000	0.000	0.000	0.000	33	39	120	940	100	0	0	0	71	17012	2.065	69	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10550	58840	160	127	129	44	75	79	75	34	63	34	0	0.000	0.000	0.000	52	54	126	0.000	0.000	0.000	0.000	34	43	208	1512	100	0	0	0	52	26779	1.471	54	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10910	58860	120	111	119	52	75	87	75	82	17	4	0	0.000	0.000	0.000	36	44	127	0.000	0.000	0.000	0.000	43	94	120	820	100	0	0	0	36	14267	0.390	44	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11310	58860	120	113	121	55	74	78	74	35	50	30	0	0.000	0.000	0.000	39	47	128	0.000	0.000	0.000	0.000	45	44	120	820	100	0	0	0	39	14470	1.229	47	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11720	58860	150	163	176	72	73	76	73	28	91	73	0	0.000	0.000	0.000	90	103	129	0.000	0.000	0.000	0.000	40	36	156	1272	100	0	0	0	90	27450	3.571	103	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12120	58860	150	214	227	82	76	80	76	37	97	82	0	0.000	0.000	0.000	138	151	130	0.000	0.000	0.000	0.000	36	46	156	1272	100	0	0	0	138	35486	3.973	151	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12530	58860	120	92	95	32	73	74	73	26	43	15	0	0.000	0.000	0.000	19	22	131	0.000	0.000	0.000	0.000	33	35	120	820	100	0	0	0	19	11434	0.808	22	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	12940	58840	110	99	99	35	70	73	70	26	55	27	0	0.000	0.000	0.000	29	29	132	0.000	0.000	0.000	0.000	35	35	80	656	100	0	0	0	29	7953	1.000	29	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13300	58850	150	146	169	82	71	73	71	25	87	71	0	0.000	0.000	0.000	75	98	133	0.000	0.000	0.000	0.000	48	34	156	1272	100	0	0	0	75	26430	3.840	98	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13700	58860	150	181	208	108	72	73	72	25	93	83	0	0.000	0.000	0.000	109	136	134	0.000	0.000	0.000	0.000	51	34	156	1272	100	0	0	0	109	32441	5.400	136	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14140	58850	130	113	112	33	69	72	69	26	62	35	0	0.000	0.000	0.000	44	43	135	0.000	0.000	0.000	0.000	29	36	120	940	100	0	0	0	44	13388	1.538	43	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14520	58830	130	98	103	39	71	74	71	26	50	27	0	0.000	0.000	0.000	27	32	136	0.000	0.000	0.000	0.000	37	35	120	940	100	0	0	0	27	12314	1.115	32	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14880	58860	170	158	170	59	72	73	72	26	90	76	0	0.000	0.000	0.000	86	98	137	0.000	0.000	0.000	0.000	34	35	208	1660	100	0	0	0	86	35424	3.731	98	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15280	58860	170	178	187	63	71	73	71	24	96	86	0	0.000	0.000	0.000	107	116	138	0.000	0.000	0.000	0.000	33	32	208	1660	100	0	0	0	107	38906	4.750	116	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15710	58860	150	202	204	57	68	71	68	24	98	96	0	0.000	0.000	0.000	134	136	139	0.000	0.000	0.000	0.000	27	33	156	1272	100	0	0	0	134	31805	5.542	136	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16110	58850	150	207	207	58	68	70	68	22	97	93	0	0.000	0.000	0.000	139	139	140	0.000	0.000	0.000	0.000	28	31	156	1176	100	0	0	0	139	32255	6.227	139	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5340	59240	140	124	146	96	72	79	72	42	58	29	0	0.000	0.000	0.000	52	74	141	0.000	0.000	0.000	0.000	65	53	156	986	100	0	0	0	52	22764	1.595	74	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5750	59240	120	135	152	76	70	77	70	37	72	39	0	0.000	0.000	0.000	65	82	142	0.000	0.000	0.000	0.000	50	48	120	820	100	0	0	0	65	18245	2.027	82	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6090	59240	160	143	158	76	72	78	72	35	76	50	0	0.000	0.000	0.000	71	86	143	0.000	0.000	0.000	0.000	48	44	208	1512	100	0	0	0	71	32910	2.286	86	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6490	59240	160	151	162	62	72	78	72	33	82	60	0	0.000	0.000	0.000	79	90	144	0.000	0.000	0.000	0.000	38	42	208	1512	100	0	0	0	79	33724	2.545	90	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	6910	59250	150	107	130	89	72	78	72	33	50	29	0	0.000	0.000	0.000	35	58	145	0.000	0.000	0.000	0.000	68	42	156	1272	100	0	0	0	35	20349	1.576	58	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7310	59250	150	130	155	93	72	76	72	32	73	46	0	0.000	0.000	0.000	58	83	146	0.000	0.000	0.000	0.000	60	42	156	1272	100	0	0	0	58	24123	2.469	83	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7740	59240	160	147	148	45	71	77	71	32	85	60	0	0.000	0.000	0.000	76	77	147	0.000	0.000	0.000	0.000	30	41	208	1512	100	0	0	0	76	30700	2.219	77	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8140	59240	160	153	159	55	73	78	73	33	84	62	0	0.000	0.000	0.000	80	86	148	0.000	0.000	0.000	0.000	34	42	208	1512	100	0	0	0	80	32975	2.455	86	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8500	59250	150	96	100	37	73	77	73	33	37	12	0	0.000	0.000	0.000	23	27	149	0.000	0.000	0.000	0.000	37	42	156	1272	100	0	0	0	23	15603	0.697	27	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8890	59250	140	104	109	41	71	77	71	36	46	19	0	0.000	0.000	0.000	33	38	150	0.000	0.000	0.000	0.000	37	46	156	1140	100	0	0	0	33	16967	0.889	38	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9290	59250	140	94	104	45	73	78	73	34	43	18	0	0.000	0.000	0.000	21	31	151	0.000	0.000	0.000	0.000	43	43	156	1140	100	0	0	0	21	16264	0.765	31	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9720	59250	110	112	116	39	74	79	74	32	57	22	0	0.000	0.000	0.000	38	42	152	0.000	0.000	0.000	0.000	33	40	80	656	100	0	0	0	38	9304	1.156	42	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10080	59260	160	204	210	74	75	78	75	31	95	86	0	0.000	0.000	0.000	129	135	153	0.000	0.000	0.000	0.000	35	39	208	1512	100	0	0	0	129	43653	4.258	135	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10480	59260	160	212	213	63	75	79	75	31	95	90	0	0.000	0.000	0.000	137	138	154	0.000	0.000	0.000	0.000	29	39	208	1512	100	0	0	0	137	44377	4.323	138	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	10910	59280	110	109	115	38	75	80	75	31	55	26	0	0.000	0.000	0.000	34	40	155	0.000	0.000	0.000	0.000	33	38	80	656	100	0	0	0	34	9208	1.129	40	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11330	59270	130	122	124	43	76	79	76	30	61	33	0	0.000	0.000	0.000	46	48	156	0.000	0.000	0.000	0.000	34	37	120	940	100	0	0	0	46	14862	1.500	48	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11750	59260	150	139	142	49	72	75	72	27	84	58	0	0.000	0.000	0.000	67	70	157	0.000	0.000	0.000	0.000	34	36	156	1272	100	0	0	0	67	22208	2.481	70	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12150	59260	150	159	165	52	74	77	74	40	84	51	0	0.000	0.000	0.000	85	91	158	0.000	0.000	0.000	0.000	31	51	156	1272	100	0	0	0	85	25815	2.200	91	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12480	59250	160	168	175	55	70	74	70	37	90	69	0	0.000	0.000	0.000	98	105	159	0.000	0.000	0.000	0.000	31	50	208	1512	100	0	0	0	98	36447	2.730	105	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12880	59250	160	165	183	68	69	71	69	25	95	87	0	0.000	0.000	0.000	96	114	160	0.000	0.000	0.000	0.000	37	35	208	1512	100	0	0	0	96	38038	4.480	114	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13320	59260	160	164	175	72	70	72	70	25	87	78	0	0.000	0.000	0.000	94	105	161	0.000	0.000	0.000	0.000	41	34	208	1512	100	0	0	0	94	36359	4.120	105	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13720	59260	150	199	208	63	72	75	72	27	97	94	0	0.000	0.000	0.000	127	136	162	0.000	0.000	0.000	0.000	30	36	156	1272	100	0	0	0	127	32518	4.926	136	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14150	59250	140	200	210	67	73	75	73	25	97	92	0	0.000	0.000	0.000	127	137	163	0.000	0.000	0.000	0.000	31	33	156	1140	100	0	0	0	127	32717	5.400	137	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14540	59250	150	217	223	68	74	76	74	27	97	92	0	0.000	0.000	0.000	143	149	164	0.000	0.000	0.000	0.000	30	35	156	1272	100	0	0	0	143	34759	5.444	149	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14900	59260	130	104	103	30	72	154	72	629	0	0	0	0.000	0.000	0.000	32	31	165	0.000	0.000	0.000	0.000	29	408	120	940	100	0	0	0	32	12304	-0.081	31	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15290	59280	140	91	94	28	70	73	70	25	46	15	0	0.000	0.000	0.000	21	24	166	0.000	0.000	0.000	0.000	29	34	156	1140	100	0	0	0	21	14657	0.840	24	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15720	59260	160	652	2880	5069	70	72	70	24	99	98	0	0.000	0.000	0.000	582	2810	167	0.000	0.000	0.000	0.000	176	33	208	1512	100	0	0	0	582	599068	117.000	2810	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16120	59260	160	935	4411	8170	68	69	68	22	100	98	0	0.000	0.000	0.000	867	4343	168	0.000	0.000	0.000	0.000	185	31	208	1308	100	0	0	0	867	917392	197.364	4343	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5270	59620	150	138	158	76	76	85	76	43	64	37	0	0.000	0.000	0.000	62	82	169	0.000	0.000	0.000	0.000	48	50	156	828	100	0	0	0	62	24687	1.698	82	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5670	59650	170	135	143	59	73	81	73	42	63	35	0	0.000	0.000	0.000	62	70	170	0.000	0.000	0.000	0.000	41	51	208	1660	100	0	0	0	62	29789	1.476	70	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6120	59640	140	119	128	46	73	78	73	32	66	31	0	0.000	0.000	0.000	46	55	171	0.000	0.000	0.000	0.000	35	41	156	1140	100	0	0	0	46	20006	1.563	55	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6510	59640	140	130	137	56	71	76	71	32	71	44	0	0.000	0.000	0.000	59	66	172	0.000	0.000	0.000	0.000	40	42	156	1140	100	0	0	0	59	21327	1.906	66	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	6960	59640	150	187	224	115	71	77	71	35	92	82	0	0.000	0.000	0.000	116	153	173	0.000	0.000	0.000	0.000	51	45	156	1272	100	0	0	0	116	34971	4.200	153	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7350	59640	150	265	297	155	73	77	73	32	98	94	0	0.000	0.000	0.000	192	224	174	0.000	0.000	0.000	0.000	52	41	156	1272	100	0	0	0	192	46321	6.875	224	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7710	59630	160	88	91	35	70	75	70	30	34	14	0	0.000	0.000	0.000	18	21	175	0.000	0.000	0.000	0.000	38	40	208	1512	100	0	0	0	18	18976	0.533	21	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8090	59640	160	108	109	35	69	75	69	34	57	19	0	0.000	0.000	0.000	39	40	176	0.000	0.000	0.000	0.000	32	45	208	1512	100	0	0	0	39	22713	1.000	40	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8520	59660	160	686	762	383	73	78	73	31	96	96	0	0.000	0.000	0.000	613	689	177	0.000	0.000	0.000	0.000	50	39	208	1512	100	0	0	0	613	158561	22.065	689	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	8920	59660	160	807	847	338	75	79	75	39	96	96	0	0.000	0.000	0.000	732	772	178	0.000	0.000	0.000	0.000	39	49	208	1512	100	0	0	0	732	176179	19.692	772	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9320	59640	160	125	129	46	75	78	75	29	68	42	0	0.000	0.000	0.000	50	54	179	0.000	0.000	0.000	0.000	35	37	208	1512	100	0	0	0	50	26736	1.759	54	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9740	59630	150	133	139	40	72	76	72	28	85	55	0	0.000	0.000	0.000	61	67	180	0.000	0.000	0.000	0.000	28	36	156	1272	100	0	0	0	61	21608	2.250	67	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10090	59640	160	92	95	32	73	77	73	28	39	12	0	0.000	0.000	0.000	19	22	181	0.000	0.000	0.000	0.000	33	36	208	1512	100	0	0	0	19	19803	0.643	22	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10500	59660	150	100	104	34	76	78	76	27	44	21	0	0.000	0.000	0.000	24	28	182	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	24	16219	0.963	28	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	10920	59660	160	143	143	44	72	75	72	26	81	65	0	0.000	0.000	0.000	71	71	183	0.000	0.000	0.000	0.000	30	34	208	1512	100	0	0	0	71	29805	2.615	71	Error	"Not Defined"	"FLRG (Follistatin)"
