ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 13:02:20"
"Settings=E:\Conboy\2025-02-10\settings\S9-12.83.S10.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s9-12.83.s10.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5220, 21190"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=24.0684"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.21739"
"Filters=<Empty>"
"ScanRegion=522,2119,1630,3027"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	4	"Cerberus 1"	"Cerberus 1"	6930	22530	160	429	431	144	149	153	149	45	92	90	0	0.000	0.000	0.000	280	282	89	0.000	0.000	0.000	0.000	33	29	208	1512	100	0	0	0	280	89709	6.178	282	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7330	22530	160	432	430	150	150	159	150	192	73	24	0	0.000	0.000	0.000	282	280	90	0.000	0.000	0.000	0.000	34	120	208	1512	100	0	0	0	282	89413	1.411	280	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7770	22520	150	203	214	76	149	152	149	51	52	26	0	0.000	0.000	0.000	54	65	91	0.000	0.000	0.000	0.000	35	33	156	1272	100	0	0	0	54	33394	1.216	65	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8170	22530	150	251	256	71	154	155	154	46	78	51	0	0.000	0.000	0.000	97	102	92	0.000	0.000	0.000	0.000	27	29	156	1272	100	0	0	0	97	39988	2.196	102	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8600	22520	140	230	231	78	146	149	146	46	70	44	0	0.000	0.000	0.000	84	85	93	0.000	0.000	0.000	0.000	33	30	156	1140	100	0	0	0	84	36010	1.783	85	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9000	22530	150	220	228	80	149	151	149	49	60	36	0	0.000	0.000	0.000	71	79	94	0.000	0.000	0.000	0.000	35	32	156	1272	100	0	0	0	71	35637	1.571	79	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9330	22530	160	449	574	506	151	154	151	52	91	89	0	0.000	0.000	0.000	298	423	95	0.000	0.000	0.000	0.000	88	33	208	1512	100	0	0	0	298	119384	8.077	423	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9740	22530	160	592	677	413	158	163	158	64	95	95	0	0.000	0.000	0.000	434	519	96	0.000	0.000	0.000	0.000	61	39	208	1512	100	0	0	0	434	140876	8.031	519	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10180	22540	150	310	325	108	158	163	158	55	87	66	0	0.000	0.000	0.000	152	167	97	0.000	0.000	0.000	0.000	33	33	156	1272	100	0	0	0	152	50638	2.945	167	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10580	22540	150	348	345	109	156	159	156	47	89	82	0	0.000	0.000	0.000	192	189	98	0.000	0.000	0.000	0.000	31	29	156	1272	100	0	0	0	192	53782	3.957	189	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11000	22530	150	292	304	103	156	159	156	47	90	67	0	0.000	0.000	0.000	136	148	99	0.000	0.000	0.000	0.000	33	29	156	1272	100	0	0	0	136	47493	3.085	148	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11390	22530	160	304	329	149	161	162	161	46	85	72	0	0.000	0.000	0.000	143	168	100	0.000	0.000	0.000	0.000	45	28	208	1512	100	0	0	0	143	68395	3.630	168	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11740	22530	140	210	211	65	157	160	157	47	55	24	0	0.000	0.000	0.000	53	54	101	0.000	0.000	0.000	0.000	30	29	156	1140	100	0	0	0	53	32954	1.085	54	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12150	22540	140	238	239	73	165	167	165	49	62	36	0	0.000	0.000	0.000	73	74	102	0.000	0.000	0.000	0.000	30	29	156	1140	100	0	0	0	73	37248	1.469	74	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12580	22530	150	343	353	108	173	175	173	50	87	75	0	0.000	0.000	0.000	170	180	103	0.000	0.000	0.000	0.000	30	28	156	1272	100	0	0	0	170	55118	3.560	180	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	12980	22530	150	330	345	111	182	187	182	52	85	69	0	0.000	0.000	0.000	148	163	104	0.000	0.000	0.000	0.000	32	27	156	1272	100	0	0	0	148	53797	3.038	163	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13350	22540	140	344	353	139	212	216	212	57	69	54	0	0.000	0.000	0.000	132	141	105	0.000	0.000	0.000	0.000	39	26	156	1140	100	0	0	0	132	54990	2.404	141	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13750	22540	150	345	364	144	214	215	214	57	72	57	0	0.000	0.000	0.000	131	150	106	0.000	0.000	0.000	0.000	39	26	156	1272	100	0	0	0	131	56757	2.614	150	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14170	22530	150	854	927	300	184	188	184	51	100	100	0	0.000	0.000	0.000	670	743	107	0.000	0.000	0.000	0.000	32	27	156	1272	100	0	0	0	670	144599	14.490	743	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14570	22530	150	927	964	206	168	186	168	173	100	100	0	0.000	0.000	0.000	759	796	108	0.000	0.000	0.000	0.000	21	93	156	1272	100	0	0	0	759	150323	4.497	796	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15010	22530	150	247	259	78	160	163	160	53	73	40	0	0.000	0.000	0.000	87	99	109	0.000	0.000	0.000	0.000	30	32	156	1272	100	0	0	0	87	40401	1.811	99	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15410	22530	150	204	206	60	155	159	155	49	48	19	0	0.000	0.000	0.000	49	51	110	0.000	0.000	0.000	0.000	29	30	156	1272	100	0	0	0	49	32171	0.959	51	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15740	22530	160	853	864	339	159	162	159	51	94	93	0	0.000	0.000	0.000	694	705	111	0.000	0.000	0.000	0.000	39	31	208	1512	100	0	0	0	694	179750	13.765	705	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16140	22530	160	888	898	326	165	166	165	47	92	92	0	0.000	0.000	0.000	723	733	112	0.000	0.000	0.000	0.000	36	28	208	1308	100	0	0	0	723	186819	15.574	733	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5360	22930	150	353	361	85	169	170	169	49	95	86	0	0.000	0.000	0.000	184	192	113	0.000	0.000	0.000	0.000	23	28	156	1080	100	0	0	0	184	56261	3.898	192	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5760	22940	140	321	327	93	146	151	146	45	94	86	0	0.000	0.000	0.000	175	181	114	0.000	0.000	0.000	0.000	28	29	156	1140	100	0	0	0	175	50962	3.911	181	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6200	22910	160	311	307	86	147	148	147	43	90	80	0	0.000	0.000	0.000	164	160	115	0.000	0.000	0.000	0.000	28	29	208	1512	100	0	0	0	164	63886	3.698	160	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6600	22910	150	321	328	69	146	148	146	43	99	89	0	0.000	0.000	0.000	175	182	116	0.000	0.000	0.000	0.000	21	29	156	1272	100	0	0	0	175	51203	4.186	182	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6950	22930	140	191	203	69	149	151	149	47	47	27	0	0.000	0.000	0.000	42	54	117	0.000	0.000	0.000	0.000	33	31	156	1140	100	0	0	0	42	31722	1.106	54	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7350	22920	140	223	224	67	153	155	153	49	62	33	0	0.000	0.000	0.000	70	71	118	0.000	0.000	0.000	0.000	29	31	156	1140	100	0	0	0	70	34899	1.408	71	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7770	22920	160	472	478	201	150	152	150	45	89	87	0	0.000	0.000	0.000	322	328	119	0.000	0.000	0.000	0.000	42	29	208	1512	100	0	0	0	322	99358	7.244	328	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8170	22920	150	639	635	198	152	157	152	59	95	94	0	0.000	0.000	0.000	487	483	120	0.000	0.000	0.000	0.000	31	37	156	1272	100	0	0	0	487	99000	8.102	483	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8530	22930	160	369	496	431	150	152	150	46	90	85	0	0.000	0.000	0.000	219	346	121	0.000	0.000	0.000	0.000	86	30	208	1512	100	0	0	0	219	103241	7.478	346	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8930	22930	160	458	651	608	150	152	150	47	93	92	0	0.000	0.000	0.000	308	501	122	0.000	0.000	0.000	0.000	93	30	208	1512	100	0	0	0	308	135333	10.617	501	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9360	22930	140	335	331	95	151	153	151	46	92	82	0	0.000	0.000	0.000	184	180	123	0.000	0.000	0.000	0.000	28	30	156	1140	100	0	0	0	184	51709	3.870	180	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9760	22930	150	332	327	93	152	154	152	46	88	82	0	0.000	0.000	0.000	180	175	124	0.000	0.000	0.000	0.000	28	29	156	1272	100	0	0	0	180	51021	3.761	175	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10200	22920	150	277	288	82	158	161	158	48	82	64	0	0.000	0.000	0.000	119	130	125	0.000	0.000	0.000	0.000	28	29	156	1272	100	0	0	0	119	44927	2.646	130	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10600	22920	150	265	263	85	156	161	156	51	72	52	0	0.000	0.000	0.000	109	107	126	0.000	0.000	0.000	0.000	32	31	156	1272	100	0	0	0	109	41062	2.000	107	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10950	22940	150	216	222	61	153	156	153	47	64	28	0	0.000	0.000	0.000	63	69	127	0.000	0.000	0.000	0.000	27	30	156	1272	100	0	0	0	63	34645	1.404	69	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11350	22930	150	221	224	64	156	163	156	96	32	3	0	0.000	0.000	0.000	65	68	128	0.000	0.000	0.000	0.000	28	58	156	1272	100	0	0	0	65	35013	0.635	68	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11770	22930	150	342	352	130	164	165	164	47	87	75	0	0.000	0.000	0.000	178	188	129	0.000	0.000	0.000	0.000	36	28	156	1272	100	0	0	0	178	54900	3.979	188	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12170	22940	150	427	422	138	164	168	164	48	92	87	0	0.000	0.000	0.000	263	258	130	0.000	0.000	0.000	0.000	32	28	156	1272	100	0	0	0	263	65804	5.292	258	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12560	22920	130	211	230	93	174	176	174	51	45	25	0	0.000	0.000	0.000	37	56	131	0.000	0.000	0.000	0.000	40	28	120	940	100	0	0	0	37	27647	1.059	56	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	12990	22930	150	232	231	71	176	179	176	50	52	23	0	0.000	0.000	0.000	56	55	132	0.000	0.000	0.000	0.000	30	27	156	1272	100	0	0	0	56	35985	1.040	55	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13340	22930	150	261	296	143	189	194	189	55	56	38	0	0.000	0.000	0.000	72	107	133	0.000	0.000	0.000	0.000	48	28	156	1272	100	0	0	0	72	46242	1.855	107	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13760	22930	140	325	344	139	192	197	192	58	71	55	0	0.000	0.000	0.000	133	152	134	0.000	0.000	0.000	0.000	40	29	156	1140	100	0	0	0	133	53607	2.534	152	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14200	22920	120	221	228	72	178	178	178	51	45	21	0	0.000	0.000	0.000	43	50	135	0.000	0.000	0.000	0.000	31	28	120	820	100	0	0	0	43	27378	0.980	50	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14570	22940	140	185	194	75	158	171	158	101	17	2	0	0.000	0.000	0.000	27	36	136	0.000	0.000	0.000	0.000	38	59	156	1140	100	0	0	0	27	30238	0.228	36	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14930	22940	160	315	347	145	132	137	132	50	90	81	0	0.000	0.000	0.000	183	215	137	0.000	0.000	0.000	0.000	41	36	208	1512	100	0	0	0	183	72113	4.200	215	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15330	22940	160	329	346	141	132	134	132	43	92	86	0	0.000	0.000	0.000	197	214	138	0.000	0.000	0.000	0.000	40	32	208	1512	100	0	0	0	197	71969	4.930	214	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15760	22930	140	317	314	88	147	150	147	47	91	79	0	0.000	0.000	0.000	170	167	139	0.000	0.000	0.000	0.000	28	31	156	1140	100	0	0	0	170	48935	3.489	167	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16160	22940	140	300	309	125	143	146	143	46	90	76	0	0.000	0.000	0.000	157	166	140	0.000	0.000	0.000	0.000	40	31	156	986	100	0	0	0	157	48169	3.543	166	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5410	23320	150	378	368	94	167	168	167	48	93	87	0	0.000	0.000	0.000	211	201	141	0.000	0.000	0.000	0.000	25	28	156	1226	100	0	0	0	211	57387	4.167	201	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5820	23310	150	332	337	75	157	157	157	45	97	90	0	0.000	0.000	0.000	175	180	142	0.000	0.000	0.000	0.000	22	28	156	1272	100	0	0	0	175	52508	4.000	180	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6140	23310	170	284	311	154	153	155	153	46	82	63	0	0.000	0.000	0.000	131	158	143	0.000	0.000	0.000	0.000	49	29	208	1644	100	0	0	0	131	64663	3.391	158	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6550	23310	170	358	391	182	153	155	153	45	90	85	0	0.000	0.000	0.000	205	238	144	0.000	0.000	0.000	0.000	46	29	208	1660	100	0	0	0	205	81291	5.244	238	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	6960	23330	150	230	295	228	153	155	153	47	62	44	0	0.000	0.000	0.000	77	142	145	0.000	0.000	0.000	0.000	77	30	156	1272	100	0	0	0	77	45998	2.979	142	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7360	23330	150	238	299	206	151	159	151	87	48	20	0	0.000	0.000	0.000	87	148	146	0.000	0.000	0.000	0.000	68	54	156	1272	100	0	0	0	87	46608	1.609	148	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7790	23320	160	288	291	89	153	155	153	45	84	71	0	0.000	0.000	0.000	135	138	147	0.000	0.000	0.000	0.000	30	29	208	1512	100	0	0	0	135	60467	3.022	138	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8190	23320	160	283	288	94	143	146	143	44	86	72	0	0.000	0.000	0.000	140	145	148	0.000	0.000	0.000	0.000	32	30	208	1512	100	0	0	0	140	59834	3.227	145	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8550	23330	150	200	211	66	154	158	154	48	48	28	0	0.000	0.000	0.000	46	57	149	0.000	0.000	0.000	0.000	31	30	156	1272	100	0	0	0	46	32922	1.104	57	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8950	23330	140	215	227	91	149	155	149	51	57	28	0	0.000	0.000	0.000	66	78	150	0.000	0.000	0.000	0.000	40	32	156	1140	100	0	0	0	66	35391	1.412	78	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9370	23340	150	261	262	87	146	149	146	45	81	61	0	0.000	0.000	0.000	115	116	151	0.000	0.000	0.000	0.000	33	30	156	1272	100	0	0	0	115	40858	2.511	116	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9760	23330	150	224	221	78	144	149	144	45	67	44	0	0.000	0.000	0.000	80	77	152	0.000	0.000	0.000	0.000	35	30	156	1272	100	0	0	0	80	34550	1.600	77	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10130	23340	160	396	399	121	147	153	147	46	94	92	0	0.000	0.000	0.000	249	252	153	0.000	0.000	0.000	0.000	30	30	208	1512	100	0	0	0	249	83032	5.348	252	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10530	23340	150	428	430	103	152	155	152	44	99	98	0	0.000	0.000	0.000	276	278	154	0.000	0.000	0.000	0.000	23	28	156	1272	100	0	0	0	276	67133	6.250	278	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	10950	23330	140	207	208	72	150	153	150	47	55	26	0	0.000	0.000	0.000	57	58	155	0.000	0.000	0.000	0.000	34	30	156	1140	100	0	0	0	57	32428	1.170	58	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11360	23330	140	224	229	71	154	158	154	61	55	21	0	0.000	0.000	0.000	70	75	156	0.000	0.000	0.000	0.000	31	38	156	1140	100	0	0	0	70	35790	1.164	75	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11800	23330	160	303	303	112	157	161	157	47	80	69	0	0.000	0.000	0.000	146	146	157	0.000	0.000	0.000	0.000	36	29	208	1512	100	0	0	0	146	62958	3.021	146	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12200	23330	150	372	372	107	165	165	165	46	94	87	0	0.000	0.000	0.000	207	207	158	0.000	0.000	0.000	0.000	28	27	156	1272	100	0	0	0	207	57959	4.500	207	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12540	23330	160	346	348	97	172	178	172	75	86	61	0	0.000	0.000	0.000	174	176	159	0.000	0.000	0.000	0.000	27	42	208	1512	100	0	0	0	174	72483	2.267	176	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12940	23330	160	376	371	104	174	175	174	49	93	84	0	0.000	0.000	0.000	202	197	160	0.000	0.000	0.000	0.000	28	28	208	1512	100	0	0	0	202	77247	4.000	197	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13370	23340	150	317	329	96	178	180	178	48	86	71	0	0.000	0.000	0.000	139	151	161	0.000	0.000	0.000	0.000	29	26	156	1272	100	0	0	0	139	51263	3.104	151	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13770	23340	150	344	340	103	186	189	186	53	86	70	0	0.000	0.000	0.000	158	154	162	0.000	0.000	0.000	0.000	30	28	156	1272	100	0	0	0	158	52980	2.849	154	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14190	23330	140	325	381	672	203	203	203	56	76	55	0	0.000	0.000	0.000	122	178	163	0.000	0.000	0.000	0.000	176	27	156	1140	100	0	0	0	122	59359	3.179	178	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14590	23330	140	315	308	97	172	176	172	58	83	58	0	0.000	0.000	0.000	143	136	164	0.000	0.000	0.000	0.000	31	32	156	1140	100	0	0	0	143	48050	2.276	136	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14960	23350	150	231	234	74	148	153	148	54	62	36	0	0.000	0.000	0.000	83	86	165	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	83	36455	1.500	86	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15350	23330	150	208	211	74	108	112	108	50	76	49	0	0.000	0.000	0.000	100	103	166	0.000	0.000	0.000	0.000	35	44	156	1272	100	0	0	0	100	32855	1.980	103	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15780	23340	150	810	3624	7051	120	123	120	42	100	100	0	0.000	0.000	0.000	690	3504	167	0.000	0.000	0.000	0.000	194	34	156	1272	100	0	0	0	690	565314	83.357	3504	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16180	23340	150	1015	4637	10187	150	157	150	60	100	100	0	0.000	0.000	0.000	865	4487	168	0.000	0.000	0.000	0.000	219	38	156	1010	100	0	0	0	865	723419	74.667	4487	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5330	23720	150	259	261	71	167	168	167	52	67	41	0	0.000	0.000	0.000	92	94	169	0.000	0.000	0.000	0.000	27	30	156	972	100	0	0	0	92	40737	1.788	94	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5730	23720	170	210	214	67	157	159	157	49	51	21	0	0.000	0.000	0.000	53	57	170	0.000	0.000	0.000	0.000	31	30	208	1660	100	0	0	0	53	44460	1.122	57	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6160	23720	150	272	281	104	152	154	152	51	81	55	0	0.000	0.000	0.000	120	129	171	0.000	0.000	0.000	0.000	37	33	156	1272	100	0	0	0	120	43765	2.490	129	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6560	23720	140	305	317	107	155	159	155	68	82	55	0	0.000	0.000	0.000	150	162	172	0.000	0.000	0.000	0.000	33	42	156	1140	100	0	0	0	150	49419	2.324	162	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7010	23720	150	507	653	434	155	157	155	45	98	97	0	0.000	0.000	0.000	352	498	173	0.000	0.000	0.000	0.000	66	28	156	1272	100	0	0	0	352	101822	11.022	498	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7410	23720	150	799	899	425	154	157	154	48	99	98	0	0.000	0.000	0.000	645	745	174	0.000	0.000	0.000	0.000	47	30	156	1272	100	0	0	0	645	140198	15.458	745	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7750	23710	160	231	236	73	156	158	156	46	66	39	0	0.000	0.000	0.000	75	80	175	0.000	0.000	0.000	0.000	30	29	208	1512	100	0	0	0	75	49037	1.696	80	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8140	23710	160	219	226	70	148	151	148	47	63	36	0	0.000	0.000	0.000	71	78	176	0.000	0.000	0.000	0.000	30	31	208	1512	100	0	0	0	71	47022	1.596	78	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8570	23730	150	1075	1187	371	152	155	152	48	100	100	0	0.000	0.000	0.000	923	1035	177	0.000	0.000	0.000	0.000	31	30	156	1272	100	0	0	0	923	185173	21.500	1035	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	8970	23730	160	1048	1068	471	158	173	158	211	90	87	0	0.000	0.000	0.000	890	910	178	0.000	0.000	0.000	0.000	44	121	208	1512	100	0	0	0	890	222155	4.242	910	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9390	23720	160	266	261	77	149	163	149	324	0	0	0	0.000	0.000	0.000	117	112	179	0.000	0.000	0.000	0.000	29	198	208	1512	100	0	0	0	117	54249	0.302	112	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9790	23720	160	287	281	77	144	145	144	43	88	74	0	0.000	0.000	0.000	143	137	180	0.000	0.000	0.000	0.000	27	29	208	1512	100	0	0	0	143	58465	3.163	137	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10140	23730	130	213	216	61	139	141	139	46	70	31	0	0.000	0.000	0.000	74	77	181	0.000	0.000	0.000	0.000	28	32	120	940	100	0	0	0	74	25866	1.630	77	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10540	23730	140	241	239	75	138	140	138	43	76	60	0	0.000	0.000	0.000	103	101	182	0.000	0.000	0.000	0.000	31	30	156	1140	100	0	0	0	103	37301	2.302	101	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	10970	23730	160	281	272	93	149	186	149	297	2	0	0	0.000	0.000	0.000	132	123	183	0.000	0.000	0.000	0.000	34	159	208	1512	100	0	0	0	132	56523	0.290	123	Error	"Not Defined"	"FLRG (Follistatin)"
