ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 16:23:14"
"Settings=E:\Conboy\2025-02-10\settings\S5-8.93.S7.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s5-8.93.s7.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5200, 39200"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.7683"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.23219"
"Filters=<Empty>"
"ScanRegion=520,3920,1628,4828"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6560	40570	160	403	481	245	190	192	190	49	94	86	0	0.000	0.000	0.000	213	291	88	0.000	0.000	0.000	0.000	50	25	208	1512	100	0	0	0	213	100055	5.898	291	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	6920	40570	160	675	687	208	195	198	195	52	97	97	0	0.000	0.000	0.000	480	492	89	0.000	0.000	0.000	0.000	30	26	208	1512	100	0	0	0	480	142945	9.404	492	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7320	40580	160	751	762	229	202	206	202	62	98	97	0	0.000	0.000	0.000	549	560	90	0.000	0.000	0.000	0.000	30	30	208	1512	100	0	0	0	549	158407	8.968	560	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7750	40570	140	334	354	113	193	195	193	50	86	70	0	0.000	0.000	0.000	141	161	91	0.000	0.000	0.000	0.000	31	25	156	1140	100	0	0	0	141	55271	3.180	161	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8150	40570	150	375	385	107	192	194	192	50	92	82	0	0.000	0.000	0.000	183	193	92	0.000	0.000	0.000	0.000	27	25	156	1272	100	0	0	0	183	59994	3.820	193	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8590	40570	140	307	308	66	192	192	192	49	82	60	0	0.000	0.000	0.000	115	116	93	0.000	0.000	0.000	0.000	21	25	156	1140	100	0	0	0	115	47990	2.367	116	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8990	40570	150	303	304	71	193	194	193	48	80	58	0	0.000	0.000	0.000	110	111	94	0.000	0.000	0.000	0.000	23	24	156	1272	100	0	0	0	110	47474	2.292	111	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9320	40570	170	704	1011	714	198	201	198	53	100	100	0	0.000	0.000	0.000	506	813	95	0.000	0.000	0.000	0.000	70	26	208	1654	100	0	0	0	506	210250	15.283	813	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9720	40570	170	1082	1357	766	203	206	203	53	100	100	0	0.000	0.000	0.000	879	1154	96	0.000	0.000	0.000	0.000	56	25	208	1660	100	0	0	0	879	282228	21.717	1154	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10160	40580	150	569	617	184	201	204	201	55	99	99	0	0.000	0.000	0.000	368	416	97	0.000	0.000	0.000	0.000	29	26	156	1272	100	0	0	0	368	96283	7.509	416	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10570	40580	150	640	649	135	202	217	202	278	91	21	0	0.000	0.000	0.000	438	447	98	0.000	0.000	0.000	0.000	20	128	156	1272	100	0	0	0	438	101287	1.554	447	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	10980	40570	160	419	453	164	195	199	195	49	95	92	0	0.000	0.000	0.000	224	258	99	0.000	0.000	0.000	0.000	36	24	208	1512	100	0	0	0	224	94259	5.184	258	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11380	40570	160	468	528	230	202	206	202	53	97	94	0	0.000	0.000	0.000	266	326	100	0.000	0.000	0.000	0.000	43	25	208	1512	100	0	0	0	266	109758	6.075	326	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11740	40570	140	307	311	82	200	207	200	160	24	1	0	0.000	0.000	0.000	107	111	101	0.000	0.000	0.000	0.000	26	77	156	1140	100	0	0	0	107	48439	0.650	111	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12130	40580	130	331	339	82	195	198	195	52	88	65	0	0.000	0.000	0.000	136	144	102	0.000	0.000	0.000	0.000	24	26	120	940	100	0	0	0	136	40729	2.712	144	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12560	40580	150	475	481	130	201	203	201	51	99	96	0	0.000	0.000	0.000	274	280	103	0.000	0.000	0.000	0.000	27	25	156	1272	100	0	0	0	274	75068	5.451	280	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	12960	40580	150	521	551	136	188	191	188	54	99	99	0	0.000	0.000	0.000	333	363	104	0.000	0.000	0.000	0.000	24	28	156	1272	100	0	0	0	333	85938	6.667	363	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13330	40580	130	892	859	405	189	192	189	55	100	92	0	0.000	0.000	0.000	703	670	105	0.000	0.000	0.000	0.000	47	28	120	940	100	0	0	0	703	103021	12.127	670	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13740	40590	140	600	805	484	197	200	197	53	99	94	0	0.000	0.000	0.000	403	608	106	0.000	0.000	0.000	0.000	60	26	156	1140	100	0	0	0	403	125574	11.415	608	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14140	40570	150	1589	1641	490	207	207	207	53	100	100	0	0.000	0.000	0.000	1382	1434	107	0.000	0.000	0.000	0.000	29	25	156	1272	100	0	0	0	1382	256015	27.057	1434	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14540	40570	150	1576	1623	330	200	207	200	76	100	100	0	0.000	0.000	0.000	1376	1423	108	0.000	0.000	0.000	0.000	20	36	156	1272	100	0	0	0	1376	253190	18.632	1423	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	14990	40580	150	411	436	132	201	204	201	53	97	87	0	0.000	0.000	0.000	210	235	109	0.000	0.000	0.000	0.000	30	25	156	1272	100	0	0	0	210	68064	4.377	235	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15390	40570	150	358	361	72	201	203	201	51	94	80	0	0.000	0.000	0.000	157	160	110	0.000	0.000	0.000	0.000	19	25	156	1272	100	0	0	0	157	56259	3.098	160	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15720	40560	160	975	985	317	210	223	210	90	94	94	0	0.000	0.000	0.000	765	775	111	0.000	0.000	0.000	0.000	32	40	208	1512	100	0	0	0	765	204798	8.467	775	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16130	40570	160	1757	1893	583	207	217	207	84	100	100	0	0.000	0.000	0.000	1550	1686	112	0.000	0.000	0.000	0.000	30	38	208	1272	100	0	0	0	1550	393725	19.952	1686	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5340	40970	150	541	571	142	214	229	214	91	100	92	0	0.000	0.000	0.000	327	357	113	0.000	0.000	0.000	0.000	24	39	156	1080	100	0	0	0	327	89079	3.758	357	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5750	40970	150	477	479	87	190	198	190	75	100	93	0	0.000	0.000	0.000	287	289	114	0.000	0.000	0.000	0.000	18	37	156	1272	100	0	0	0	287	74705	3.747	289	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6180	40960	160	419	422	102	193	195	193	54	95	91	0	0.000	0.000	0.000	226	229	115	0.000	0.000	0.000	0.000	24	27	208	1512	100	0	0	0	226	87754	4.204	229	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6580	40960	160	463	459	88	196	199	196	52	99	96	0	0.000	0.000	0.000	267	263	116	0.000	0.000	0.000	0.000	19	26	208	1512	100	0	0	0	267	95517	5.000	263	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6930	40970	140	370	377	92	196	201	196	54	94	73	0	0.000	0.000	0.000	174	181	117	0.000	0.000	0.000	0.000	24	26	156	1140	100	0	0	0	174	58749	3.259	181	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7330	40970	140	383	386	88	197	201	197	51	96	84	0	0.000	0.000	0.000	186	189	118	0.000	0.000	0.000	0.000	22	25	156	1140	100	0	0	0	186	60205	3.627	189	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7750	40960	150	819	850	254	204	204	204	51	100	100	0	0.000	0.000	0.000	615	646	119	0.000	0.000	0.000	0.000	29	25	156	1272	100	0	0	0	615	132585	12.667	646	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8160	40960	160	1128	1146	419	204	207	204	53	97	95	0	0.000	0.000	0.000	924	942	120	0.000	0.000	0.000	0.000	36	25	208	1512	100	0	0	0	924	238302	17.717	942	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8520	40970	160	637	1027	922	206	208	206	57	98	97	0	0.000	0.000	0.000	431	821	121	0.000	0.000	0.000	0.000	89	27	208	1512	100	0	0	0	431	213548	14.368	821	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8910	40970	160	831	1164	885	205	206	205	52	97	96	0	0.000	0.000	0.000	626	959	122	0.000	0.000	0.000	0.000	76	25	208	1512	100	0	0	0	626	242186	18.423	959	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9350	40970	150	483	495	114	212	214	212	55	99	96	0	0.000	0.000	0.000	271	283	123	0.000	0.000	0.000	0.000	23	25	156	1272	100	0	0	0	271	77144	5.109	283	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9750	40980	150	482	490	133	209	211	209	52	97	94	0	0.000	0.000	0.000	273	281	124	0.000	0.000	0.000	0.000	27	24	156	1272	100	0	0	0	273	76476	5.365	281	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10190	40960	160	438	435	112	209	211	209	52	93	87	0	0.000	0.000	0.000	229	226	125	0.000	0.000	0.000	0.000	25	24	208	1512	100	0	0	0	229	90408	4.308	226	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10580	40970	150	402	411	99	205	209	205	52	96	84	0	0.000	0.000	0.000	197	206	126	0.000	0.000	0.000	0.000	24	24	156	1272	100	0	0	0	197	64167	3.885	206	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10930	40980	140	302	305	67	201	202	201	50	78	50	0	0.000	0.000	0.000	101	104	127	0.000	0.000	0.000	0.000	21	24	156	1140	100	0	0	0	101	47640	2.060	104	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11330	40980	150	278	285	63	193	195	193	51	75	41	0	0.000	0.000	0.000	85	92	128	0.000	0.000	0.000	0.000	22	26	156	1272	100	0	0	0	85	44389	1.765	92	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11760	40980	150	522	565	190	200	201	200	49	100	98	0	0.000	0.000	0.000	322	365	129	0.000	0.000	0.000	0.000	33	24	156	1272	100	0	0	0	322	88195	7.429	365	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12160	40980	150	711	750	215	200	201	200	51	100	100	0	0.000	0.000	0.000	511	550	130	0.000	0.000	0.000	0.000	28	25	156	1272	100	0	0	0	511	116924	10.765	550	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12580	40970	160	275	282	73	211	211	211	53	57	26	0	0.000	0.000	0.000	64	71	131	0.000	0.000	0.000	0.000	25	25	208	1512	100	0	0	0	64	58722	1.340	71	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	12980	40970	160	263	269	69	195	199	195	54	61	27	0	0.000	0.000	0.000	68	74	132	0.000	0.000	0.000	0.000	25	27	208	1512	100	0	0	0	68	55983	1.296	74	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13330	40970	150	436	490	190	205	206	205	55	96	88	0	0.000	0.000	0.000	231	285	133	0.000	0.000	0.000	0.000	38	26	156	1272	100	0	0	0	231	76453	5.164	285	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13730	40970	150	551	574	190	183	186	183	51	98	98	0	0.000	0.000	0.000	368	391	134	0.000	0.000	0.000	0.000	33	27	156	1272	100	0	0	0	368	89566	7.608	391	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14160	40980	140	328	338	89	202	207	202	53	83	60	0	0.000	0.000	0.000	126	136	135	0.000	0.000	0.000	0.000	26	25	156	1140	100	0	0	0	126	52677	2.472	136	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14560	40980	140	320	348	131	201	204	201	55	71	52	0	0.000	0.000	0.000	119	147	136	0.000	0.000	0.000	0.000	37	26	156	1140	100	0	0	0	119	54292	2.618	147	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14910	40980	160	501	557	214	207	210	207	55	98	95	0	0.000	0.000	0.000	294	350	137	0.000	0.000	0.000	0.000	38	26	208	1512	100	0	0	0	294	115896	6.309	350	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15310	40980	160	573	601	184	201	205	201	54	100	97	0	0.000	0.000	0.000	372	400	138	0.000	0.000	0.000	0.000	30	26	208	1512	100	0	0	0	372	124942	7.333	400	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15740	40970	150	538	548	110	197	197	197	47	100	99	0	0.000	0.000	0.000	341	351	139	0.000	0.000	0.000	0.000	20	23	156	1272	100	0	0	0	341	85543	7.468	351	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16150	40970	150	536	544	129	206	209	206	54	98	95	0	0.000	0.000	0.000	330	338	140	0.000	0.000	0.000	0.000	23	25	156	1046	100	0	0	0	330	84859	6.204	338	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5390	41360	150	573	584	118	213	230	213	103	98	94	0	0.000	0.000	0.000	360	371	141	0.000	0.000	0.000	0.000	20	44	156	1226	100	0	0	0	360	91119	3.437	371	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5800	41360	150	591	609	124	185	189	185	54	100	100	0	0.000	0.000	0.000	406	424	142	0.000	0.000	0.000	0.000	20	28	156	1272	100	0	0	0	406	94936	7.778	424	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6130	41360	160	383	461	261	197	198	197	52	92	78	0	0.000	0.000	0.000	186	264	143	0.000	0.000	0.000	0.000	56	26	208	1512	100	0	0	0	186	95905	5.058	264	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6530	41360	160	474	576	305	197	201	197	53	96	87	0	0.000	0.000	0.000	277	379	144	0.000	0.000	0.000	0.000	52	26	208	1512	100	0	0	0	277	119878	7.075	379	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	6950	41370	150	361	416	283	199	199	199	51	87	74	0	0.000	0.000	0.000	162	217	145	0.000	0.000	0.000	0.000	68	25	156	1272	100	0	0	0	162	64839	4.255	217	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7350	41370	150	403	472	343	205	206	205	54	91	75	0	0.000	0.000	0.000	198	267	146	0.000	0.000	0.000	0.000	72	26	156	1272	100	0	0	0	198	73646	4.926	267	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7770	41360	160	446	463	99	215	218	215	58	97	94	0	0.000	0.000	0.000	231	248	147	0.000	0.000	0.000	0.000	21	26	208	1512	100	0	0	0	231	96239	4.224	248	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8170	41360	160	435	453	228	216	220	216	56	97	88	0	0.000	0.000	0.000	219	237	148	0.000	0.000	0.000	0.000	50	25	208	1512	100	0	0	0	219	94158	4.161	237	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8530	41370	140	292	302	81	206	208	206	52	68	39	0	0.000	0.000	0.000	86	96	149	0.000	0.000	0.000	0.000	26	25	156	1140	100	0	0	0	86	47184	1.808	96	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8930	41370	140	323	349	112	202	205	202	50	82	58	0	0.000	0.000	0.000	121	147	150	0.000	0.000	0.000	0.000	32	24	156	1140	100	0	0	0	121	54446	2.880	147	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9360	41370	150	357	363	105	209	211	209	54	83	62	0	0.000	0.000	0.000	148	154	151	0.000	0.000	0.000	0.000	28	25	156	1272	100	0	0	0	148	56566	2.815	154	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9760	41380	150	319	332	81	209	211	209	52	83	51	0	0.000	0.000	0.000	110	123	152	0.000	0.000	0.000	0.000	24	24	156	1272	100	0	0	0	110	51792	2.327	123	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10110	41380	160	1162	1193	324	215	219	215	63	99	98	0	0.000	0.000	0.000	947	978	153	0.000	0.000	0.000	0.000	27	28	208	1512	100	0	0	0	947	248160	15.460	978	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10510	41380	160	1154	1532	2576	211	214	211	54	97	97	0	0.000	0.000	0.000	943	1321	154	0.000	0.000	0.000	0.000	168	25	208	1512	100	0	0	0	943	318693	24.407	1321	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	10940	41380	140	331	332	79	205	207	205	50	83	62	0	0.000	0.000	0.000	126	127	155	0.000	0.000	0.000	0.000	23	24	156	1140	100	0	0	0	126	51768	2.500	127	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11340	41380	150	351	349	82	203	205	203	50	86	73	0	0.000	0.000	0.000	148	146	156	0.000	0.000	0.000	0.000	23	24	156	1272	100	0	0	0	148	54505	2.880	146	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11780	41370	150	468	482	115	197	201	197	52	99	97	0	0.000	0.000	0.000	271	285	157	0.000	0.000	0.000	0.000	23	25	156	1272	100	0	0	0	271	75226	5.404	285	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12190	41370	150	574	578	128	210	211	210	54	99	99	0	0.000	0.000	0.000	364	368	158	0.000	0.000	0.000	0.000	22	25	156	1272	100	0	0	0	364	90093	6.796	368	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12520	41370	160	522	545	126	211	213	211	53	99	99	0	0.000	0.000	0.000	311	334	159	0.000	0.000	0.000	0.000	23	24	208	1512	100	0	0	0	311	113284	6.264	334	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12920	41370	160	577	582	119	209	211	209	54	100	99	0	0.000	0.000	0.000	368	373	160	0.000	0.000	0.000	0.000	20	25	208	1512	100	0	0	0	368	121045	6.870	373	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13350	41380	140	551	577	164	196	198	196	53	99	98	0	0.000	0.000	0.000	355	381	161	0.000	0.000	0.000	0.000	28	26	156	1140	100	0	0	0	355	89998	7.151	381	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13760	41380	140	598	604	140	187	192	187	54	100	98	0	0.000	0.000	0.000	411	417	162	0.000	0.000	0.000	0.000	23	28	156	1140	100	0	0	0	411	94301	7.630	417	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14180	41370	140	562	572	108	199	203	199	56	100	100	0	0.000	0.000	0.000	363	373	163	0.000	0.000	0.000	0.000	18	27	156	1140	100	0	0	0	363	89253	6.589	373	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14580	41370	140	615	632	134	217	218	217	53	100	99	0	0.000	0.000	0.000	398	415	164	0.000	0.000	0.000	0.000	21	24	156	1140	100	0	0	0	398	98604	7.811	415	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14930	41370	130	311	317	91	223	225	223	54	65	40	0	0.000	0.000	0.000	88	94	165	0.000	0.000	0.000	0.000	28	24	120	940	100	0	0	0	88	38005	1.704	94	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15330	41370	130	267	271	73	202	204	202	53	55	28	0	0.000	0.000	0.000	65	69	166	0.000	0.000	0.000	0.000	26	25	120	940	100	0	0	0	65	32500	1.264	69	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15750	41380	150	1260	2565	3941	195	198	195	50	100	100	0	0.000	0.000	0.000	1065	2370	167	0.000	0.000	0.000	0.000	153	25	156	1272	100	0	0	0	1065	400088	47.340	2370	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16160	41380	150	2144	4024	5508	212	213	212	52	100	100	0	0.000	0.000	0.000	1932	3812	168	0.000	0.000	0.000	0.000	136	24	156	1010	100	0	0	0	1932	627677	73.288	3812	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5310	41770	160	604	630	191	222	247	222	135	96	78	0	0.000	0.000	0.000	382	408	169	0.000	0.000	0.000	0.000	30	54	208	1110	100	0	0	0	382	131010	2.837	408	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5710	41770	160	344	349	77	189	195	189	70	88	57	0	0.000	0.000	0.000	155	160	170	0.000	0.000	0.000	0.000	22	35	208	1512	100	0	0	0	155	72566	2.200	160	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6150	41760	140	339	359	115	198	200	198	51	89	71	0	0.000	0.000	0.000	141	161	171	0.000	0.000	0.000	0.000	32	25	156	1140	100	0	0	0	141	56042	3.118	161	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6550	41760	140	409	422	128	198	203	198	53	98	80	0	0.000	0.000	0.000	211	224	172	0.000	0.000	0.000	0.000	30	26	156	1140	100	0	0	0	211	65890	4.132	224	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	6990	41760	160	848	1241	1059	212	217	212	61	94	94	0	0.000	0.000	0.000	636	1029	173	0.000	0.000	0.000	0.000	85	28	208	1512	100	0	0	0	636	258197	16.787	1029	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7390	41760	160	1338	1631	1056	215	217	215	55	96	94	0	0.000	0.000	0.000	1123	1416	174	0.000	0.000	0.000	0.000	64	25	208	1506	100	0	0	0	1123	339250	25.709	1416	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7720	41750	170	306	304	76	217	218	217	54	67	38	0	0.000	0.000	0.000	89	87	175	0.000	0.000	0.000	0.000	25	24	208	1645	100	0	0	0	89	63308	1.593	87	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8130	41760	160	308	321	91	213	215	213	51	73	47	0	0.000	0.000	0.000	95	108	176	0.000	0.000	0.000	0.000	28	23	208	1512	100	0	0	0	95	66702	2.078	108	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8550	41770	150	2132	2315	667	214	219	214	56	100	100	0	0.000	0.000	0.000	1918	2101	177	0.000	0.000	0.000	0.000	28	25	156	1272	100	0	0	0	1918	361087	37.429	2101	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	8950	41770	160	2471	2555	1110	219	228	219	93	96	96	0	0.000	0.000	0.000	2252	2336	178	0.000	0.000	0.000	0.000	43	40	208	1512	100	0	0	0	2252	531530	25.022	2336	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9370	41760	160	405	405	91	211	212	211	52	94	82	0	0.000	0.000	0.000	194	194	179	0.000	0.000	0.000	0.000	22	24	208	1512	100	0	0	0	194	84167	3.712	194	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9770	41760	160	434	440	97	214	218	214	55	97	88	0	0.000	0.000	0.000	220	226	180	0.000	0.000	0.000	0.000	22	25	208	1512	100	0	0	0	220	91458	4.036	226	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10130	41770	140	333	333	76	213	216	213	51	82	59	0	0.000	0.000	0.000	120	120	181	0.000	0.000	0.000	0.000	22	23	156	1140	100	0	0	0	120	51933	2.294	120	Error	"Not Defined"	"Fit-3 Ligand"
