ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 15:21:06"
"Settings=E:\Conboy\2025-02-10\settings\S13-16.4.S13.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s13-16.4.s13.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 3320"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.0969"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.24421"
"Filters=<Empty>"
"ScanRegion=528,332,1636,1240"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6620	4630	150	294	387	277	113	217	113	1104	2	0	0	0.000	0.000	0.000	181	274	88	0.000	0.000	0.000	0.000	71	508	156	1272	100	0	0	0	181	60410	0.154	274	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	6980	4640	140	644	703	347	104	110	104	44	100	99	0	0.000	0.000	0.000	540	599	89	0.000	0.000	0.000	0.000	49	40	156	1140	100	0	0	0	540	109606	13.477	599	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7380	4630	160	751	884	475	98	102	98	37	96	96	0	0.000	0.000	0.000	653	786	90	0.000	0.000	0.000	0.000	53	36	208	1512	100	0	0	0	653	183943	21.135	786	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7810	4630	140	204	226	110	104	224	104	2371	0	0	0	0.000	0.000	0.000	100	122	91	0.000	0.000	0.000	0.000	48	1058	156	1140	100	0	0	0	100	35312	0.001	122	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8210	4640	140	218	241	108	105	114	105	59	78	46	0	0.000	0.000	0.000	113	136	92	0.000	0.000	0.000	0.000	44	51	156	1140	100	0	0	0	113	37640	2.153	136	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8640	4620	130	214	216	59	120	126	120	48	82	47	0	0.000	0.000	0.000	94	96	93	0.000	0.000	0.000	0.000	27	38	120	940	100	0	0	0	94	25968	1.875	96	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9040	4620	150	180	185	88	129	156	129	360	0	0	0	0.000	0.000	0.000	51	56	94	0.000	0.000	0.000	0.000	47	230	156	1272	100	0	0	0	51	28879	0.081	56	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9380	4620	160	334	379	181	105	132	105	402	18	1	0	0.000	0.000	0.000	229	274	95	0.000	0.000	0.000	0.000	47	304	208	1512	100	0	0	0	229	78784	0.614	274	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9780	4620	150	524	599	281	97	110	97	361	66	16	0	0.000	0.000	0.000	427	502	96	0.000	0.000	0.000	0.000	46	328	156	1272	100	0	0	0	427	93402	1.355	502	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10220	4640	140	411	558	386	103	170	103	892	11	1	0	0.000	0.000	0.000	308	455	97	0.000	0.000	0.000	0.000	69	524	156	1140	100	0	0	0	308	87027	0.435	455	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10620	4630	150	726	759	351	98	105	98	58	98	98	0	0.000	0.000	0.000	628	661	98	0.000	0.000	0.000	0.000	46	55	156	1272	100	0	0	0	628	118357	11.276	661	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11040	4620	150	511	543	240	97	101	97	35	100	100	0	0.000	0.000	0.000	414	446	99	0.000	0.000	0.000	0.000	44	34	156	1272	100	0	0	0	414	84768	12.629	446	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11440	4630	130	316	360	157	105	114	105	97	93	61	0	0.000	0.000	0.000	211	255	100	0.000	0.000	0.000	0.000	43	85	120	940	100	0	0	0	211	43162	2.536	255	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11790	4630	130	191	197	56	102	106	102	41	85	55	0	0.000	0.000	0.000	89	95	101	0.000	0.000	0.000	0.000	28	38	120	940	100	0	0	0	89	23633	2.220	95	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12200	4630	140	218	223	85	95	97	95	34	92	79	0	0.000	0.000	0.000	123	128	102	0.000	0.000	0.000	0.000	38	35	156	1140	100	0	0	0	123	34725	3.706	128	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12620	4630	140	468	580	480	98	226	98	1617	0	0	0	0.000	0.000	0.000	370	482	103	0.000	0.000	0.000	0.000	82	715	156	1140	100	0	0	0	370	90510	0.219	482	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13020	4630	150	374	439	245	96	125	96	466	26	3	0	0.000	0.000	0.000	278	343	104	0.000	0.000	0.000	0.000	55	372	156	1272	100	0	0	0	278	68486	0.674	343	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13400	4640	140	506	954	1059	94	166	94	1400	21	7	0	0.000	0.000	0.000	412	860	105	0.000	0.000	0.000	0.000	111	843	156	1140	100	0	0	0	412	148767	0.563	860	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13790	4630	130	675	1209	1094	90	95	90	42	100	98	0	0.000	0.000	0.000	585	1119	106	0.000	0.000	0.000	0.000	90	44	120	940	100	0	0	0	585	145127	26.524	1119	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14200	4620	150	587	634	238	97	175	97	661	25	1	0	0.000	0.000	0.000	490	537	107	0.000	0.000	0.000	0.000	37	377	156	1272	100	0	0	0	490	98934	0.694	537	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14600	4620	140	790	817	266	99	156	99	620	62	3	0	0.000	0.000	0.000	691	718	108	0.000	0.000	0.000	0.000	32	397	156	1140	100	0	0	0	691	127478	1.066	718	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15050	4620	160	434	440	167	102	118	102	282	66	9	0	0.000	0.000	0.000	332	338	109	0.000	0.000	0.000	0.000	37	238	208	1512	100	0	0	0	332	91520	1.142	338	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15450	4630	150	466	469	91	110	115	110	41	100	100	0	0.000	0.000	0.000	356	359	110	0.000	0.000	0.000	0.000	19	35	156	1272	100	0	0	0	356	73092	8.634	359	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15780	4610	160	388	425	198	106	110	106	46	94	93	0	0.000	0.000	0.000	282	319	111	0.000	0.000	0.000	0.000	46	41	208	1512	100	0	0	0	282	88360	6.848	319	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16190	4620	160	619	693	327	101	192	101	1295	3	0	0	0.000	0.000	0.000	518	592	112	0.000	0.000	0.000	0.000	47	674	208	1344	100	0	0	0	518	144104	0.387	592	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5410	5030	150	360	382	132	96	99	96	32	98	98	0	0.000	0.000	0.000	264	286	113	0.000	0.000	0.000	0.000	34	32	156	1046	100	0	0	0	264	59647	8.844	286	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5810	5030	150	447	513	261	107	112	107	60	99	98	0	0.000	0.000	0.000	340	406	114	0.000	0.000	0.000	0.000	50	53	156	1272	100	0	0	0	340	80009	6.683	406	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6240	5010	170	495	535	186	101	113	101	143	96	81	0	0.000	0.000	0.000	394	434	115	0.000	0.000	0.000	0.000	34	126	208	1660	100	0	0	0	394	111260	2.951	434	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6640	5010	150	557	644	244	106	108	106	38	100	100	0	0.000	0.000	0.000	451	538	116	0.000	0.000	0.000	0.000	37	35	156	1272	100	0	0	0	451	100400	14.105	538	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6990	5030	130	224	245	118	105	110	105	42	90	66	0	0.000	0.000	0.000	119	140	117	0.000	0.000	0.000	0.000	48	38	120	940	100	0	0	0	119	29408	3.214	140	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7400	5030	140	189	211	99	94	97	94	33	87	70	0	0.000	0.000	0.000	95	117	118	0.000	0.000	0.000	0.000	46	34	156	1140	100	0	0	0	95	32967	3.455	117	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7820	5020	150	420	433	106	102	111	102	49	100	100	0	0.000	0.000	0.000	318	331	119	0.000	0.000	0.000	0.000	24	44	156	1272	100	0	0	0	318	67599	6.571	331	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8220	5020	150	489	523	185	98	105	98	133	98	79	0	0.000	0.000	0.000	391	425	120	0.000	0.000	0.000	0.000	35	126	156	1272	100	0	0	0	391	81603	3.143	425	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8580	5030	160	317	473	584	99	101	99	37	98	92	0	0.000	0.000	0.000	218	374	121	0.000	0.000	0.000	0.000	123	36	208	1512	100	0	0	0	218	98289	10.054	374	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8980	5030	150	462	1273	3532	103	138	103	417	42	16	0	0.000	0.000	0.000	359	1170	122	0.000	0.000	0.000	0.000	277	302	156	1272	100	0	0	0	359	198602	2.722	1170	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9410	5020	140	549	556	216	100	113	100	152	92	72	0	0.000	0.000	0.000	449	456	123	0.000	0.000	0.000	0.000	38	134	156	1140	100	0	0	0	449	86719	2.914	456	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9810	5030	140	559	628	228	100	157	100	663	28	0	0	0.000	0.000	0.000	459	528	124	0.000	0.000	0.000	0.000	36	422	156	1140	100	0	0	0	459	97915	0.710	528	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10260	5020	150	378	413	334	102	146	102	778	1	0	0	0.000	0.000	0.000	276	311	125	0.000	0.000	0.000	0.000	80	532	156	1272	100	0	0	0	276	64387	0.343	311	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10660	5020	160	362	363	140	102	119	102	241	58	5	0	0.000	0.000	0.000	260	261	126	0.000	0.000	0.000	0.000	38	202	208	1512	100	0	0	0	260	75587	1.012	261	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	11000	5030	150	146	151	45	102	135	102	276	0	0	0	0.000	0.000	0.000	44	49	127	0.000	0.000	0.000	0.000	29	204	156	1272	100	0	0	0	44	23595	0.058	49	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11390	5020	160	161	175	96	99	138	99	384	2	0	0	0.000	0.000	0.000	62	76	128	0.000	0.000	0.000	0.000	54	278	208	1512	100	0	0	0	62	36329	0.096	76	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11820	5030	140	432	505	274	99	105	99	64	97	92	0	0.000	0.000	0.000	333	406	129	0.000	0.000	0.000	0.000	54	60	156	1140	100	0	0	0	333	78833	6.250	406	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12220	5030	130	689	829	480	98	131	98	492	56	28	0	0.000	0.000	0.000	591	731	130	0.000	0.000	0.000	0.000	57	375	120	940	100	0	0	0	591	99500	1.419	731	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12640	5010	170	136	153	145	93	135	93	615	0	0	0	0.000	0.000	0.000	43	60	131	0.000	0.000	0.000	0.000	94	455	208	1660	100	0	0	0	43	31800	0.029	60	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13040	5020	150	147	152	48	106	147	106	477	0	0	0	0.000	0.000	0.000	41	46	132	0.000	0.000	0.000	0.000	31	324	156	1272	100	0	0	0	41	23728	0.010	46	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13390	5030	140	397	495	330	97	104	97	53	95	89	0	0.000	0.000	0.000	300	398	133	0.000	0.000	0.000	0.000	66	50	156	1140	100	0	0	0	300	77163	7.377	398	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13790	5020	140	451	563	377	91	93	91	35	92	92	0	0.000	0.000	0.000	360	472	134	0.000	0.000	0.000	0.000	66	37	156	1140	100	0	0	0	360	87870	13.429	472	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14220	5020	150	270	267	87	94	149	94	879	0	0	0	0.000	0.000	0.000	176	173	135	0.000	0.000	0.000	0.000	32	589	156	1272	100	0	0	0	176	41591	0.134	173	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14620	5030	140	295	290	77	105	127	105	160	64	3	0	0.000	0.000	0.000	190	185	136	0.000	0.000	0.000	0.000	26	125	156	1140	100	0	0	0	190	45174	1.019	185	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14970	5030	160	277	320	145	106	130	106	308	22	0	0	0.000	0.000	0.000	171	214	137	0.000	0.000	0.000	0.000	45	236	208	1512	100	0	0	0	171	66523	0.617	214	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15380	5040	180	351	364	148	102	106	102	47	91	87	0	0.000	0.000	0.000	249	262	138	0.000	0.000	0.000	0.000	40	44	256	1924	100	0	0	0	249	93074	5.489	262	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15800	5030	150	522	533	191	100	104	100	38	99	98	0	0.000	0.000	0.000	422	433	139	0.000	0.000	0.000	0.000	35	36	156	1272	100	0	0	0	422	83149	11.289	433	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16210	5020	150	586	613	243	98	102	98	35	99	99	0	0.000	0.000	0.000	488	515	140	0.000	0.000	0.000	0.000	39	34	156	1114	100	0	0	0	488	95654	14.600	515	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5460	5430	140	232	233	61	94	99	94	52	92	69	0	0.000	0.000	0.000	138	139	141	0.000	0.000	0.000	0.000	26	52	156	1094	100	0	0	0	138	36312	2.577	139	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5860	5420	150	266	265	65	104	111	104	43	98	83	0	0.000	0.000	0.000	162	161	142	0.000	0.000	0.000	0.000	24	38	156	1272	100	0	0	0	162	41330	3.581	161	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6190	5420	160	225	255	113	100	104	100	49	90	66	0	0.000	0.000	0.000	125	155	143	0.000	0.000	0.000	0.000	44	47	208	1512	100	0	0	0	125	53100	3.082	155	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6590	5420	160	285	316	150	106	128	106	167	55	13	0	0.000	0.000	0.000	179	210	144	0.000	0.000	0.000	0.000	47	130	208	1512	100	0	0	0	179	65829	1.126	210	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7020	5430	150	202	248	198	104	116	104	158	21	7	0	0.000	0.000	0.000	98	144	145	0.000	0.000	0.000	0.000	79	136	156	1272	100	0	0	0	98	38613	0.835	144	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7410	5430	160	280	367	258	109	136	109	255	33	11	0	0.000	0.000	0.000	171	258	146	0.000	0.000	0.000	0.000	70	187	208	1512	100	0	0	0	171	76295	0.906	258	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7840	5420	160	283	297	115	101	107	101	43	95	89	0	0.000	0.000	0.000	182	196	147	0.000	0.000	0.000	0.000	38	40	208	1512	100	0	0	0	182	61859	4.419	196	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8240	5420	160	300	323	133	106	188	106	1213	0	0	0	0.000	0.000	0.000	194	217	148	0.000	0.000	0.000	0.000	41	645	208	1512	100	0	0	0	194	67180	0.111	217	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8600	5420	150	166	169	54	98	144	98	1131	0	0	0	0.000	0.000	0.000	68	71	149	0.000	0.000	0.000	0.000	31	785	156	1272	100	0	0	0	68	26357	0.022	71	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	9000	5430	150	179	188	85	102	449	102	3703	0	0	0	0.000	0.000	0.000	77	86	150	0.000	0.000	0.000	0.000	45	824	156	1272	100	0	0	0	77	29312	-0.070	86	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9420	5430	140	224	227	55	102	159	102	964	0	0	0	0.000	0.000	0.000	122	125	151	0.000	0.000	0.000	0.000	24	606	156	1140	100	0	0	0	122	35470	0.071	125	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9830	5420	150	208	216	72	102	160	102	1074	0	0	0	0.000	0.000	0.000	106	114	152	0.000	0.000	0.000	0.000	33	671	156	1272	100	0	0	0	106	33630	0.052	114	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10180	5440	160	520	569	281	98	106	98	81	96	91	0	0.000	0.000	0.000	422	471	153	0.000	0.000	0.000	0.000	49	76	208	1512	100	0	0	0	422	118312	5.716	471	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10580	5440	160	484	537	230	94	102	94	142	93	73	0	0.000	0.000	0.000	390	443	154	0.000	0.000	0.000	0.000	42	139	208	1512	100	0	0	0	390	111650	3.063	443	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11020	5430	140	179	195	100	95	98	95	32	83	64	0	0.000	0.000	0.000	84	100	155	0.000	0.000	0.000	0.000	51	32	156	1140	100	0	0	0	84	30483	3.031	100	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11410	5430	150	213	218	72	99	101	99	37	92	78	0	0.000	0.000	0.000	114	119	156	0.000	0.000	0.000	0.000	33	36	156	1272	100	0	0	0	114	34039	3.162	119	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11860	5430	150	360	411	167	100	111	100	163	83	36	0	0.000	0.000	0.000	260	311	157	0.000	0.000	0.000	0.000	40	146	156	1272	100	0	0	0	260	64066	1.840	311	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12250	5430	140	488	545	233	100	106	100	46	99	98	0	0.000	0.000	0.000	388	445	158	0.000	0.000	0.000	0.000	42	43	156	1140	100	0	0	0	388	84974	9.543	445	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12580	5420	160	418	471	235	103	205	103	1074	0	0	0	0.000	0.000	0.000	315	368	159	0.000	0.000	0.000	0.000	49	523	208	1512	100	0	0	0	315	98028	0.248	368	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12990	5420	160	431	544	310	97	104	97	74	95	88	0	0.000	0.000	0.000	334	447	160	0.000	0.000	0.000	0.000	56	71	208	1512	100	0	0	0	334	113059	5.946	447	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13420	5430	140	514	617	392	91	94	91	35	100	98	0	0.000	0.000	0.000	423	526	161	0.000	0.000	0.000	0.000	63	37	156	1140	100	0	0	0	423	96225	14.943	526	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13810	5430	140	827	803	276	90	95	90	47	99	99	0	0.000	0.000	0.000	737	713	162	0.000	0.000	0.000	0.000	34	49	156	1140	100	0	0	0	737	125294	15.064	713	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14240	5420	140	414	436	176	93	100	93	53	99	92	0	0.000	0.000	0.000	321	343	163	0.000	0.000	0.000	0.000	40	53	156	1140	100	0	0	0	321	68073	6.340	343	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14640	5420	140	409	459	211	93	97	93	38	98	97	0	0.000	0.000	0.000	316	366	164	0.000	0.000	0.000	0.000	45	39	156	1140	100	0	0	0	316	71586	9.526	366	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14990	5440	140	126	130	45	98	102	98	36	41	18	0	0.000	0.000	0.000	28	32	165	0.000	0.000	0.000	0.000	34	35	156	1140	100	0	0	0	28	20220	0.778	32	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15400	5430	160	173	181	72	100	104	100	54	62	31	0	0.000	0.000	0.000	73	81	166	0.000	0.000	0.000	0.000	39	51	208	1512	100	0	0	0	73	37611	1.426	81	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15820	5420	150	374	3724	11344	96	103	96	156	80	45	1	0.000	0.000	0.000	278	3628	167	0.000	0.000	0.000	0.000	304	151	156	1272	100	0	0	0	278	580996	23.212	3628	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16220	5430	160	456	2934	6771	96	99	96	34	96	95	0	0.000	0.000	0.000	360	2838	168	0.000	0.000	0.000	0.000	230	34	208	1234	100	0	0	0	360	610227	83.382	2838	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5380	5830	160	547	557	164	98	101	98	37	100	100	0	0.000	0.000	0.000	449	459	169	0.000	0.000	0.000	0.000	29	36	208	1066	100	0	0	0	449	115796	12.324	459	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5770	5820	160	590	603	364	107	117	107	120	89	85	0	0.000	0.000	0.000	483	496	170	0.000	0.000	0.000	0.000	60	102	208	1512	100	0	0	0	483	125351	4.050	496	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6210	5820	150	426	472	208	104	108	104	40	99	99	0	0.000	0.000	0.000	322	368	171	0.000	0.000	0.000	0.000	44	37	156	1272	100	0	0	0	322	73638	9.100	368	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6610	5820	140	290	331	161	103	178	103	944	0	0	0	0.000	0.000	0.000	187	228	172	0.000	0.000	0.000	0.000	48	530	156	1140	100	0	0	0	187	51698	0.162	228	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7060	5820	150	394	486	277	104	110	104	69	100	96	0	0.000	0.000	0.000	290	382	173	0.000	0.000	0.000	0.000	56	62	156	1272	100	0	0	0	290	75765	5.449	382	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7460	5820	150	542	628	332	98	102	98	44	100	100	0	0.000	0.000	0.000	444	530	174	0.000	0.000	0.000	0.000	52	43	156	1272	100	0	0	0	444	97987	11.955	530	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7790	5820	160	213	225	75	108	113	108	50	85	52	0	0.000	0.000	0.000	105	117	175	0.000	0.000	0.000	0.000	33	44	208	1512	100	0	0	0	105	46803	2.240	117	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8190	5820	160	194	213	82	108	172	108	776	0	0	0	0.000	0.000	0.000	86	105	176	0.000	0.000	0.000	0.000	38	451	208	1512	100	0	0	0	86	44212	0.053	105	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8610	5830	150	947	1071	420	91	98	91	125	99	99	0	0.000	0.000	0.000	856	980	177	0.000	0.000	0.000	0.000	39	127	156	1272	100	0	0	0	856	167032	7.784	980	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9010	5830	150	1165	1294	487	91	98	91	77	100	100	0	0.000	0.000	0.000	1074	1203	178	0.000	0.000	0.000	0.000	37	78	156	1272	100	0	0	0	1074	201916	15.532	1203	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9440	5810	150	321	501	1465	95	104	95	138	69	36	0	0.000	0.000	0.000	226	406	179	0.000	0.000	0.000	0.000	292	132	156	1272	100	0	0	0	226	78108	2.877	406	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9840	5810	150	265	295	116	93	96	93	33	98	94	0	0.000	0.000	0.000	172	202	180	0.000	0.000	0.000	0.000	39	34	156	1272	100	0	0	0	172	46073	6.030	202	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10200	5830	120	162	162	46	95	99	95	35	74	46	0	0.000	0.000	0.000	67	67	181	0.000	0.000	0.000	0.000	28	35	120	820	100	0	0	0	67	19479	1.800	67	Error	"Not Defined"	"Fit-3 Ligand"
