ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 14:46:17"
"Settings=E:\Conboy\2025-02-10\settings\S9-12.83.S12.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s9-12.83.s12.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5360, 56960"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=27.5475"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.11196"
"Filters=<Empty>"
"ScanRegion=536,5696,1644,6604"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6730	58300	160	251	296	179	112	114	112	35	91	77	0	0.000	0.000	0.000	139	184	88	0.000	0.000	0.000	0.000	60	30	208	1512	100	0	0	0	139	61640	5.200	184	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	7090	58300	160	677	696	307	115	117	115	44	97	96	0	0.000	0.000	0.000	562	581	89	0.000	0.000	0.000	0.000	44	37	208	1512	100	0	0	0	562	144708	13.159	581	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7490	58300	160	790	805	319	116	119	116	52	98	96	0	0.000	0.000	0.000	674	689	90	0.000	0.000	0.000	0.000	39	43	208	1512	100	0	0	0	674	167538	13.192	689	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7920	58310	150	230	252	106	110	114	110	37	87	71	0	0.000	0.000	0.000	120	142	91	0.000	0.000	0.000	0.000	42	32	156	1272	100	0	0	0	120	39284	3.730	142	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8320	58310	150	287	319	149	102	106	102	35	97	85	0	0.000	0.000	0.000	185	217	92	0.000	0.000	0.000	0.000	46	33	156	1272	100	0	0	0	185	49709	6.086	217	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8770	58300	120	146	147	45	99	100	99	32	61	27	0	0.000	0.000	0.000	47	48	93	0.000	0.000	0.000	0.000	30	32	120	820	100	0	0	0	47	17607	1.469	48	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9160	58290	130	157	164	58	100	102	100	33	76	38	0	0.000	0.000	0.000	57	64	94	0.000	0.000	0.000	0.000	35	32	120	940	100	0	0	0	57	19707	1.879	64	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9490	58300	160	370	430	204	100	106	100	90	98	84	0	0.000	0.000	0.000	270	330	95	0.000	0.000	0.000	0.000	47	84	208	1512	100	0	0	0	270	89508	3.600	330	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9890	58300	160	489	581	324	101	104	101	34	100	100	0	0.000	0.000	0.000	388	480	96	0.000	0.000	0.000	0.000	55	32	208	1512	100	0	0	0	388	120877	14.029	480	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10340	58310	140	571	589	282	100	108	100	69	98	90	0	0.000	0.000	0.000	471	489	97	0.000	0.000	0.000	0.000	47	63	156	1140	100	0	0	0	471	91879	6.971	489	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10740	58310	140	705	739	257	98	101	98	31	100	100	0	0.000	0.000	0.000	607	641	98	0.000	0.000	0.000	0.000	34	30	156	1140	100	0	0	0	607	115262	20.581	641	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11150	58300	160	290	309	129	97	99	97	31	95	92	0	0.000	0.000	0.000	193	212	99	0.000	0.000	0.000	0.000	41	31	208	1512	100	0	0	0	193	64180	6.774	212	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11550	58300	160	305	322	131	96	97	96	31	95	93	0	0.000	0.000	0.000	209	226	100	0.000	0.000	0.000	0.000	40	31	208	1512	100	0	0	0	209	66885	7.258	226	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11910	58290	130	182	189	65	94	97	94	32	85	66	0	0.000	0.000	0.000	88	95	101	0.000	0.000	0.000	0.000	34	32	120	940	100	0	0	0	88	22711	2.875	95	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12310	58300	140	167	179	62	93	94	93	31	82	60	0	0.000	0.000	0.000	74	86	102	0.000	0.000	0.000	0.000	34	32	156	1140	100	0	0	0	74	27876	2.742	86	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12730	58310	160	308	374	239	95	98	95	34	90	84	0	0.000	0.000	0.000	213	279	103	0.000	0.000	0.000	0.000	63	34	208	1512	100	0	0	0	213	77812	8.118	279	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13140	58310	150	400	425	168	93	94	93	31	99	98	0	0.000	0.000	0.000	307	332	104	0.000	0.000	0.000	0.000	39	32	156	1272	100	0	0	0	307	66365	10.677	332	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13510	58320	130	476	498	227	87	90	87	30	99	96	0	0.000	0.000	0.000	389	411	105	0.000	0.000	0.000	0.000	45	33	120	940	100	0	0	0	389	59810	13.600	411	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13910	58320	130	520	674	471	90	93	90	32	98	95	0	0.000	0.000	0.000	430	584	106	0.000	0.000	0.000	0.000	69	34	120	940	100	0	0	0	430	80926	18.156	584	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14320	58300	150	741	773	224	92	93	92	30	100	100	0	0.000	0.000	0.000	649	681	107	0.000	0.000	0.000	0.000	28	32	156	1272	100	0	0	0	649	120518	22.667	681	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14720	58310	140	744	752	169	93	95	93	35	99	99	0	0.000	0.000	0.000	651	659	108	0.000	0.000	0.000	0.000	22	36	156	1140	100	0	0	0	651	117267	18.771	659	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15160	58300	150	552	554	122	95	98	95	38	100	99	0	0.000	0.000	0.000	457	459	109	0.000	0.000	0.000	0.000	22	38	156	1272	100	0	0	0	457	86414	12.000	459	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15560	58300	150	622	618	112	98	103	98	41	99	99	0	0.000	0.000	0.000	524	520	110	0.000	0.000	0.000	0.000	18	39	156	1272	100	0	0	0	524	96375	12.561	520	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15900	58300	170	597	680	302	88	91	88	31	100	99	0	0.000	0.000	0.000	509	592	111	0.000	0.000	0.000	0.000	44	34	208	1660	100	0	0	0	509	141476	19.000	592	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16300	58300	160	558	604	231	85	88	85	33	98	98	0	0.000	0.000	0.000	473	519	112	0.000	0.000	0.000	0.000	38	37	208	1234	100	0	0	0	473	125628	15.636	519	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5520	58710	150	342	404	178	102	109	102	53	99	94	0	0.000	0.000	0.000	240	302	113	0.000	0.000	0.000	0.000	44	48	156	1146	100	0	0	0	240	63072	5.566	302	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5920	58700	150	466	505	173	116	122	116	48	100	100	0	0.000	0.000	0.000	350	389	114	0.000	0.000	0.000	0.000	34	39	156	1272	100	0	0	0	350	78780	7.979	389	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6350	58690	160	595	576	178	115	116	115	36	97	97	0	0.000	0.000	0.000	480	461	115	0.000	0.000	0.000	0.000	30	31	208	1512	100	0	0	0	480	119793	12.778	461	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6750	58690	160	545	563	187	111	114	111	37	97	96	0	0.000	0.000	0.000	434	452	116	0.000	0.000	0.000	0.000	33	32	208	1512	100	0	0	0	434	117198	12.135	452	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	7100	58700	140	286	290	92	112	115	112	42	95	87	0	0.000	0.000	0.000	174	178	117	0.000	0.000	0.000	0.000	31	36	156	1140	100	0	0	0	174	45299	4.167	178	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7510	58700	140	281	301	108	111	117	111	70	92	60	0	0.000	0.000	0.000	170	190	118	0.000	0.000	0.000	0.000	35	59	156	1140	100	0	0	0	170	46937	2.629	190	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7930	58690	150	344	365	133	111	137	111	356	14	1	0	0.000	0.000	0.000	233	254	119	0.000	0.000	0.000	0.000	36	259	156	1272	100	0	0	0	233	56933	0.640	254	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8330	58700	170	442	471	187	104	106	104	35	96	95	0	0.000	0.000	0.000	338	367	120	0.000	0.000	0.000	0.000	39	33	208	1660	100	0	0	0	338	97978	10.429	367	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8690	58700	150	305	340	146	101	102	101	32	98	95	0	0.000	0.000	0.000	204	239	121	0.000	0.000	0.000	0.000	42	31	156	1272	100	0	0	0	204	53116	7.438	239	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	9080	58700	150	419	491	301	102	104	102	40	100	100	0	0.000	0.000	0.000	317	389	122	0.000	0.000	0.000	0.000	61	38	156	1272	100	0	0	0	317	76664	9.675	389	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9520	58700	150	602	623	225	102	104	102	36	99	99	0	0.000	0.000	0.000	500	521	123	0.000	0.000	0.000	0.000	36	34	156	1272	100	0	0	0	500	97199	14.417	521	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9920	58710	140	697	675	202	102	110	102	90	98	95	0	0.000	0.000	0.000	595	573	124	0.000	0.000	0.000	0.000	29	81	156	1140	100	0	0	0	595	105351	6.278	573	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10360	58700	160	340	339	112	102	105	102	45	92	91	0	0.000	0.000	0.000	238	237	125	0.000	0.000	0.000	0.000	33	42	208	1512	100	0	0	0	238	70587	5.200	237	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10760	58700	150	336	340	67	101	106	101	78	100	87	0	0.000	0.000	0.000	235	239	126	0.000	0.000	0.000	0.000	19	73	156	1272	100	0	0	0	235	53037	3.000	239	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	11130	58700	90	130	134	45	100	104	100	34	46	17	0	0.000	0.000	0.000	30	34	127	0.000	0.000	0.000	0.000	33	32	52	420	100	0	0	0	30	6978	0.882	34	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11510	58720	140	131	134	41	97	99	97	31	54	23	0	0.000	0.000	0.000	34	37	128	0.000	0.000	0.000	0.000	30	31	156	1140	100	0	0	0	34	20862	1.129	37	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11930	58710	150	387	524	340	98	100	98	31	100	98	0	0.000	0.000	0.000	289	426	129	0.000	0.000	0.000	0.000	64	31	156	1272	100	0	0	0	289	81712	13.677	426	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12330	58710	140	522	616	334	96	97	96	32	100	100	0	0.000	0.000	0.000	426	520	130	0.000	0.000	0.000	0.000	54	32	156	1140	100	0	0	0	426	96172	16.219	520	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12750	58700	150	198	197	57	94	96	94	30	89	75	0	0.000	0.000	0.000	104	103	131	0.000	0.000	0.000	0.000	28	31	156	1272	100	0	0	0	104	30751	3.367	103	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13150	58700	140	180	188	50	91	93	91	31	93	76	0	0.000	0.000	0.000	89	97	132	0.000	0.000	0.000	0.000	26	33	156	1140	100	0	0	0	89	29271	3.065	97	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13510	58710	150	369	499	317	91	93	91	31	98	96	0	0.000	0.000	0.000	278	408	133	0.000	0.000	0.000	0.000	63	33	156	1272	100	0	0	0	278	77884	13.097	408	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13900	58700	140	632	683	441	89	92	89	30	94	92	0	0.000	0.000	0.000	543	594	134	0.000	0.000	0.000	0.000	64	32	156	1140	100	0	0	0	543	106535	19.700	594	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14330	58710	140	155	161	52	90	92	90	30	82	53	0	0.000	0.000	0.000	65	71	135	0.000	0.000	0.000	0.000	32	32	156	1140	100	0	0	0	65	25041	2.300	71	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14730	58710	140	145	151	53	90	136	90	437	0	0	0	0.000	0.000	0.000	55	61	136	0.000	0.000	0.000	0.000	35	321	156	1140	100	0	0	0	55	23483	0.034	61	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	15080	58710	160	298	340	175	89	90	89	28	99	95	0	0.000	0.000	0.000	209	251	137	0.000	0.000	0.000	0.000	51	31	208	1512	100	0	0	0	209	70662	8.929	251	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15480	58710	170	440	507	236	95	101	95	40	99	98	0	0.000	0.000	0.000	345	412	138	0.000	0.000	0.000	0.000	46	39	208	1660	100	0	0	0	345	105365	10.150	412	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15920	58700	150	606	627	270	88	90	88	31	99	99	0	0.000	0.000	0.000	518	539	139	0.000	0.000	0.000	0.000	43	34	156	1272	100	0	0	0	518	97793	17.323	539	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16320	58710	140	562	563	183	85	90	85	34	100	99	0	0.000	0.000	0.000	477	478	140	0.000	0.000	0.000	0.000	32	37	156	920	100	0	0	0	477	87811	13.912	478	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5570	59090	150	329	333	83	98	102	98	41	100	98	0	0.000	0.000	0.000	231	235	141	0.000	0.000	0.000	0.000	24	40	156	1262	100	0	0	0	231	51917	5.634	235	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5970	59090	150	361	358	87	106	114	106	50	100	96	0	0.000	0.000	0.000	255	252	142	0.000	0.000	0.000	0.000	24	43	156	1272	100	0	0	0	255	55831	4.880	252	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6300	59090	160	284	321	148	108	112	108	44	97	87	0	0.000	0.000	0.000	176	213	143	0.000	0.000	0.000	0.000	46	39	208	1512	100	0	0	0	176	66847	4.750	213	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6700	59090	160	316	348	155	115	128	115	103	86	46	0	0.000	0.000	0.000	201	233	144	0.000	0.000	0.000	0.000	44	80	208	1512	100	0	0	0	201	72402	2.136	233	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7120	59100	150	240	267	118	112	115	112	35	94	83	0	0.000	0.000	0.000	128	155	145	0.000	0.000	0.000	0.000	44	30	156	1272	100	0	0	0	128	41636	4.343	155	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7520	59100	150	418	682	480	117	123	117	58	97	88	0	0.000	0.000	0.000	301	565	146	0.000	0.000	0.000	0.000	70	47	156	1272	100	0	0	0	301	106382	9.638	565	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7950	59090	160	292	313	116	107	111	107	44	98	91	0	0.000	0.000	0.000	185	206	147	0.000	0.000	0.000	0.000	37	39	208	1512	100	0	0	0	185	65000	4.591	206	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8350	59090	160	286	298	104	98	100	98	34	98	95	0	0.000	0.000	0.000	188	200	148	0.000	0.000	0.000	0.000	34	34	208	1512	100	0	0	0	188	61977	5.824	200	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8700	59100	140	197	205	71	99	102	99	41	83	57	0	0.000	0.000	0.000	98	106	149	0.000	0.000	0.000	0.000	34	40	156	1140	100	0	0	0	98	32002	2.512	106	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	9110	59100	150	190	209	76	99	101	99	33	91	69	0	0.000	0.000	0.000	91	110	150	0.000	0.000	0.000	0.000	36	32	156	1272	100	0	0	0	91	32652	3.273	110	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9520	59090	120	164	162	55	103	106	103	42	59	32	0	0.000	0.000	0.000	61	59	151	0.000	0.000	0.000	0.000	33	39	120	820	100	0	0	0	61	19433	1.333	59	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9940	59110	140	153	161	54	103	105	103	36	60	32	0	0.000	0.000	0.000	50	58	152	0.000	0.000	0.000	0.000	33	34	156	1140	100	0	0	0	50	25070	1.556	58	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10280	59110	150	422	430	138	103	107	103	36	100	99	0	0.000	0.000	0.000	319	327	153	0.000	0.000	0.000	0.000	32	33	156	1272	100	0	0	0	319	67055	8.972	327	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10680	59120	140	451	474	122	102	104	102	34	100	100	0	0.000	0.000	0.000	349	372	154	0.000	0.000	0.000	0.000	25	32	156	1140	100	0	0	0	349	73941	10.882	372	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11120	59110	140	209	208	65	100	101	100	31	91	75	0	0.000	0.000	0.000	109	108	155	0.000	0.000	0.000	0.000	31	30	156	1140	100	0	0	0	109	32422	3.452	108	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11520	59110	140	213	239	116	99	101	99	32	91	79	0	0.000	0.000	0.000	114	140	156	0.000	0.000	0.000	0.000	48	31	156	1140	100	0	0	0	114	37297	4.313	140	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11960	59110	150	358	414	201	100	103	100	34	100	96	0	0.000	0.000	0.000	258	314	157	0.000	0.000	0.000	0.000	48	33	156	1272	100	0	0	0	258	64578	9.147	314	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12360	59100	150	606	629	264	97	99	97	33	100	99	0	0.000	0.000	0.000	509	532	158	0.000	0.000	0.000	0.000	41	33	156	1272	100	0	0	0	509	98162	16.061	532	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12690	59100	160	526	561	224	96	100	96	34	99	98	0	0.000	0.000	0.000	430	465	159	0.000	0.000	0.000	0.000	39	34	208	1512	100	0	0	0	430	116681	13.559	465	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	13090	59100	160	613	665	273	93	95	93	32	100	99	0	0.000	0.000	0.000	520	572	160	0.000	0.000	0.000	0.000	41	33	208	1512	100	0	0	0	520	138282	17.813	572	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13530	59110	140	455	521	247	91	94	91	32	100	100	0	0.000	0.000	0.000	364	430	161	0.000	0.000	0.000	0.000	47	34	156	1140	100	0	0	0	364	81273	13.344	430	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13930	59110	140	637	680	251	94	96	94	32	100	100	0	0.000	0.000	0.000	543	586	162	0.000	0.000	0.000	0.000	36	33	156	1140	100	0	0	0	543	106025	18.250	586	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14350	59100	130	538	511	167	91	92	91	31	100	99	0	0.000	0.000	0.000	447	420	163	0.000	0.000	0.000	0.000	32	33	120	940	100	0	0	0	447	61307	13.516	420	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14750	59100	130	579	581	159	89	97	89	76	100	99	0	0.000	0.000	0.000	490	492	164	0.000	0.000	0.000	0.000	27	78	120	940	100	0	0	0	490	69773	6.368	492	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	15100	59110	140	180	181	51	90	92	90	29	86	70	0	0.000	0.000	0.000	90	91	165	0.000	0.000	0.000	0.000	28	31	156	1140	100	0	0	0	90	28220	3.069	91	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15500	59110	140	295	305	81	96	104	96	49	96	92	0	0.000	0.000	0.000	199	209	166	0.000	0.000	0.000	0.000	26	47	156	1140	100	0	0	0	199	47540	4.102	209	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15930	59110	150	619	2790	5598	91	97	91	43	100	98	0	0.000	0.000	0.000	528	2699	167	0.000	0.000	0.000	0.000	200	44	156	1272	100	0	0	0	528	435233	62.628	2699	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16330	59110	150	1070	3879	6933	83	86	83	27	100	100	0	0.000	0.000	0.000	987	3796	168	0.000	0.000	0.000	0.000	178	31	156	972	100	0	0	0	987	605189	140.481	3796	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5490	59490	170	631	698	313	107	133	107	153	95	85	0	0.000	0.000	0.000	524	591	169	0.000	0.000	0.000	0.000	44	115	208	1294	100	0	0	0	524	145214	3.693	591	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5890	59500	160	568	576	135	105	107	105	33	100	100	0	0.000	0.000	0.000	463	471	170	0.000	0.000	0.000	0.000	23	30	208	1512	100	0	0	0	463	119867	14.212	471	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6320	59490	140	275	311	152	105	106	105	33	98	90	0	0.000	0.000	0.000	170	206	171	0.000	0.000	0.000	0.000	48	31	156	1140	100	0	0	0	170	48518	6.212	206	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6720	59490	150	291	352	207	105	107	105	37	95	87	0	0.000	0.000	0.000	186	247	172	0.000	0.000	0.000	0.000	58	34	156	1272	100	0	0	0	186	54834	6.622	247	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7170	59490	150	421	503	331	108	112	108	40	99	96	0	0.000	0.000	0.000	313	395	173	0.000	0.000	0.000	0.000	65	35	156	1272	100	0	0	0	313	78430	9.775	395	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7570	59490	150	544	651	346	101	105	101	39	100	100	0	0.000	0.000	0.000	443	550	174	0.000	0.000	0.000	0.000	53	37	156	1272	100	0	0	0	443	101632	14.000	550	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7900	59490	160	200	207	58	101	105	101	45	87	55	0	0.000	0.000	0.000	99	106	175	0.000	0.000	0.000	0.000	28	42	208	1512	100	0	0	0	99	43057	2.267	106	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8300	59490	160	201	209	60	99	101	99	35	89	75	0	0.000	0.000	0.000	102	110	176	0.000	0.000	0.000	0.000	28	34	208	1512	100	0	0	0	102	43423	3.086	110	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8720	59500	150	835	909	372	100	103	100	33	100	100	0	0.000	0.000	0.000	735	809	177	0.000	0.000	0.000	0.000	40	32	156	1272	100	0	0	0	735	141858	24.424	809	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9120	59500	150	1057	1139	372	104	106	104	35	99	99	0	0.000	0.000	0.000	953	1035	178	0.000	0.000	0.000	0.000	32	33	156	1272	100	0	0	0	953	177727	29.514	1035	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9550	59490	160	290	314	121	99	101	99	34	95	92	0	0.000	0.000	0.000	191	215	179	0.000	0.000	0.000	0.000	38	33	208	1512	100	0	0	0	191	65212	6.265	215	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9950	59490	160	350	357	115	101	104	101	33	98	95	0	0.000	0.000	0.000	249	256	180	0.000	0.000	0.000	0.000	32	31	208	1512	100	0	0	0	249	74345	7.667	256	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10300	59500	150	149	151	41	102	104	102	37	57	23	0	0.000	0.000	0.000	47	49	181	0.000	0.000	0.000	0.000	27	35	156	1272	100	0	0	0	47	23493	1.270	49	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10700	59500	120	150	153	51	100	102	100	32	62	36	0	0.000	0.000	0.000	50	53	182	0.000	0.000	0.000	0.000	33	31	120	820	100	0	0	0	50	18316	1.594	53	Error	"Not Defined"	"Fit-3 Ligand"
