ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 15:57:51"
"Settings=E:\Conboy\2025-02-10\settings\S13-16.4.S15.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s13-16.4.s15.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 39120"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.5241"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.28583"
"Filters=<Empty>"
"ScanRegion=528,3912,1636,4820"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	4	"Cerberus 1"	"Cerberus 1"	6970	40420	150	413	449	199	88	92	88	39	100	99	0	0.000	0.000	0.000	325	361	89	0.000	0.000	0.000	0.000	44	42	156	1272	100	0	0	0	325	70120	9.154	361	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7370	40430	150	496	518	193	86	93	86	79	99	96	0	0.000	0.000	0.000	410	432	90	0.000	0.000	0.000	0.000	37	84	156	1272	100	0	0	0	410	80874	5.380	432	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7810	40430	150	161	176	65	82	85	82	31	86	64	0	0.000	0.000	0.000	79	94	91	0.000	0.000	0.000	0.000	36	36	156	1272	100	0	0	0	79	27431	2.935	94	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8200	40430	150	189	223	112	87	89	87	34	87	71	0	0.000	0.000	0.000	102	136	92	0.000	0.000	0.000	0.000	50	38	156	1272	100	0	0	0	102	34732	3.941	136	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8650	40420	140	151	155	55	82	83	82	29	76	60	0	0.000	0.000	0.000	69	73	93	0.000	0.000	0.000	0.000	35	34	156	1140	100	0	0	0	69	24250	2.483	73	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9030	40410	160	120	147	230	90	112	90	344	0	0	0	0.000	0.000	0.000	30	57	94	0.000	0.000	0.000	0.000	156	307	208	1512	100	0	0	0	30	30578	0.102	57	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9370	40420	160	291	349	208	86	89	86	38	96	92	0	0.000	0.000	0.000	205	263	95	0.000	0.000	0.000	0.000	59	42	208	1512	100	0	0	0	205	72574	6.842	263	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9780	40420	160	468	537	263	83	86	83	30	99	99	0	0.000	0.000	0.000	385	454	96	0.000	0.000	0.000	0.000	48	34	208	1512	100	0	0	0	385	111622	15.033	454	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10220	40430	140	260	296	135	78	81	78	28	100	97	0	0.000	0.000	0.000	182	218	97	0.000	0.000	0.000	0.000	45	34	156	1140	100	0	0	0	182	46148	7.679	218	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10620	40430	140	315	347	138	81	85	81	34	99	98	0	0.000	0.000	0.000	234	266	98	0.000	0.000	0.000	0.000	39	40	156	1140	100	0	0	0	234	54160	7.706	266	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11030	40410	150	242	249	72	81	83	81	29	99	97	0	0.000	0.000	0.000	161	168	99	0.000	0.000	0.000	0.000	28	34	156	1272	100	0	0	0	161	38872	5.724	168	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11430	40410	150	241	254	84	82	84	82	27	100	96	0	0.000	0.000	0.000	159	172	100	0.000	0.000	0.000	0.000	33	32	156	1272	100	0	0	0	159	39572	6.296	172	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11790	40420	130	168	172	62	79	81	79	29	90	73	0	0.000	0.000	0.000	89	93	101	0.000	0.000	0.000	0.000	36	35	120	940	100	0	0	0	89	20599	3.138	93	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12190	40420	140	158	164	52	80	84	80	31	85	62	0	0.000	0.000	0.000	78	84	102	0.000	0.000	0.000	0.000	31	36	156	1140	100	0	0	0	78	25596	2.581	84	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12620	40430	150	259	515	3044	80	84	80	32	98	96	0	0.000	0.000	0.000	179	435	103	0.000	0.000	0.000	0.000	591	38	156	1272	100	0	0	0	179	80320	13.469	435	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13020	40430	140	289	314	115	82	85	82	45	98	92	0	0.000	0.000	0.000	207	232	104	0.000	0.000	0.000	0.000	36	52	156	1140	100	0	0	0	207	49049	5.089	232	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13390	40430	140	379	615	667	84	86	84	30	100	99	0	0.000	0.000	0.000	295	531	105	0.000	0.000	0.000	0.000	108	34	156	1140	100	0	0	0	295	95864	17.633	531	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13780	40430	140	299	628	1071	84	86	84	29	98	96	0	0.000	0.000	0.000	215	544	106	0.000	0.000	0.000	0.000	170	33	156	1140	100	0	0	0	215	98033	18.690	544	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14190	40420	140	425	416	164	80	83	80	30	98	96	0	0.000	0.000	0.000	345	336	107	0.000	0.000	0.000	0.000	39	36	156	1140	100	0	0	0	345	64936	11.100	336	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14600	40420	140	479	494	133	82	86	82	30	100	100	0	0.000	0.000	0.000	397	412	108	0.000	0.000	0.000	0.000	26	34	156	1140	100	0	0	0	397	77040	13.600	412	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15040	40420	150	326	332	96	86	89	86	29	100	100	0	0.000	0.000	0.000	240	246	109	0.000	0.000	0.000	0.000	28	32	156	1272	100	0	0	0	240	51810	8.379	246	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15440	40420	150	308	311	80	85	91	85	101	96	59	0	0.000	0.000	0.000	223	226	110	0.000	0.000	0.000	0.000	25	110	156	1272	100	0	0	0	223	48579	2.178	226	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15780	40410	160	403	452	211	83	89	83	96	97	82	0	0.000	0.000	0.000	320	369	111	0.000	0.000	0.000	0.000	46	107	208	1512	100	0	0	0	320	93955	3.781	369	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16180	40410	160	483	497	206	81	83	81	29	98	97	0	0.000	0.000	0.000	402	416	112	0.000	0.000	0.000	0.000	41	34	208	1378	100	0	0	0	402	103367	14.276	416	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5400	40830	140	230	240	72	86	90	86	35	99	89	0	0.000	0.000	0.000	144	154	113	0.000	0.000	0.000	0.000	30	38	156	920	100	0	0	0	144	37363	4.286	154	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5800	40830	140	305	324	107	88	91	88	34	99	96	0	0.000	0.000	0.000	217	236	114	0.000	0.000	0.000	0.000	33	37	156	1140	100	0	0	0	217	50504	6.853	236	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6240	40810	160	257	289	124	91	93	91	30	95	91	0	0.000	0.000	0.000	166	198	115	0.000	0.000	0.000	0.000	42	32	208	1512	100	0	0	0	166	60010	6.533	198	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6640	40810	150	310	358	139	89	93	89	39	99	96	0	0.000	0.000	0.000	221	269	116	0.000	0.000	0.000	0.000	38	41	156	1272	100	0	0	0	221	55892	6.795	269	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6990	40820	140	216	216	63	86	89	86	32	94	87	0	0.000	0.000	0.000	130	130	117	0.000	0.000	0.000	0.000	29	35	156	1140	100	0	0	0	130	33720	3.969	130	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7390	40820	140	209	210	62	83	87	83	32	96	84	0	0.000	0.000	0.000	126	127	118	0.000	0.000	0.000	0.000	29	36	156	1140	100	0	0	0	126	32809	3.844	127	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7820	40820	140	256	265	76	86	89	86	36	100	95	0	0.000	0.000	0.000	170	179	119	0.000	0.000	0.000	0.000	28	40	156	1140	100	0	0	0	170	41405	4.889	179	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8220	40820	160	316	313	123	81	83	81	30	92	88	0	0.000	0.000	0.000	235	232	120	0.000	0.000	0.000	0.000	39	36	208	1512	100	0	0	0	235	65167	7.667	232	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8570	40820	150	278	298	127	83	137	83	608	1	0	0	0.000	0.000	0.000	195	215	121	0.000	0.000	0.000	0.000	42	443	156	1272	100	0	0	0	195	46473	0.265	215	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8970	40820	150	359	382	142	83	87	83	38	100	99	0	0.000	0.000	0.000	276	299	122	0.000	0.000	0.000	0.000	37	43	156	1272	100	0	0	0	276	59660	7.763	299	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9400	40820	140	277	287	91	81	86	81	54	97	84	0	0.000	0.000	0.000	196	206	123	0.000	0.000	0.000	0.000	31	62	156	1140	100	0	0	0	196	44726	3.722	206	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9810	40820	140	258	256	69	84	89	84	57	96	80	0	0.000	0.000	0.000	174	172	124	0.000	0.000	0.000	0.000	26	64	156	1140	100	0	0	0	174	39955	2.930	172	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10250	40820	150	194	207	63	80	82	80	27	96	89	0	0.000	0.000	0.000	114	127	125	0.000	0.000	0.000	0.000	30	32	156	1272	100	0	0	0	114	32223	4.630	127	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10650	40810	160	190	192	69	79	83	79	31	88	76	0	0.000	0.000	0.000	111	113	126	0.000	0.000	0.000	0.000	35	37	208	1512	100	0	0	0	111	39924	3.516	113	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10990	40830	160	137	142	54	81	84	81	29	69	48	0	0.000	0.000	0.000	56	61	127	0.000	0.000	0.000	0.000	38	34	208	1512	100	0	0	0	56	29512	2.000	61	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11400	40830	140	126	125	37	80	82	80	28	66	34	0	0.000	0.000	0.000	46	45	128	0.000	0.000	0.000	0.000	29	34	156	1140	100	0	0	0	46	19465	1.536	45	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11810	40830	140	257	263	88	82	85	82	34	98	91	0	0.000	0.000	0.000	175	181	129	0.000	0.000	0.000	0.000	33	40	156	1140	100	0	0	0	175	41017	5.235	181	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12210	40830	140	305	321	101	84	90	84	123	91	39	0	0.000	0.000	0.000	221	237	130	0.000	0.000	0.000	0.000	31	136	156	1140	100	0	0	0	221	50110	1.878	237	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12620	40820	150	156	159	50	83	85	83	30	82	57	0	0.000	0.000	0.000	73	76	131	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	73	24796	2.467	76	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13030	40810	150	167	172	47	84	88	84	34	90	60	0	0.000	0.000	0.000	83	88	132	0.000	0.000	0.000	0.000	27	38	156	1272	100	0	0	0	83	26890	2.471	88	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13390	40820	140	245	264	113	85	140	85	583	1	0	0	0.000	0.000	0.000	160	179	133	0.000	0.000	0.000	0.000	42	416	156	1140	100	0	0	0	160	41194	0.213	179	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13790	40820	140	303	331	139	81	83	81	27	100	99	0	0.000	0.000	0.000	222	250	134	0.000	0.000	0.000	0.000	41	32	156	1140	100	0	0	0	222	51593	9.185	250	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14210	40820	140	181	178	51	85	87	85	29	87	75	0	0.000	0.000	0.000	96	93	135	0.000	0.000	0.000	0.000	28	33	156	1140	100	0	0	0	96	27699	3.138	93	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14620	40820	140	175	180	62	82	86	82	43	79	55	0	0.000	0.000	0.000	93	98	136	0.000	0.000	0.000	0.000	34	50	156	1140	100	0	0	0	93	28085	2.186	98	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14970	40820	150	305	331	138	84	87	84	31	98	96	0	0.000	0.000	0.000	221	247	137	0.000	0.000	0.000	0.000	41	35	156	1272	100	0	0	0	221	51620	7.871	247	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15370	40820	150	317	323	91	87	89	87	29	100	100	0	0.000	0.000	0.000	230	236	138	0.000	0.000	0.000	0.000	28	32	156	1272	100	0	0	0	230	50464	8.069	236	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15800	40820	150	279	284	78	83	85	83	30	99	95	0	0.000	0.000	0.000	196	201	139	0.000	0.000	0.000	0.000	27	35	156	1272	100	0	0	0	196	44372	6.633	201	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16200	40820	140	302	311	76	82	85	82	30	98	98	0	0.000	0.000	0.000	220	229	140	0.000	0.000	0.000	0.000	24	35	156	1044	100	0	0	0	220	48453	7.533	229	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5450	41220	150	207	210	58	87	90	87	31	95	87	0	0.000	0.000	0.000	120	123	141	0.000	0.000	0.000	0.000	27	34	156	1176	100	0	0	0	120	32792	3.871	123	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5850	41220	150	224	224	58	88	90	88	30	96	91	0	0.000	0.000	0.000	136	136	142	0.000	0.000	0.000	0.000	25	33	156	1272	100	0	0	0	136	34978	4.467	136	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6180	41210	160	263	287	197	91	94	91	34	96	93	0	0.000	0.000	0.000	172	196	143	0.000	0.000	0.000	0.000	68	36	208	1512	100	0	0	0	172	59774	5.676	196	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6590	41220	150	290	305	97	86	90	86	39	100	96	0	0.000	0.000	0.000	204	219	144	0.000	0.000	0.000	0.000	31	43	156	1272	100	0	0	0	204	47594	5.513	219	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7010	41230	150	199	214	78	87	90	87	30	94	82	0	0.000	0.000	0.000	112	127	145	0.000	0.000	0.000	0.000	36	33	156	1272	100	0	0	0	112	33405	4.133	127	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7410	41230	140	194	218	112	85	87	85	30	95	82	0	0.000	0.000	0.000	109	133	146	0.000	0.000	0.000	0.000	51	34	156	1140	100	0	0	0	109	34075	4.367	133	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7830	41210	160	227	233	68	82	84	82	30	98	92	0	0.000	0.000	0.000	145	151	147	0.000	0.000	0.000	0.000	29	35	208	1512	100	0	0	0	145	48561	4.967	151	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8230	41210	160	232	270	442	81	83	81	30	95	91	0	0.000	0.000	0.000	151	189	148	0.000	0.000	0.000	0.000	163	36	208	1512	100	0	0	0	151	56099	6.233	189	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8590	41220	150	171	179	72	79	83	79	29	85	71	0	0.000	0.000	0.000	92	100	149	0.000	0.000	0.000	0.000	40	34	156	1272	100	0	0	0	92	27874	3.310	100	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8990	41220	150	175	183	60	82	84	82	29	89	73	0	0.000	0.000	0.000	93	101	150	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	93	28605	3.414	101	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9420	41230	140	158	164	51	84	87	84	32	85	63	0	0.000	0.000	0.000	74	80	151	0.000	0.000	0.000	0.000	31	36	156	1140	100	0	0	0	74	25577	2.406	80	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9820	41220	140	149	155	58	78	82	78	29	78	60	0	0.000	0.000	0.000	71	77	152	0.000	0.000	0.000	0.000	37	35	156	1140	100	0	0	0	71	24179	2.517	77	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10170	41230	160	274	284	114	78	82	78	32	94	92	0	0.000	0.000	0.000	196	206	153	0.000	0.000	0.000	0.000	40	39	208	1512	100	0	0	0	196	58979	6.313	206	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10570	41230	150	315	318	86	79	81	79	29	100	97	0	0.000	0.000	0.000	236	239	154	0.000	0.000	0.000	0.000	27	35	156	1272	100	0	0	0	236	49662	8.172	239	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11000	41220	150	159	164	49	79	82	79	28	89	73	0	0.000	0.000	0.000	80	85	155	0.000	0.000	0.000	0.000	29	34	156	1272	100	0	0	0	80	25534	2.929	85	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11410	41230	130	190	197	55	80	83	80	32	96	84	0	0.000	0.000	0.000	110	117	156	0.000	0.000	0.000	0.000	27	38	120	940	100	0	0	0	110	23619	3.563	117	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11840	41220	150	218	226	66	78	80	78	29	98	94	0	0.000	0.000	0.000	140	148	157	0.000	0.000	0.000	0.000	29	36	156	1272	100	0	0	0	140	35301	5.034	148	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12240	41220	150	235	253	81	83	85	83	29	100	96	0	0.000	0.000	0.000	152	170	158	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	152	39503	5.793	170	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12580	41220	160	187	192	67	88	90	88	32	89	70	0	0.000	0.000	0.000	99	104	159	0.000	0.000	0.000	0.000	34	35	208	1512	100	0	0	0	99	39930	3.188	104	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12980	41220	150	242	247	65	86	89	86	33	98	95	0	0.000	0.000	0.000	156	161	160	0.000	0.000	0.000	0.000	26	37	156	1272	100	0	0	0	156	38596	4.788	161	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13410	41230	150	288	300	99	86	89	86	31	99	96	0	0.000	0.000	0.000	202	214	161	0.000	0.000	0.000	0.000	33	34	156	1272	100	0	0	0	202	46743	6.806	214	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13810	41220	150	339	344	95	84	88	84	32	98	98	0	0.000	0.000	0.000	255	260	162	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	255	53695	8.000	260	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14230	41210	150	297	302	83	83	85	83	31	100	97	0	0.000	0.000	0.000	214	219	163	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	214	47066	7.000	219	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14640	41210	140	413	420	199	81	85	81	36	97	94	0	0.000	0.000	0.000	332	339	164	0.000	0.000	0.000	0.000	47	42	156	1140	100	0	0	0	332	65455	9.306	339	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14990	41220	140	198	484	1379	86	90	86	33	92	81	0	0.000	0.000	0.000	112	398	165	0.000	0.000	0.000	0.000	284	36	156	1140	100	0	0	0	112	75476	11.939	398	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15390	41220	140	224	227	61	83	85	83	29	99	92	0	0.000	0.000	0.000	141	144	166	0.000	0.000	0.000	0.000	26	34	156	1140	100	0	0	0	141	35355	4.897	144	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15810	41220	150	407	1334	3018	82	85	82	27	100	100	0	0.000	0.000	0.000	325	1252	167	0.000	0.000	0.000	0.000	226	31	156	1272	100	0	0	0	325	208087	46.259	1252	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16210	41220	150	602	2300	4521	83	86	83	39	100	100	0	0.000	0.000	0.000	519	2217	168	0.000	0.000	0.000	0.000	196	45	156	1114	100	0	0	0	519	358772	56.769	2217	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5380	41620	150	315	324	87	89	95	89	37	100	99	0	0.000	0.000	0.000	226	235	169	0.000	0.000	0.000	0.000	26	38	156	934	100	0	0	0	226	50554	6.189	235	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5780	41620	160	307	319	96	91	94	91	34	99	96	0	0.000	0.000	0.000	216	228	170	0.000	0.000	0.000	0.000	30	36	208	1512	100	0	0	0	216	66373	6.618	228	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6200	41620	150	259	276	97	90	96	90	49	95	85	0	0.000	0.000	0.000	169	186	171	0.000	0.000	0.000	0.000	35	51	156	1272	100	0	0	0	169	43023	3.673	186	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6600	41620	150	273	287	87	91	95	91	39	99	96	0	0.000	0.000	0.000	182	196	172	0.000	0.000	0.000	0.000	30	41	156	1272	100	0	0	0	182	44807	4.923	196	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7050	41610	160	354	466	803	94	99	94	100	86	69	0	0.000	0.000	0.000	260	372	173	0.000	0.000	0.000	0.000	172	101	208	1512	100	0	0	0	260	96905	3.670	372	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7450	41620	150	530	616	282	83	86	83	31	100	100	0	0.000	0.000	0.000	447	533	174	0.000	0.000	0.000	0.000	45	36	156	1272	100	0	0	0	447	96018	17.097	533	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7780	41610	160	213	213	63	80	83	80	30	93	88	0	0.000	0.000	0.000	133	133	175	0.000	0.000	0.000	0.000	29	36	208	1512	100	0	0	0	133	44210	4.333	133	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8190	41610	160	215	218	71	84	87	84	34	93	85	0	0.000	0.000	0.000	131	134	176	0.000	0.000	0.000	0.000	32	39	208	1512	100	0	0	0	131	45429	3.853	134	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8610	41630	150	741	818	265	82	86	82	33	100	100	0	0.000	0.000	0.000	659	736	177	0.000	0.000	0.000	0.000	32	38	156	1272	100	0	0	0	659	127653	22.182	736	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9010	41630	160	693	768	414	82	86	82	40	93	92	0	0.000	0.000	0.000	611	686	178	0.000	0.000	0.000	0.000	53	46	208	1512	100	0	0	0	611	159721	17.050	686	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9430	41610	160	170	170	52	76	80	76	28	92	75	0	0.000	0.000	0.000	94	94	179	0.000	0.000	0.000	0.000	30	35	208	1512	100	0	0	0	94	35462	3.214	94	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9830	41610	150	203	211	80	80	83	80	31	94	83	0	0.000	0.000	0.000	123	131	180	0.000	0.000	0.000	0.000	37	37	156	1272	100	0	0	0	123	32906	4.129	131	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10190	41620	130	140	138	39	77	79	77	26	80	58	0	0.000	0.000	0.000	63	61	181	0.000	0.000	0.000	0.000	28	32	120	940	100	0	0	0	63	16612	2.269	61	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10590	41620	140	140	145	51	78	82	78	31	77	50	0	0.000	0.000	0.000	62	67	182	0.000	0.000	0.000	0.000	35	37	156	1140	100	0	0	0	62	22675	2.032	67	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11010	41620	150	175	182	51	81	85	81	29	92	80	0	0.000	0.000	0.000	94	101	183	0.000	0.000	0.000	0.000	28	34	156	1272	100	0	0	0	94	28325	3.345	101	Error	"Not Defined"	"FLRG (Follistatin)"
