ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:43:34"
"Settings=E:\Conboy\2025-02-10\settings\S5-8.93.S5.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s5-8.93.s1.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 3440"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.3105"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.25068"
"Filters=<Empty>"
"ScanRegion=524,344,1632,1252"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	4	4	"CD40 Ligand / TNFSF5"	"CD40 Ligand / TNFSF5"	6620	4750	150	509	564	228	141	141	141	39	100	100	0	0.000	0.000	0.000	368	423	88	0.000	0.000	0.000	0.000	40	27	156	1272	100	0	0	0	368	87962	10.846	423	Error	"Not Defined"	"CD40 Ligand / TNFSF5"
1	5	4	"Cerberus 1"	"Cerberus 1"	6980	4750	150	689	728	189	141	143	141	41	100	100	0	0.000	0.000	0.000	548	587	89	0.000	0.000	0.000	0.000	25	28	156	1272	100	0	0	0	548	113588	14.268	587	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7380	4760	150	716	728	161	141	143	141	41	100	100	0	0.000	0.000	0.000	575	587	90	0.000	0.000	0.000	0.000	22	28	156	1272	100	0	0	0	575	113537	14.268	587	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7810	4760	150	431	451	114	138	141	138	41	100	99	0	0.000	0.000	0.000	293	313	91	0.000	0.000	0.000	0.000	25	29	156	1272	100	0	0	0	293	70320	7.561	313	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8220	4760	150	472	478	122	138	139	138	41	100	100	0	0.000	0.000	0.000	334	340	92	0.000	0.000	0.000	0.000	25	29	156	1272	100	0	0	0	334	74565	8.268	340	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8650	4750	150	238	241	76	125	128	125	39	87	64	0	0.000	0.000	0.000	113	116	93	0.000	0.000	0.000	0.000	31	30	156	1272	100	0	0	0	113	37634	2.897	116	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9060	4760	130	231	233	57	122	126	122	46	90	58	0	0.000	0.000	0.000	109	111	94	0.000	0.000	0.000	0.000	24	36	120	940	100	0	0	0	109	27953	2.326	111	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9390	4750	160	1032	1268	736	123	127	123	44	96	95	0	0.000	0.000	0.000	909	1145	95	0.000	0.000	0.000	0.000	58	34	208	1512	100	0	0	0	909	263700	25.932	1145	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9790	4750	160	1296	1605	908	123	126	123	37	98	97	0	0.000	0.000	0.000	1173	1482	96	0.000	0.000	0.000	0.000	56	29	208	1512	100	0	0	0	1173	333887	39.973	1482	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10230	4760	140	615	635	197	126	129	126	46	96	96	0	0.000	0.000	0.000	489	509	97	0.000	0.000	0.000	0.000	31	35	156	1140	100	0	0	0	489	99022	11.000	509	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10640	4760	150	628	649	161	131	133	131	38	100	99	0	0.000	0.000	0.000	497	518	98	0.000	0.000	0.000	0.000	24	28	156	1272	100	0	0	0	497	101279	13.579	518	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11050	4750	160	627	737	400	130	134	130	39	99	99	0	0.000	0.000	0.000	497	607	99	0.000	0.000	0.000	0.000	54	29	208	1512	100	0	0	0	497	153364	15.462	607	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11450	4750	160	701	800	406	131	134	131	45	97	97	0	0.000	0.000	0.000	570	669	100	0.000	0.000	0.000	0.000	50	33	208	1512	100	0	0	0	570	166412	14.800	669	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11800	4760	140	389	396	94	132	133	132	40	100	98	0	0.000	0.000	0.000	257	264	101	0.000	0.000	0.000	0.000	23	30	156	1140	100	0	0	0	257	61749	6.575	264	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12200	4760	140	405	410	105	130	131	130	39	100	97	0	0.000	0.000	0.000	275	280	102	0.000	0.000	0.000	0.000	25	29	156	1140	100	0	0	0	275	64012	7.154	280	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12630	4760	150	646	668	178	125	128	125	39	100	100	0	0.000	0.000	0.000	521	543	103	0.000	0.000	0.000	0.000	26	30	156	1272	100	0	0	0	521	104210	13.846	543	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13030	4760	140	708	718	191	120	124	120	85	98	98	0	0.000	0.000	0.000	588	598	104	0.000	0.000	0.000	0.000	26	68	156	1140	100	0	0	0	588	112044	6.988	598	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13400	4770	130	847	885	361	112	117	112	52	100	100	0	0.000	0.000	0.000	735	773	105	0.000	0.000	0.000	0.000	40	44	120	940	100	0	0	0	735	106174	14.769	773	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13800	4770	140	677	810	478	113	115	113	35	99	97	0	0.000	0.000	0.000	564	697	106	0.000	0.000	0.000	0.000	59	30	156	1140	100	0	0	0	564	126355	19.857	697	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14210	4760	140	1028	1061	298	117	120	117	36	100	100	0	0.000	0.000	0.000	911	944	107	0.000	0.000	0.000	0.000	28	30	156	1140	100	0	0	0	911	165493	26.139	944	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14610	4760	140	1167	1218	282	118	123	118	42	100	100	0	0.000	0.000	0.000	1049	1100	108	0.000	0.000	0.000	0.000	23	34	156	1140	100	0	0	0	1049	189988	26.071	1100	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15060	4760	140	354	382	117	125	137	125	115	94	49	0	0.000	0.000	0.000	229	257	109	0.000	0.000	0.000	0.000	30	83	156	1140	100	0	0	0	229	59542	2.130	257	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15460	4760	150	281	289	69	119	125	119	45	96	90	0	0.000	0.000	0.000	162	170	110	0.000	0.000	0.000	0.000	23	36	156	1272	100	0	0	0	162	45115	3.644	170	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15790	4750	160	688	700	234	119	125	119	49	97	96	0	0.000	0.000	0.000	569	581	111	0.000	0.000	0.000	0.000	33	39	208	1512	100	0	0	0	569	145552	11.735	581	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16190	4750	150	681	696	168	117	123	117	44	100	100	0	0.000	0.000	0.000	564	579	112	0.000	0.000	0.000	0.000	24	35	156	1046	100	0	0	0	564	108569	13.023	579	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5410	5160	160	503	503	148	140	141	140	40	95	94	0	0.000	0.000	0.000	363	363	113	0.000	0.000	0.000	0.000	29	28	208	1344	100	0	0	0	363	104694	9.050	363	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5830	5160	150	563	580	123	139	142	139	40	100	100	0	0.000	0.000	0.000	424	441	114	0.000	0.000	0.000	0.000	21	28	156	1272	100	0	0	0	424	90522	10.950	441	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6250	5140	160	465	472	117	142	146	142	41	99	98	0	0.000	0.000	0.000	323	330	115	0.000	0.000	0.000	0.000	24	28	208	1512	100	0	0	0	323	98249	7.951	330	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6650	5140	160	490	485	125	144	148	144	43	98	96	0	0.000	0.000	0.000	346	341	116	0.000	0.000	0.000	0.000	25	29	208	1512	100	0	0	0	346	100777	7.837	341	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	7000	5150	150	400	408	96	142	143	142	40	100	99	0	0.000	0.000	0.000	258	266	117	0.000	0.000	0.000	0.000	23	27	156	1272	100	0	0	0	258	63626	6.625	266	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7400	5150	140	446	455	103	143	145	143	43	99	98	0	0.000	0.000	0.000	303	312	118	0.000	0.000	0.000	0.000	22	29	156	1140	100	0	0	0	303	70956	7.209	312	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7820	5150	150	789	801	174	142	146	142	48	100	100	0	0.000	0.000	0.000	647	659	119	0.000	0.000	0.000	0.000	21	32	156	1272	100	0	0	0	647	124881	13.646	659	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8220	5150	160	842	824	279	141	148	141	67	94	93	0	0.000	0.000	0.000	701	683	120	0.000	0.000	0.000	0.000	33	45	208	1512	100	0	0	0	701	171483	10.090	683	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8580	5150	150	737	884	574	133	135	133	40	100	100	0	0.000	0.000	0.000	604	751	121	0.000	0.000	0.000	0.000	64	29	156	1272	100	0	0	0	604	137841	18.725	751	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8980	5150	150	947	1141	763	124	126	124	40	100	100	0	0.000	0.000	0.000	823	1017	122	0.000	0.000	0.000	0.000	66	31	156	1272	100	0	0	0	823	177965	25.375	1017	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9410	5160	140	499	508	163	128	218	128	1075	0	0	0	0.000	0.000	0.000	371	380	123	0.000	0.000	0.000	0.000	32	493	156	1140	100	0	0	0	371	79189	0.270	380	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9810	5160	140	458	473	157	137	210	137	732	0	0	0	0.000	0.000	0.000	321	336	124	0.000	0.000	0.000	0.000	33	348	156	1140	100	0	0	0	321	73780	0.359	336	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10260	5150	140	299	332	118	124	129	124	51	96	77	0	0.000	0.000	0.000	175	208	125	0.000	0.000	0.000	0.000	35	39	156	1140	100	0	0	0	175	51817	3.980	208	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10650	5150	150	266	294	125	129	131	129	44	89	76	0	0.000	0.000	0.000	137	165	126	0.000	0.000	0.000	0.000	42	33	156	1272	100	0	0	0	137	45919	3.705	165	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	11000	5170	150	220	230	60	128	132	128	38	86	68	0	0.000	0.000	0.000	92	102	127	0.000	0.000	0.000	0.000	26	28	156	1272	100	0	0	0	92	35895	2.579	102	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11410	5180	140	222	225	71	131	134	131	41	74	53	0	0.000	0.000	0.000	91	94	128	0.000	0.000	0.000	0.000	31	30	156	1140	100	0	0	0	91	35024	2.220	94	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11830	5160	140	649	681	192	131	131	131	38	100	100	0	0.000	0.000	0.000	518	550	129	0.000	0.000	0.000	0.000	28	29	156	1140	100	0	0	0	518	106164	14.474	550	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12230	5160	140	789	834	207	131	132	131	39	100	100	0	0.000	0.000	0.000	658	703	130	0.000	0.000	0.000	0.000	24	29	156	1140	100	0	0	0	658	130042	18.000	703	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12640	5150	150	305	310	82	126	127	126	38	97	93	0	0.000	0.000	0.000	179	184	131	0.000	0.000	0.000	0.000	26	29	156	1272	100	0	0	0	179	48322	4.816	184	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13040	5160	150	323	340	89	122	125	122	38	100	99	0	0.000	0.000	0.000	201	218	132	0.000	0.000	0.000	0.000	26	30	156	1272	100	0	0	0	201	53006	5.658	218	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13400	5160	140	626	690	317	117	121	117	43	99	98	0	0.000	0.000	0.000	509	573	133	0.000	0.000	0.000	0.000	45	35	156	1140	100	0	0	0	509	107674	13.233	573	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13800	5160	140	674	754	301	118	119	118	36	100	100	0	0.000	0.000	0.000	556	636	134	0.000	0.000	0.000	0.000	39	30	156	1140	100	0	0	0	556	117610	17.639	636	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14230	5160	140	354	364	128	118	120	118	35	98	94	0	0.000	0.000	0.000	236	246	135	0.000	0.000	0.000	0.000	35	29	156	1140	100	0	0	0	236	56743	6.971	246	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14630	5170	140	334	333	106	120	124	120	41	96	89	0	0.000	0.000	0.000	214	213	136	0.000	0.000	0.000	0.000	31	33	156	1140	100	0	0	0	214	51923	5.098	213	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14980	5170	160	560	587	189	117	119	117	36	97	96	0	0.000	0.000	0.000	443	470	137	0.000	0.000	0.000	0.000	32	30	208	1512	100	0	0	0	443	122164	13.000	470	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15380	5170	160	593	624	197	117	119	117	37	99	98	0	0.000	0.000	0.000	476	507	138	0.000	0.000	0.000	0.000	31	31	208	1512	100	0	0	0	476	129710	13.649	507	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15810	5160	140	476	490	121	116	120	116	37	100	100	0	0.000	0.000	0.000	360	374	139	0.000	0.000	0.000	0.000	24	30	156	1140	100	0	0	0	360	76393	10.000	374	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16210	5160	140	426	431	128	122	126	122	44	100	98	0	0.000	0.000	0.000	304	309	140	0.000	0.000	0.000	0.000	29	34	156	884	100	0	0	0	304	67280	6.932	309	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5460	5540	150	570	593	149	139	144	139	47	99	99	0	0.000	0.000	0.000	431	454	141	0.000	0.000	0.000	0.000	25	32	156	1272	100	0	0	0	431	92498	9.553	454	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5870	5540	150	562	583	154	142	145	142	41	100	100	0	0.000	0.000	0.000	420	441	142	0.000	0.000	0.000	0.000	26	28	156	1272	100	0	0	0	420	90968	10.683	441	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6200	5540	160	514	572	264	141	144	141	40	100	98	0	0.000	0.000	0.000	373	431	143	0.000	0.000	0.000	0.000	46	27	208	1512	100	0	0	0	373	118988	10.700	431	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6600	5540	160	606	713	354	145	146	145	41	100	100	0	0.000	0.000	0.000	461	568	144	0.000	0.000	0.000	0.000	49	28	208	1512	100	0	0	0	461	148327	13.829	568	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7010	5560	160	439	531	326	143	146	143	41	95	93	0	0.000	0.000	0.000	296	388	145	0.000	0.000	0.000	0.000	61	28	208	1512	100	0	0	0	296	110491	9.390	388	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7430	5560	160	527	651	443	140	142	140	41	94	93	0	0.000	0.000	0.000	387	511	146	0.000	0.000	0.000	0.000	68	28	208	1512	100	0	0	0	387	135430	12.415	511	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7840	5540	160	641	828	1925	140	142	140	42	97	97	0	0.000	0.000	0.000	501	688	147	0.000	0.000	0.000	0.000	232	29	208	1512	100	0	0	0	501	172184	16.333	688	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8240	5540	150	642	653	132	141	145	141	56	100	100	0	0.000	0.000	0.000	501	512	148	0.000	0.000	0.000	0.000	20	38	156	1272	100	0	0	0	501	101934	9.071	512	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8600	5550	150	340	348	92	136	138	136	41	98	94	0	0.000	0.000	0.000	204	212	149	0.000	0.000	0.000	0.000	26	29	156	1272	100	0	0	0	204	54212	5.122	212	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	9000	5560	140	420	423	131	129	131	129	39	98	97	0	0.000	0.000	0.000	291	294	150	0.000	0.000	0.000	0.000	30	29	156	1140	100	0	0	0	291	65963	7.487	294	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9420	5560	150	340	356	111	124	127	124	43	98	92	0	0.000	0.000	0.000	216	232	151	0.000	0.000	0.000	0.000	31	33	156	1272	100	0	0	0	216	55482	5.326	232	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9830	5560	140	321	318	86	133	145	133	132	72	15	0	0.000	0.000	0.000	188	185	152	0.000	0.000	0.000	0.000	27	91	156	1140	100	0	0	0	188	49620	1.311	185	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10180	5570	150	538	551	124	128	135	128	84	100	99	0	0.000	0.000	0.000	410	423	153	0.000	0.000	0.000	0.000	22	62	156	1272	100	0	0	0	410	85963	4.952	423	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10580	5570	150	558	564	119	128	140	128	141	100	92	0	0.000	0.000	0.000	430	436	154	0.000	0.000	0.000	0.000	21	100	156	1272	100	0	0	0	430	87921	3.007	436	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	11010	5560	140	441	452	126	130	132	130	39	100	100	0	0.000	0.000	0.000	311	322	155	0.000	0.000	0.000	0.000	27	29	156	1140	100	0	0	0	311	70559	8.205	322	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11410	5560	140	459	472	114	133	135	133	39	100	100	0	0.000	0.000	0.000	326	339	156	0.000	0.000	0.000	0.000	24	28	156	1140	100	0	0	0	326	73638	8.641	339	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11860	5560	150	635	671	211	128	131	128	38	100	100	0	0.000	0.000	0.000	507	543	157	0.000	0.000	0.000	0.000	31	29	156	1272	100	0	0	0	507	104599	14.211	543	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12250	5560	150	741	779	211	128	130	128	39	100	100	0	0.000	0.000	0.000	613	651	158	0.000	0.000	0.000	0.000	27	30	156	1272	100	0	0	0	613	121448	16.641	651	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12590	5550	160	539	543	153	127	129	127	38	96	96	0	0.000	0.000	0.000	412	416	159	0.000	0.000	0.000	0.000	28	29	208	1512	100	0	0	0	412	112994	10.895	416	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12990	5550	160	593	590	170	120	124	120	38	97	96	0	0.000	0.000	0.000	473	470	160	0.000	0.000	0.000	0.000	28	30	208	1512	100	0	0	0	473	122674	12.263	470	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13420	5560	140	707	708	197	121	124	121	38	97	97	0	0.000	0.000	0.000	586	587	161	0.000	0.000	0.000	0.000	27	30	156	1140	100	0	0	0	586	110399	15.368	587	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13830	5560	140	636	642	180	117	122	117	40	98	96	0	0.000	0.000	0.000	519	525	162	0.000	0.000	0.000	0.000	28	32	156	1140	100	0	0	0	519	100076	13.000	525	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14240	5550	150	571	595	174	118	129	118	110	99	96	0	0.000	0.000	0.000	453	477	163	0.000	0.000	0.000	0.000	29	85	156	1272	100	0	0	0	453	92743	4.236	477	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14640	5550	140	460	1551	5371	117	120	117	37	99	98	0	0.000	0.000	0.000	343	1434	164	0.000	0.000	0.000	0.000	346	30	156	1140	100	0	0	0	343	242014	38.676	1434	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	15000	5560	140	247	255	70	116	117	116	36	95	83	0	0.000	0.000	0.000	131	139	165	0.000	0.000	0.000	0.000	27	30	156	1140	100	0	0	0	131	39754	3.833	139	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15400	5560	140	291	294	76	117	120	117	38	98	91	0	0.000	0.000	0.000	174	177	166	0.000	0.000	0.000	0.000	25	31	156	1140	100	0	0	0	174	45808	4.579	177	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15820	5570	150	798	3030	5519	114	117	114	37	100	100	0	0.000	0.000	0.000	684	2916	167	0.000	0.000	0.000	0.000	182	31	156	1272	100	0	0	0	684	472710	78.730	2916	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16230	5570	150	1411	4836	8718	118	119	118	35	100	100	0	0.000	0.000	0.000	1293	4718	168	0.000	0.000	0.000	0.000	180	29	156	894	100	0	0	0	1293	754383	134.771	4718	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5390	5950	160	407	432	128	142	145	142	42	99	97	0	0.000	0.000	0.000	265	290	169	0.000	0.000	0.000	0.000	29	28	208	1272	100	0	0	0	265	89773	6.833	290	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5780	5950	160	391	395	93	142	145	142	45	100	98	0	0.000	0.000	0.000	249	253	170	0.000	0.000	0.000	0.000	23	31	208	1512	100	0	0	0	249	82167	5.556	253	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6210	5940	150	495	544	191	141	144	141	40	100	100	0	0.000	0.000	0.000	354	403	171	0.000	0.000	0.000	0.000	35	27	156	1272	100	0	0	0	354	84817	10.000	403	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6610	5950	150	581	616	192	141	142	141	40	100	100	0	0.000	0.000	0.000	440	475	172	0.000	0.000	0.000	0.000	31	28	156	1272	100	0	0	0	440	96064	11.850	475	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7060	5950	150	626	681	316	143	145	143	41	100	100	0	0.000	0.000	0.000	483	538	173	0.000	0.000	0.000	0.000	46	28	156	1272	100	0	0	0	483	106206	13.073	538	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7460	5950	150	894	1012	507	145	145	145	41	100	100	0	0.000	0.000	0.000	749	867	174	0.000	0.000	0.000	0.000	50	28	156	1272	100	0	0	0	749	157883	21.146	867	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7790	5940	160	367	375	101	141	146	141	43	98	94	0	0.000	0.000	0.000	226	234	175	0.000	0.000	0.000	0.000	26	29	208	1512	100	0	0	0	226	77993	5.326	234	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8190	5940	160	405	411	120	140	144	140	42	97	96	0	0.000	0.000	0.000	265	271	176	0.000	0.000	0.000	0.000	29	29	208	1512	100	0	0	0	265	85582	6.357	271	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8610	5960	160	1808	2075	1243	138	142	138	41	98	96	0	0.000	0.000	0.000	1670	1937	177	0.000	0.000	0.000	0.000	59	28	208	1512	100	0	0	0	1670	431615	47.146	1937	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9030	5960	160	1880	1941	926	137	145	137	74	96	95	0	0.000	0.000	0.000	1743	1804	178	0.000	0.000	0.000	0.000	47	51	208	1512	100	0	0	0	1743	403762	24.270	1804	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9440	5940	150	436	448	98	126	129	126	39	100	99	0	0.000	0.000	0.000	310	322	179	0.000	0.000	0.000	0.000	21	30	156	1272	100	0	0	0	310	69961	8.179	322	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9840	5940	140	494	486	120	139	255	139	747	0	0	0	0.000	0.000	0.000	355	347	180	0.000	0.000	0.000	0.000	24	292	156	1140	100	0	0	0	355	75777	0.309	347	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10190	5960	120	301	320	114	131	136	131	47	95	81	0	0.000	0.000	0.000	170	189	181	0.000	0.000	0.000	0.000	35	34	120	820	100	0	0	0	170	38376	3.915	189	Error	"Not Defined"	"Fit-3 Ligand"
