ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:03:09"
"Settings=E:\Conboy\2025-02-10\settings\S1-4.14.S3.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s1-4.14.s3.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 39400"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=27.6696"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=2.95012"
"Filters=<Empty>"
"ScanRegion=524,3940,1632,4848"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	4	"Cerberus 1"	"Cerberus 1"	6960	40750	150	139	146	45	54	58	54	22	96	86	0	0.000	0.000	0.000	85	92	89	0.000	0.000	0.000	0.000	30	37	156	1272	100	0	0	0	85	22750	4.000	92	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7370	40750	150	142	142	44	56	115	56	855	0	0	0	0.000	0.000	0.000	86	86	90	0.000	0.000	0.000	0.000	30	743	156	1272	100	0	0	0	86	22207	0.032	86	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7800	40740	140	99	102	34	51	52	51	19	82	63	0	0.000	0.000	0.000	48	51	91	0.000	0.000	0.000	0.000	33	36	156	1140	100	0	0	0	48	15979	2.632	51	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8190	40750	140	114	114	38	50	53	50	20	89	72	0	0.000	0.000	0.000	64	64	92	0.000	0.000	0.000	0.000	33	37	156	1140	100	0	0	0	64	17837	3.050	64	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8650	40730	110	72	74	24	52	55	52	23	43	18	0	0.000	0.000	0.000	20	22	93	0.000	0.000	0.000	0.000	32	41	80	656	100	0	0	0	20	5954	0.826	22	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9020	40740	130	71	72	25	51	53	51	19	50	20	0	0.000	0.000	0.000	20	21	94	0.000	0.000	0.000	0.000	34	35	120	940	100	0	0	0	20	8654	1.000	21	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9360	40730	170	147	152	59	53	55	53	20	95	86	0	0.000	0.000	0.000	94	99	95	0.000	0.000	0.000	0.000	38	36	208	1660	100	0	0	0	94	31662	4.850	99	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9770	40730	160	171	183	78	53	55	53	25	95	89	0	0.000	0.000	0.000	118	130	96	0.000	0.000	0.000	0.000	42	45	208	1512	100	0	0	0	118	38047	5.120	130	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10210	40750	140	134	138	40	53	55	53	19	96	89	0	0.000	0.000	0.000	81	85	97	0.000	0.000	0.000	0.000	28	34	156	1140	100	0	0	0	81	21567	4.368	85	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10610	40750	140	142	148	44	54	57	54	20	98	89	0	0.000	0.000	0.000	88	94	98	0.000	0.000	0.000	0.000	29	35	156	1140	100	0	0	0	88	23058	4.550	94	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11020	40730	150	136	144	43	54	56	54	19	98	91	0	0.000	0.000	0.000	82	90	99	0.000	0.000	0.000	0.000	29	33	156	1272	100	0	0	0	82	22460	4.632	90	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11420	40730	160	150	167	71	53	55	53	19	95	90	0	0.000	0.000	0.000	97	114	100	0.000	0.000	0.000	0.000	42	34	208	1512	100	0	0	0	97	34667	5.895	114	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11780	40730	140	95	98	35	53	55	53	20	75	52	0	0.000	0.000	0.000	42	45	101	0.000	0.000	0.000	0.000	35	36	156	1140	100	0	0	0	42	15326	2.150	45	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12170	40740	130	95	98	31	52	54	52	19	77	55	0	0.000	0.000	0.000	43	46	102	0.000	0.000	0.000	0.000	31	35	120	940	100	0	0	0	43	11814	2.316	46	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12600	40740	140	153	157	51	54	55	54	20	94	89	0	0.000	0.000	0.000	99	103	103	0.000	0.000	0.000	0.000	32	36	156	1140	100	0	0	0	99	24459	5.100	103	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13010	40740	140	164	177	60	52	54	52	20	99	95	0	0.000	0.000	0.000	112	125	104	0.000	0.000	0.000	0.000	33	37	156	1140	100	0	0	0	112	27615	6.150	125	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13380	40750	130	225	242	86	51	61	51	170	53	7	0	0.000	0.000	0.000	174	191	105	0.000	0.000	0.000	0.000	35	278	120	940	100	0	0	0	174	29026	1.065	191	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13770	40750	110	345	375	181	54	57	54	23	100	100	0	0.000	0.000	0.000	291	321	106	0.000	0.000	0.000	0.000	48	40	80	656	100	0	0	0	291	29985	13.826	321	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14190	40730	140	170	176	51	54	56	54	20	98	96	0	0.000	0.000	0.000	116	122	107	0.000	0.000	0.000	0.000	28	35	156	1140	100	0	0	0	116	27477	6.000	122	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14590	40740	140	188	193	71	55	58	55	21	96	94	0	0.000	0.000	0.000	133	138	108	0.000	0.000	0.000	0.000	36	36	156	1140	100	0	0	0	133	30164	6.429	138	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15040	40730	150	105	110	40	53	55	53	19	84	63	0	0.000	0.000	0.000	52	57	109	0.000	0.000	0.000	0.000	36	34	156	1272	100	0	0	0	52	17125	2.895	57	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15440	40730	160	87	89	31	50	52	50	19	73	47	0	0.000	0.000	0.000	37	39	110	0.000	0.000	0.000	0.000	34	36	208	1512	100	0	0	0	37	18605	1.947	39	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15780	40730	150	135	141	42	51	53	51	17	96	94	0	0.000	0.000	0.000	84	90	111	0.000	0.000	0.000	0.000	29	32	156	1272	100	0	0	0	84	21930	5.176	90	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16170	40730	160	143	145	41	51	54	51	18	97	91	0	0.000	0.000	0.000	92	94	112	0.000	0.000	0.000	0.000	28	33	208	1272	100	0	0	0	92	30076	5.056	94	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5390	41150	150	131	133	41	56	59	56	22	91	77	0	0.000	0.000	0.000	75	77	113	0.000	0.000	0.000	0.000	30	37	156	1114	100	0	0	0	75	20688	3.364	77	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5790	41150	140	126	132	55	57	60	57	32	84	57	0	0.000	0.000	0.000	69	75	114	0.000	0.000	0.000	0.000	41	53	156	1140	100	0	0	0	69	20543	2.250	75	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6210	41120	160	106	119	219	53	56	53	23	74	53	0	0.000	0.000	0.000	53	66	115	0.000	0.000	0.000	0.000	184	41	208	1512	100	0	0	0	53	24797	2.739	66	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6620	41130	160	100	101	39	51	54	51	19	75	59	0	0.000	0.000	0.000	49	50	116	0.000	0.000	0.000	0.000	38	35	208	1512	100	0	0	0	49	21021	2.474	50	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6980	41140	140	104	110	35	55	58	55	22	83	55	0	0.000	0.000	0.000	49	55	117	0.000	0.000	0.000	0.000	31	37	156	1140	100	0	0	0	49	17196	2.364	55	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7380	41140	150	112	113	36	54	56	54	25	80	60	0	0.000	0.000	0.000	58	59	118	0.000	0.000	0.000	0.000	31	44	156	1272	100	0	0	0	58	17644	2.280	59	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7810	41130	150	128	125	38	51	53	51	21	92	79	0	0.000	0.000	0.000	77	74	119	0.000	0.000	0.000	0.000	30	39	156	1272	100	0	0	0	77	19452	3.429	74	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8210	41140	150	128	132	44	51	53	51	19	94	84	0	0.000	0.000	0.000	77	81	120	0.000	0.000	0.000	0.000	33	35	156	1272	100	0	0	0	77	20579	4.158	81	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8560	41140	160	148	185	114	51	53	51	19	97	92	0	0.000	0.000	0.000	97	134	121	0.000	0.000	0.000	0.000	61	35	208	1512	100	0	0	0	97	38429	6.947	134	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8960	41140	160	158	179	90	51	53	51	19	96	92	0	0.000	0.000	0.000	107	128	122	0.000	0.000	0.000	0.000	50	35	208	1512	100	0	0	0	107	37325	6.632	128	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9390	41140	140	96	101	36	53	54	53	20	75	57	0	0.000	0.000	0.000	43	48	123	0.000	0.000	0.000	0.000	35	37	156	1140	100	0	0	0	43	15753	2.350	48	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9800	41130	150	99	101	36	55	56	55	19	73	54	0	0.000	0.000	0.000	44	46	124	0.000	0.000	0.000	0.000	35	33	156	1272	100	0	0	0	44	15702	2.368	46	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10240	41120	140	94	98	37	54	56	54	19	72	52	0	0.000	0.000	0.000	40	44	125	0.000	0.000	0.000	0.000	37	33	156	1140	100	0	0	0	40	15359	2.211	44	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10640	41130	160	81	82	28	54	56	54	19	61	30	0	0.000	0.000	0.000	27	28	126	0.000	0.000	0.000	0.000	34	33	208	1512	100	0	0	0	27	17013	1.368	28	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10990	41130	130	76	76	27	54	56	54	19	53	24	0	0.000	0.000	0.000	22	22	127	0.000	0.000	0.000	0.000	35	33	120	940	100	0	0	0	22	9141	1.053	22	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11400	41140	130	76	75	25	53	56	53	27	39	8	0	0.000	0.000	0.000	23	22	128	0.000	0.000	0.000	0.000	33	48	120	940	100	0	0	0	23	9044	0.704	22	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11800	41140	150	155	159	45	54	56	54	19	99	94	0	0.000	0.000	0.000	101	105	129	0.000	0.000	0.000	0.000	28	33	156	1272	100	0	0	0	101	24855	5.421	105	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12200	41140	150	174	173	52	53	54	53	19	97	94	0	0.000	0.000	0.000	121	120	130	0.000	0.000	0.000	0.000	30	35	156	1272	100	0	0	0	121	27018	6.263	120	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12630	41130	140	96	99	35	55	58	55	21	71	46	0	0.000	0.000	0.000	41	44	131	0.000	0.000	0.000	0.000	35	36	156	1140	100	0	0	0	41	15508	1.952	44	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13020	41140	150	104	106	35	57	59	57	24	75	48	0	0.000	0.000	0.000	47	49	132	0.000	0.000	0.000	0.000	33	40	156	1272	100	0	0	0	47	16473	1.958	49	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13380	41140	140	140	148	55	52	54	52	20	95	89	0	0.000	0.000	0.000	88	96	133	0.000	0.000	0.000	0.000	37	37	156	1140	100	0	0	0	88	23059	4.700	96	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13780	41140	150	146	156	56	51	53	51	19	95	89	0	0.000	0.000	0.000	95	105	134	0.000	0.000	0.000	0.000	35	35	156	1272	100	0	0	0	95	24285	5.421	105	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14200	41140	140	93	98	35	52	55	52	20	76	50	0	0.000	0.000	0.000	41	46	135	0.000	0.000	0.000	0.000	35	36	156	1140	100	0	0	0	41	15354	2.150	46	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14600	41130	130	91	95	32	54	57	54	30	61	26	0	0.000	0.000	0.000	37	41	136	0.000	0.000	0.000	0.000	33	52	120	940	100	0	0	0	37	11409	1.267	41	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14960	41150	150	139	142	41	52	57	52	37	91	61	0	0.000	0.000	0.000	87	90	137	0.000	0.000	0.000	0.000	28	64	156	1272	100	0	0	0	87	22082	2.297	90	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15360	41140	150	129	133	40	51	53	51	21	94	83	0	0.000	0.000	0.000	78	82	138	0.000	0.000	0.000	0.000	30	39	156	1272	100	0	0	0	78	20755	3.810	82	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15790	41130	140	116	116	34	52	53	52	17	93	80	0	0.000	0.000	0.000	64	64	139	0.000	0.000	0.000	0.000	29	32	156	1140	100	0	0	0	64	18106	3.706	64	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16190	41140	160	97	103	43	53	55	53	19	74	55	0	0.000	0.000	0.000	44	50	140	0.000	0.000	0.000	0.000	41	34	208	1194	100	0	0	0	44	21393	2.526	50	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5440	41530	140	113	115	32	58	60	58	21	85	67	0	0.000	0.000	0.000	55	57	141	0.000	0.000	0.000	0.000	27	35	156	1130	100	0	0	0	55	17873	2.619	57	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5840	41530	150	101	105	33	56	59	56	21	79	52	0	0.000	0.000	0.000	45	49	142	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	45	16338	2.190	49	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6170	41530	160	132	139	48	54	57	54	20	94	85	0	0.000	0.000	0.000	78	85	143	0.000	0.000	0.000	0.000	34	35	208	1512	100	0	0	0	78	28855	4.100	85	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6570	41530	150	136	139	38	55	83	55	390	0	0	0	0.000	0.000	0.000	81	84	144	0.000	0.000	0.000	0.000	27	469	156	1272	100	0	0	0	81	21701	0.144	84	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	7000	41550	150	123	133	49	55	59	55	27	91	67	0	0.000	0.000	0.000	68	78	145	0.000	0.000	0.000	0.000	36	45	156	1272	100	0	0	0	68	20741	2.741	78	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7400	41550	150	130	137	54	53	54	53	20	91	81	0	0.000	0.000	0.000	77	84	146	0.000	0.000	0.000	0.000	39	37	156	1272	100	0	0	0	77	21404	4.150	84	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7820	41530	160	154	158	47	51	53	51	20	98	93	0	0.000	0.000	0.000	103	107	147	0.000	0.000	0.000	0.000	29	37	208	1512	100	0	0	0	103	32774	5.250	107	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8220	41530	160	158	162	50	52	54	52	20	98	92	0	0.000	0.000	0.000	106	110	148	0.000	0.000	0.000	0.000	30	37	208	1512	100	0	0	0	106	33600	5.400	110	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8580	41530	140	85	89	32	52	56	52	41	33	10	0	0.000	0.000	0.000	33	37	149	0.000	0.000	0.000	0.000	35	73	156	1140	100	0	0	0	33	13871	0.805	37	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8980	41540	140	96	101	36	53	55	53	19	81	57	0	0.000	0.000	0.000	43	48	150	0.000	0.000	0.000	0.000	35	34	156	1140	100	0	0	0	43	15680	2.421	48	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9410	41550	130	78	83	36	58	61	58	22	45	25	0	0.000	0.000	0.000	20	25	151	0.000	0.000	0.000	0.000	43	36	120	940	100	0	0	0	20	9943	1.000	25	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9790	41550	130	80	83	29	55	57	55	20	55	30	0	0.000	0.000	0.000	25	28	152	0.000	0.000	0.000	0.000	34	35	120	940	100	0	0	0	25	9939	1.300	28	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10160	41550	160	98	98	31	54	56	54	19	78	55	0	0.000	0.000	0.000	44	44	153	0.000	0.000	0.000	0.000	31	33	208	1512	100	0	0	0	44	20401	2.211	44	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10570	41550	150	102	103	33	55	57	55	20	79	57	0	0.000	0.000	0.000	47	48	154	0.000	0.000	0.000	0.000	32	35	156	1272	100	0	0	0	47	16033	2.300	48	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	10990	41540	140	119	120	35	53	56	53	19	91	80	0	0.000	0.000	0.000	66	67	155	0.000	0.000	0.000	0.000	29	33	156	1140	100	0	0	0	66	18767	3.368	67	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11390	41540	140	123	127	40	53	55	53	18	92	82	0	0.000	0.000	0.000	70	74	156	0.000	0.000	0.000	0.000	31	32	156	1140	100	0	0	0	70	19820	4.000	74	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11830	41530	150	129	130	40	53	55	53	19	93	83	0	0.000	0.000	0.000	76	77	157	0.000	0.000	0.000	0.000	30	34	156	1272	100	0	0	0	76	20300	3.947	77	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12240	41540	150	127	129	40	53	55	53	19	93	81	0	0.000	0.000	0.000	74	76	158	0.000	0.000	0.000	0.000	31	34	156	1272	100	0	0	0	74	20190	3.895	76	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12570	41530	160	115	116	38	52	54	52	20	88	72	0	0.000	0.000	0.000	63	64	159	0.000	0.000	0.000	0.000	32	37	208	1512	100	0	0	0	63	24208	3.100	64	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12970	41530	160	117	117	35	52	53	52	19	92	74	0	0.000	0.000	0.000	65	65	160	0.000	0.000	0.000	0.000	29	35	208	1512	100	0	0	0	65	24346	3.368	65	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13400	41540	150	139	142	39	52	55	52	20	96	90	0	0.000	0.000	0.000	87	90	161	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	87	22123	4.350	90	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13800	41540	140	146	149	49	52	54	52	19	93	86	0	0.000	0.000	0.000	94	97	162	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	94	23299	5.000	97	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14220	41530	140	168	171	48	54	56	54	21	98	96	0	0.000	0.000	0.000	114	117	163	0.000	0.000	0.000	0.000	28	37	156	1140	100	0	0	0	114	26722	5.476	117	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14620	41530	140	203	202	59	54	56	54	21	99	98	0	0.000	0.000	0.000	149	148	164	0.000	0.000	0.000	0.000	29	37	156	1140	100	0	0	0	149	31466	6.952	148	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14970	41530	130	89	91	35	53	54	53	18	69	49	0	0.000	0.000	0.000	36	38	165	0.000	0.000	0.000	0.000	38	33	120	940	100	0	0	0	36	10935	2.056	38	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15380	41540	150	98	105	31	53	55	53	20	85	60	0	0.000	0.000	0.000	45	52	166	0.000	0.000	0.000	0.000	29	36	156	1272	100	0	0	0	45	16379	2.500	52	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15800	41540	150	308	1473	2973	52	53	52	18	99	96	0	0.000	0.000	0.000	256	1421	167	0.000	0.000	0.000	0.000	201	33	156	1272	100	0	0	0	256	229751	78.889	1421	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16200	41540	150	691	2552	5129	52	54	52	18	100	100	0	0.000	0.000	0.000	639	2500	168	0.000	0.000	0.000	0.000	200	33	156	1010	100	0	0	0	639	398068	138.778	2500	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5370	41940	170	112	113	39	57	59	57	21	84	59	0	0.000	0.000	0.000	55	56	169	0.000	0.000	0.000	0.000	34	35	208	1294	100	0	0	0	55	23485	2.571	56	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5760	41940	160	100	105	45	56	59	56	20	75	53	0	0.000	0.000	0.000	44	49	170	0.000	0.000	0.000	0.000	42	33	208	1512	100	0	0	0	44	21900	2.300	49	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6190	41930	150	136	138	43	54	56	54	21	96	83	0	0.000	0.000	0.000	82	84	171	0.000	0.000	0.000	0.000	31	37	156	1272	100	0	0	0	82	21583	3.905	84	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6590	41930	150	136	142	47	53	56	53	20	95	85	0	0.000	0.000	0.000	83	89	172	0.000	0.000	0.000	0.000	33	35	156	1272	100	0	0	0	83	22130	4.300	89	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7040	41940	150	162	179	70	54	56	54	22	98	93	0	0.000	0.000	0.000	108	125	173	0.000	0.000	0.000	0.000	39	39	156	1272	100	0	0	0	108	27905	5.591	125	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7440	41940	150	196	208	69	52	55	52	21	100	99	0	0.000	0.000	0.000	144	156	174	0.000	0.000	0.000	0.000	33	38	156	1272	100	0	0	0	144	32431	7.286	156	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7770	41930	160	103	106	40	52	54	52	19	84	63	0	0.000	0.000	0.000	51	54	175	0.000	0.000	0.000	0.000	37	35	208	1512	100	0	0	0	51	22119	2.737	54	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8170	41930	160	117	119	39	53	55	53	20	89	74	0	0.000	0.000	0.000	64	66	176	0.000	0.000	0.000	0.000	32	36	208	1512	100	0	0	0	64	24745	3.200	66	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8600	41950	150	246	250	67	53	56	53	27	100	100	0	0.000	0.000	0.000	193	197	177	0.000	0.000	0.000	0.000	26	48	156	1272	100	0	0	0	193	39018	7.185	197	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	9000	41940	150	256	276	86	52	54	52	20	100	100	0	0.000	0.000	0.000	204	224	178	0.000	0.000	0.000	0.000	31	37	156	1272	100	0	0	0	204	43016	11.100	224	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9430	41920	150	99	100	31	59	61	59	24	67	35	0	0.000	0.000	0.000	40	41	179	0.000	0.000	0.000	0.000	31	39	156	1272	100	0	0	0	40	15656	1.625	41	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9830	41930	150	94	99	34	55	57	55	20	75	46	0	0.000	0.000	0.000	39	44	180	0.000	0.000	0.000	0.000	34	35	156	1272	100	0	0	0	39	15401	2.100	44	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10170	41930	130	84	87	28	55	57	55	19	65	39	0	0.000	0.000	0.000	29	32	181	0.000	0.000	0.000	0.000	32	33	120	940	100	0	0	0	29	10443	1.579	32	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10590	41940	130	81	82	27	54	56	54	20	56	30	0	0.000	0.000	0.000	27	28	182	0.000	0.000	0.000	0.000	32	35	120	940	100	0	0	0	27	9785	1.300	28	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11000	41940	150	112	114	36	54	56	54	19	87	70	0	0.000	0.000	0.000	58	60	183	0.000	0.000	0.000	0.000	31	33	156	1272	100	0	0	0	58	17857	3.053	60	Error	"Not Defined"	"FLRG (Follistatin)"
