ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:57:03"
"Settings=E:\Conboy\2025-02-10\settings\S5-8.93.S6.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s5-8.93.s6.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 21320"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.4936"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.34594"
"Filters=<Empty>"
"ScanRegion=524,2132,1632,3040"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	4	"Cerberus 1"	"Cerberus 1"	6950	22670	160	308	323	97	126	128	126	39	98	91	0	0.000	0.000	0.000	182	197	89	0.000	0.000	0.000	0.000	30	30	208	1512	100	0	0	0	182	67238	5.000	197	Error	"Not Defined"	"Cerberus 1"
1	6	4	"Cerberus 1"	"Cerberus 1"	7350	22670	160	326	328	87	131	132	131	40	97	90	0	0.000	0.000	0.000	195	197	90	0.000	0.000	0.000	0.000	26	30	208	1512	100	0	0	0	195	68194	4.900	197	Error	"Not Defined"	"Cerberus 1"
1	7	4	"Chordin-Like 2"	"Chordin-Like 2"	7780	22670	150	191	199	66	127	129	127	39	69	39	0	0.000	0.000	0.000	64	72	91	0.000	0.000	0.000	0.000	33	30	156	1272	100	0	0	0	64	31084	1.795	72	Error	"Not Defined"	"Chordin-Like 2"
1	8	4	"Chordin-Like 2"	"Chordin-Like 2"	8190	22670	150	213	223	62	128	130	128	40	81	52	0	0.000	0.000	0.000	85	95	92	0.000	0.000	0.000	0.000	27	30	156	1272	100	0	0	0	85	34803	2.325	95	Error	"Not Defined"	"Chordin-Like 2"
1	9	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	8630	22660	130	170	174	52	122	125	122	37	61	30	0	0.000	0.000	0.000	48	52	93	0.000	0.000	0.000	0.000	29	29	120	940	100	0	0	0	48	20824	1.324	52	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	10	4	"Coagulation Factor III / Tissue Factor"	"Coagulation Factor III / Tissue Factor"	9040	22650	130	159	162	46	126	129	126	40	37	14	0	0.000	0.000	0.000	33	36	94	0.000	0.000	0.000	0.000	28	31	120	940	100	0	0	0	33	19382	0.825	36	Error	"Not Defined"	"Coagulation Factor III / Tissue Factor"
1	11	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9350	22670	170	379	553	539	128	131	128	40	97	95	0	0.000	0.000	0.000	251	425	95	0.000	0.000	0.000	0.000	97	30	208	1646	100	0	0	0	251	114948	10.550	425	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	12	4	"Common gamma Chain / IL-2 R gamma"	"Common gamma Chain / IL-2 R gamma"	9760	22660	170	552	714	453	129	131	129	39	99	99	0	0.000	0.000	0.000	423	585	96	0.000	0.000	0.000	0.000	63	29	208	1660	100	0	0	0	423	148569	14.949	585	Error	"Not Defined"	"Common gamma Chain / IL-2 R gamma"
1	13	4	"CRG-2"	"CRG-2"	10200	22680	150	311	320	90	124	127	124	39	98	92	0	0.000	0.000	0.000	187	196	97	0.000	0.000	0.000	0.000	28	30	156	1272	100	0	0	0	187	49917	4.949	196	Error	"Not Defined"	"CRG-2"
1	14	4	"CRG-2"	"CRG-2"	10600	22680	150	323	330	89	123	126	123	38	98	95	0	0.000	0.000	0.000	200	207	98	0.000	0.000	0.000	0.000	26	30	156	1272	100	0	0	0	200	51420	5.368	207	Error	"Not Defined"	"CRG-2"
1	15	4	"Cripto"	"Cripto"	11010	22660	160	265	291	131	121	124	121	37	92	81	0	0.000	0.000	0.000	144	170	99	0.000	0.000	0.000	0.000	45	29	208	1512	100	0	0	0	144	60602	4.514	170	Error	"Not Defined"	"Cripto"
1	16	4	"Cripto"	"Cripto"	11410	22670	160	293	324	151	119	121	119	37	94	87	0	0.000	0.000	0.000	174	205	100	0.000	0.000	0.000	0.000	46	30	208	1512	100	0	0	0	174	67468	5.486	205	Error	"Not Defined"	"Cripto"
1	17	4	"Crossveinless-2"	"Crossveinless-2"	11760	22660	160	160	163	53	116	118	116	37	53	29	0	0.000	0.000	0.000	44	47	101	0.000	0.000	0.000	0.000	32	31	208	1512	100	0	0	0	44	33848	1.216	47	Error	"Not Defined"	"Crossveinless-2"
1	18	4	"Crossveinless-2"	"Crossveinless-2"	12170	22680	140	183	184	56	111	113	111	35	78	50	0	0.000	0.000	0.000	72	73	102	0.000	0.000	0.000	0.000	30	30	156	1140	100	0	0	0	72	28766	2.029	73	Error	"Not Defined"	"Crossveinless-2"
1	19	4	"Cryptic"	"Cryptic"	12600	22680	140	267	275	85	113	114	113	36	94	91	0	0.000	0.000	0.000	154	162	103	0.000	0.000	0.000	0.000	30	31	156	1140	100	0	0	0	154	42856	4.472	162	Error	"Not Defined"	"Cryptic"
1	20	4	"Cryptic"	"Cryptic"	13000	22680	140	293	309	97	115	116	115	36	97	92	0	0.000	0.000	0.000	178	194	104	0.000	0.000	0.000	0.000	31	31	156	1140	100	0	0	0	178	48257	5.361	194	Error	"Not Defined"	"Cryptic"
1	21	4	"Csk"	"Csk"	13370	22690	130	381	376	98	117	120	117	38	100	98	0	0.000	0.000	0.000	264	259	105	0.000	0.000	0.000	0.000	26	31	120	940	100	0	0	0	264	45107	6.737	259	Error	"Not Defined"	"Csk"
1	22	4	"Csk"	"Csk"	13770	22680	140	313	342	141	111	114	111	36	98	92	0	0.000	0.000	0.000	202	231	106	0.000	0.000	0.000	0.000	41	31	156	1140	100	0	0	0	202	53280	6.333	231	Error	"Not Defined"	"Csk"
1	23	4	"CTACK "	"CTACK "	14180	22670	150	909	986	358	111	115	111	39	100	100	0	0.000	0.000	0.000	798	875	107	0.000	0.000	0.000	0.000	36	33	156	1272	100	0	0	0	798	153802	22.333	875	Error	"Not Defined"	"CTACK "
1	24	4	"CTACK "	"CTACK "	14580	22680	140	950	1130	692	108	120	108	69	98	96	0	0.000	0.000	0.000	842	1022	108	0.000	0.000	0.000	0.000	61	57	156	1140	100	0	0	0	842	176293	14.638	1022	Error	"Not Defined"	"CTACK "
1	25	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15020	22670	150	238	238	59	107	152	107	899	0	0	0	0.000	0.000	0.000	131	131	109	0.000	0.000	0.000	0.000	24	591	156	1272	100	0	0	0	131	37107	0.096	131	Error	"Not Defined"	"CTLA-4 / CD152"
1	26	4	"CTLA-4 / CD152"	"CTLA-4 / CD152"	15430	22670	140	215	222	69	104	110	104	56	80	48	0	0.000	0.000	0.000	111	118	110	0.000	0.000	0.000	0.000	31	50	156	1140	100	0	0	0	111	34589	2.000	118	Error	"Not Defined"	"CTLA-4 / CD152"
1	27	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	15760	22660	150	672	711	256	102	109	102	45	100	100	0	0.000	0.000	0.000	570	609	111	0.000	0.000	0.000	0.000	36	41	156	1272	100	0	0	0	570	110965	13.378	609	Error	"Not Defined"	"CXCL14 / BRAK"
1	28	4	"CXCL14 / BRAK"	"CXCL14 / BRAK"	16160	22670	150	642	673	169	103	107	103	43	100	100	0	0.000	0.000	0.000	539	570	112	0.000	0.000	0.000	0.000	25	40	156	1146	100	0	0	0	539	105049	13.163	570	Error	"Not Defined"	"CXCL14 / BRAK"
1	1	5	"CXCL16"	"CXCL16"	5380	23070	150	292	294	69	114	117	114	39	99	93	0	0.000	0.000	0.000	178	180	113	0.000	0.000	0.000	0.000	23	33	156	1080	100	0	0	0	178	45853	4.538	180	Error	"Not Defined"	"CXCL16"
1	2	5	"CXCL16"	"CXCL16"	5780	23070	150	312	319	67	128	131	128	38	98	96	0	0.000	0.000	0.000	184	191	114	0.000	0.000	0.000	0.000	21	29	156	1272	100	0	0	0	184	49686	4.947	191	Error	"Not Defined"	"CXCL16"
1	3	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6210	23050	150	223	228	55	124	128	124	39	91	64	0	0.000	0.000	0.000	99	104	115	0.000	0.000	0.000	0.000	24	30	156	1272	100	0	0	0	99	35643	2.564	104	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	4	5	"CXCR2 / IL-8 RB"	"CXCR2 / IL-8 RB"	6610	23060	160	224	224	56	120	123	120	37	90	67	0	0.000	0.000	0.000	104	104	116	0.000	0.000	0.000	0.000	25	30	208	1512	100	0	0	0	104	46626	2.730	104	Error	"Not Defined"	"CXCR2 / IL-8 RB"
1	5	5	"CXCR3"	"CXCR3"	6960	23070	150	319	330	77	122	125	122	38	98	97	0	0.000	0.000	0.000	197	208	117	0.000	0.000	0.000	0.000	23	30	156	1272	100	0	0	0	197	51474	5.395	208	Error	"Not Defined"	"CXCR3"
1	6	5	"CXCR3"	"CXCR3"	7370	23070	140	317	319	86	122	125	122	40	98	92	0	0.000	0.000	0.000	195	197	118	0.000	0.000	0.000	0.000	26	32	156	1140	100	0	0	0	195	49716	4.850	197	Error	"Not Defined"	"CXCR3"
1	7	5	"CXCR4"	"CXCR4"	7790	23060	160	426	442	154	128	130	128	39	97	96	0	0.000	0.000	0.000	298	314	119	0.000	0.000	0.000	0.000	34	30	208	1512	100	0	0	0	298	92036	8.000	314	Error	"Not Defined"	"CXCR4"
1	8	5	"CXCR4"	"CXCR4"	8200	23060	150	432	451	137	134	138	134	46	100	98	0	0.000	0.000	0.000	298	317	120	0.000	0.000	0.000	0.000	30	33	156	1272	100	0	0	0	298	70303	6.804	317	Error	"Not Defined"	"CXCR4"
1	9	5	"CXCR6"	"CXCR6"	8550	23070	160	371	630	649	133	134	133	40	97	92	0	0.000	0.000	0.000	238	497	121	0.000	0.000	0.000	0.000	103	29	208	1512	100	0	0	0	238	131138	12.400	497	Error	"Not Defined"	"CXCR6"
1	10	5	"CXCR6"	"CXCR6"	8950	23070	160	465	782	717	131	133	131	39	100	98	0	0.000	0.000	0.000	334	651	122	0.000	0.000	0.000	0.000	91	29	208	1512	100	0	0	0	334	162738	16.641	651	Error	"Not Defined"	"CXCR6"
1	11	5	"DAN"	"DAN"	9380	23070	140	278	290	111	132	134	132	40	94	82	0	0.000	0.000	0.000	146	158	123	0.000	0.000	0.000	0.000	38	29	156	1140	100	0	0	0	146	45203	3.900	158	Error	"Not Defined"	"DAN"
1	12	5	"DAN"	"DAN"	9780	23070	140	276	283	76	131	134	131	40	96	80	0	0.000	0.000	0.000	145	152	124	0.000	0.000	0.000	0.000	26	29	156	1140	100	0	0	0	145	44198	3.725	152	Error	"Not Defined"	"DAN"
1	13	5	"Decorin"	"Decorin"	10220	23060	150	225	222	58	128	129	128	38	84	59	0	0.000	0.000	0.000	97	94	125	0.000	0.000	0.000	0.000	26	29	156	1272	100	0	0	0	97	34667	2.447	94	Error	"Not Defined"	"Decorin"
1	14	5	"Decorin"	"Decorin"	10630	23070	140	194	201	59	126	129	126	39	71	44	0	0.000	0.000	0.000	68	75	126	0.000	0.000	0.000	0.000	29	30	156	1140	100	0	0	0	68	31318	1.846	75	Error	"Not Defined"	"Decorin"
1	15	5	"DKK-1"	"DKK-1"	10970	23080	170	171	172	48	126	133	126	59	36	7	0	0.000	0.000	0.000	45	46	127	0.000	0.000	0.000	0.000	27	44	208	1660	100	0	0	0	45	35692	0.661	46	Error	"Not Defined"	"DKK-1"
1	16	5	"DKK-1"	"DKK-1"	11390	23070	150	176	182	56	119	125	119	38	66	39	0	0.000	0.000	0.000	57	63	128	0.000	0.000	0.000	0.000	30	30	156	1272	100	0	0	0	57	28435	1.500	63	Error	"Not Defined"	"DKK-1"
1	17	5	"Dkk-3"	"Dkk-3"	11790	23070	150	296	304	95	120	122	120	38	96	89	0	0.000	0.000	0.000	176	184	129	0.000	0.000	0.000	0.000	31	31	156	1272	100	0	0	0	176	47358	4.789	184	Error	"Not Defined"	"Dkk-3"
1	18	5	"Dkk-3"	"Dkk-3"	12190	23080	150	327	340	92	115	118	115	37	100	98	0	0.000	0.000	0.000	212	225	130	0.000	0.000	0.000	0.000	27	31	156	1272	100	0	0	0	212	53103	6.000	225	Error	"Not Defined"	"Dkk-3"
1	19	5	"Dkk-4"	"Dkk-4"	12610	23080	140	149	155	49	114	115	114	36	48	25	0	0.000	0.000	0.000	35	41	131	0.000	0.000	0.000	0.000	31	31	156	1140	100	0	0	0	35	24233	1.111	41	Error	"Not Defined"	"Dkk-4"
1	20	5	"Dkk-4"	"Dkk-4"	13000	23070	160	146	153	51	112	114	112	34	49	26	0	0.000	0.000	0.000	34	41	132	0.000	0.000	0.000	0.000	33	29	208	1512	100	0	0	0	34	31878	1.147	41	Error	"Not Defined"	"Dkk-4"
1	21	5	"DPPIV / CD26"	"DPPIV / CD26"	13370	23070	140	252	266	92	112	112	112	34	98	89	0	0.000	0.000	0.000	140	154	133	0.000	0.000	0.000	0.000	34	30	156	1140	100	0	0	0	140	41570	4.529	154	Error	"Not Defined"	"DPPIV / CD26"
1	22	5	"DPPIV / CD26"	"DPPIV / CD26"	13770	23070	140	283	296	93	118	121	118	37	98	90	0	0.000	0.000	0.000	165	178	134	0.000	0.000	0.000	0.000	31	30	156	1140	100	0	0	0	165	46128	4.730	178	Error	"Not Defined"	"DPPIV / CD26"
1	23	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14200	23070	160	172	168	58	112	114	112	35	62	41	0	0.000	0.000	0.000	60	56	135	0.000	0.000	0.000	0.000	34	30	208	1512	100	0	0	0	60	34863	1.543	56	Error	"Not Defined"	"DR3 / TNFRSF25"
1	24	5	"DR3 / TNFRSF25"	"DR3 / TNFRSF25"	14590	23070	140	154	160	59	107	110	107	35	60	35	0	0.000	0.000	0.000	47	53	136	0.000	0.000	0.000	0.000	36	31	156	1140	100	0	0	0	47	24975	1.429	53	Error	"Not Defined"	"DR3 / TNFRSF25"
1	25	5	"Dtk"	"Dtk"	14950	23080	160	304	314	116	104	149	104	835	0	0	0	0.000	0.000	0.000	200	210	137	0.000	0.000	0.000	0.000	36	560	208	1512	100	0	0	0	200	65335	0.198	210	Error	"Not Defined"	"Dtk"
1	26	5	"Dtk"	"Dtk"	15350	23080	160	306	312	110	102	105	102	32	95	93	0	0.000	0.000	0.000	204	210	138	0.000	0.000	0.000	0.000	35	30	208	1512	100	0	0	0	204	64931	6.469	210	Error	"Not Defined"	"Dtk"
1	27	5	"EDAR"	"EDAR"	15780	23070	140	255	267	80	103	108	103	70	91	57	0	0.000	0.000	0.000	152	164	139	0.000	0.000	0.000	0.000	29	64	156	1140	100	0	0	0	152	41686	2.271	164	Error	"Not Defined"	"EDAR"
1	28	5	"EDAR"	"EDAR"	16180	23070	140	227	230	66	101	107	101	85	76	27	0	0.000	0.000	0.000	126	129	140	0.000	0.000	0.000	0.000	28	79	156	986	100	0	0	0	126	35911	1.447	129	Error	"Not Defined"	"EDAR"
1	1	6	"EGF R"	"EGF R"	5430	23460	150	255	265	64	115	119	115	38	99	87	0	0.000	0.000	0.000	140	150	141	0.000	0.000	0.000	0.000	24	31	156	1226	100	0	0	0	140	41284	3.842	150	Error	"Not Defined"	"EGF R"
1	2	6	"EGF R"	"EGF R"	5840	23460	150	296	288	71	130	133	130	39	96	85	0	0.000	0.000	0.000	166	158	142	0.000	0.000	0.000	0.000	24	29	156	1272	100	0	0	0	166	44903	3.974	158	Error	"Not Defined"	"EGF R"
1	3	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6160	23450	160	243	294	188	134	137	134	40	82	65	0	0.000	0.000	0.000	109	160	143	0.000	0.000	0.000	0.000	63	29	208	1506	100	0	0	0	109	61240	3.925	160	Error	"Not Defined"	"EG-VEGF / PK1"
1	4	6	"EG-VEGF / PK1"	"EG-VEGF / PK1"	6560	23450	170	268	467	967	122	124	122	37	94	82	0	0.000	0.000	0.000	146	345	144	0.000	0.000	0.000	0.000	207	29	208	1660	100	0	0	0	146	97131	9.270	345	Error	"Not Defined"	"EG-VEGF / PK1"
1	5	6	"Endocan"	"Endocan"	6980	23470	160	226	321	300	122	126	122	37	79	65	0	0.000	0.000	0.000	104	199	145	0.000	0.000	0.000	0.000	93	29	208	1512	100	0	0	0	104	66794	5.270	199	Error	"Not Defined"	"Endocan"
1	6	6	"Endocan"	"Endocan"	7390	23470	160	244	380	351	129	132	129	39	86	68	0	0.000	0.000	0.000	115	251	146	0.000	0.000	0.000	0.000	92	29	208	1512	100	0	0	0	115	79128	6.359	251	Error	"Not Defined"	"Endocan"
1	7	6	"Endoglin / CD105"	"Endoglin / CD105"	7810	23460	160	268	270	68	122	125	122	40	96	86	0	0.000	0.000	0.000	146	148	147	0.000	0.000	0.000	0.000	25	32	208	1512	100	0	0	0	146	56225	3.625	148	Error	"Not Defined"	"Endoglin / CD105"
1	8	6	"Endoglin / CD105"	"Endoglin / CD105"	8210	23460	160	283	294	85	130	132	130	40	96	85	0	0.000	0.000	0.000	153	164	148	0.000	0.000	0.000	0.000	28	30	208	1512	100	0	0	0	153	61156	4.050	164	Error	"Not Defined"	"Endoglin / CD105"
1	9	6	"Endostatin"	"Endostatin"	8560	23460	160	167	176	69	129	133	129	41	48	23	0	0.000	0.000	0.000	38	47	149	0.000	0.000	0.000	0.000	39	30	208	1512	100	0	0	0	38	36668	1.049	47	Error	"Not Defined"	"Endostatin"
1	10	6	"Endostatin"	"Endostatin"	8960	23470	160	185	206	95	131	133	131	39	58	36	0	0.000	0.000	0.000	54	75	150	0.000	0.000	0.000	0.000	46	29	208	1512	100	0	0	0	54	42772	1.872	75	Error	"Not Defined"	"Endostatin"
1	11	6	"Eotaxin "	"Eotaxin "	9390	23460	160	185	192	64	129	131	129	40	57	35	0	0.000	0.000	0.000	56	63	151	0.000	0.000	0.000	0.000	33	30	208	1512	100	0	0	0	56	40033	1.525	63	Error	"Not Defined"	"Eotaxin "
1	12	6	"Eotaxin "	"Eotaxin "	9800	23450	150	177	180	54	133	136	133	40	51	28	0	0.000	0.000	0.000	44	47	152	0.000	0.000	0.000	0.000	30	29	156	1272	100	0	0	0	44	28036	1.100	47	Error	"Not Defined"	"Eotaxin "
1	13	6	"Eotaxin-2"	"Eotaxin-2"	10150	23480	160	380	393	133	134	135	134	40	98	92	0	0.000	0.000	0.000	246	259	153	0.000	0.000	0.000	0.000	33	29	208	1512	100	0	0	0	246	81801	6.450	259	Error	"Not Defined"	"Eotaxin-2"
1	14	6	"Eotaxin-2"	"Eotaxin-2"	10550	23480	160	360	369	115	128	130	128	38	96	93	0	0.000	0.000	0.000	232	241	154	0.000	0.000	0.000	0.000	31	29	208	1512	100	0	0	0	232	76723	6.289	241	Error	"Not Defined"	"Eotaxin-2"
1	15	6	"Epigen"	"Epigen"	10970	23470	130	203	214	72	126	129	126	39	75	49	0	0.000	0.000	0.000	77	88	155	0.000	0.000	0.000	0.000	33	30	120	940	100	0	0	0	77	25723	2.179	88	Error	"Not Defined"	"Epigen"
1	16	6	"Epigen"	"Epigen"	11380	23470	150	218	230	66	127	128	127	38	85	60	0	0.000	0.000	0.000	91	103	156	0.000	0.000	0.000	0.000	28	29	156	1272	100	0	0	0	91	35909	2.684	103	Error	"Not Defined"	"Epigen"
1	17	6	"Epiregulin"	"Epiregulin"	11820	23470	160	258	265	97	119	123	119	37	87	79	0	0.000	0.000	0.000	139	146	157	0.000	0.000	0.000	0.000	36	30	208	1512	100	0	0	0	139	55107	3.838	146	Error	"Not Defined"	"Epiregulin"
1	18	6	"Epiregulin"	"Epiregulin"	12220	23470	160	323	331	116	121	122	121	37	94	89	0	0.000	0.000	0.000	202	210	158	0.000	0.000	0.000	0.000	35	30	208	1512	100	0	0	0	202	68866	5.649	210	Error	"Not Defined"	"Epiregulin"
1	19	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12560	23470	160	261	260	70	117	120	117	36	93	86	0	0.000	0.000	0.000	144	143	159	0.000	0.000	0.000	0.000	26	30	208	1512	100	0	0	0	144	53987	3.889	143	Error	"Not Defined"	"Erythropoietin (EPO)"
1	20	6	"Erythropoietin (EPO)"	"Erythropoietin (EPO)"	12950	23470	170	261	262	70	112	115	112	36	95	87	0	0.000	0.000	0.000	149	150	160	0.000	0.000	0.000	0.000	26	31	208	1660	100	0	0	0	149	54446	4.083	150	Error	"Not Defined"	"Erythropoietin (EPO)"
1	21	6	"E-Selectin"	"E-Selectin"	13390	23480	150	285	297	92	111	113	111	35	99	92	0	0.000	0.000	0.000	174	186	161	0.000	0.000	0.000	0.000	30	30	156	1272	100	0	0	0	174	46329	5.257	186	Error	"Not Defined"	"E-Selectin"
1	22	6	"E-Selectin"	"E-Selectin"	13790	23480	150	288	299	93	116	118	116	36	98	90	0	0.000	0.000	0.000	172	183	162	0.000	0.000	0.000	0.000	31	30	156	1272	100	0	0	0	172	46592	5.028	183	Error	"Not Defined"	"E-Selectin"
1	23	6	"FADD"	"FADD"	14210	23470	150	307	314	94	122	126	122	40	97	88	0	0.000	0.000	0.000	185	192	163	0.000	0.000	0.000	0.000	29	31	156	1272	100	0	0	0	185	48959	4.700	192	Error	"Not Defined"	"FADD"
1	24	6	"FADD"	"FADD"	14610	23470	140	509	550	226	115	118	115	36	100	100	0	0.000	0.000	0.000	394	435	164	0.000	0.000	0.000	0.000	41	30	156	1140	100	0	0	0	394	85806	12.000	435	Error	"Not Defined"	"FADD"
1	25	6	"FAM3B"	"FAM3B"	14980	23460	120	137	148	53	110	112	110	35	45	25	0	0.000	0.000	0.000	27	38	165	0.000	0.000	0.000	0.000	35	31	120	820	100	0	0	0	27	17805	1.029	38	Error	"Not Defined"	"FAM3B"
1	26	6	"FAM3B"	"FAM3B"	15360	23480	120	163	167	47	105	110	105	34	72	40	0	0.000	0.000	0.000	58	62	166	0.000	0.000	0.000	0.000	28	30	120	820	100	0	0	0	58	19991	1.676	62	Error	"Not Defined"	"FAM3B"
1	27	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	15790	23480	150	1112	3301	6053	107	110	107	33	100	100	0	0.000	0.000	0.000	1005	3194	167	0.000	0.000	0.000	0.000	183	30	156	1272	100	0	0	0	1005	514930	96.697	3194	Error	"Not Defined"	"Fas / TNFRSF6"
1	28	6	"Fas / TNFRSF6"	"Fas / TNFRSF6"	16190	23480	150	2744	6322	10185	104	107	104	32	100	100	0	0.000	0.000	0.000	2640	6218	168	0.000	0.000	0.000	0.000	161	29	156	1046	100	0	0	0	2640	986208	194.219	6218	Error	"Not Defined"	"Fas / TNFRSF6"
1	1	7	"Fas Ligand"	"Fas Ligand"	5350	23860	160	297	303	104	112	113	112	36	92	87	0	0.000	0.000	0.000	185	191	169	0.000	0.000	0.000	0.000	34	31	208	1110	100	0	0	0	185	62985	5.278	191	Error	"Not Defined"	"Fas Ligand"
1	2	7	"Fas Ligand"	"Fas Ligand"	5750	23860	160	270	276	86	119	121	119	37	93	83	0	0.000	0.000	0.000	151	157	170	0.000	0.000	0.000	0.000	31	30	208	1512	100	0	0	0	151	57337	4.189	157	Error	"Not Defined"	"Fas Ligand"
1	3	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6180	23850	160	227	272	168	126	129	126	40	79	62	0	0.000	0.000	0.000	101	146	171	0.000	0.000	0.000	0.000	61	31	208	1512	100	0	0	0	101	56573	3.575	146	Error	"Not Defined"	"FCrRIIB / CD32b"
1	4	7	"FCrRIIB / CD32b"	"FCrRIIB / CD32b"	6580	23860	140	240	258	105	126	131	126	43	85	65	0	0.000	0.000	0.000	114	132	172	0.000	0.000	0.000	0.000	40	32	156	1140	100	0	0	0	114	40197	2.953	132	Error	"Not Defined"	"FCrRIIB / CD32b"
1	5	7	"FGF R3"	"FGF R3"	7020	23860	150	288	355	243	121	125	121	38	94	87	0	0.000	0.000	0.000	167	234	173	0.000	0.000	0.000	0.000	68	30	156	1272	100	0	0	0	167	55434	6.053	234	Error	"Not Defined"	"FGF R3"
1	6	7	"FGF R3"	"FGF R3"	7430	23860	150	407	464	249	129	131	129	38	100	99	0	0.000	0.000	0.000	278	335	174	0.000	0.000	0.000	0.000	53	29	156	1272	100	0	0	0	278	72359	8.763	335	Error	"Not Defined"	"FGF R3"
1	7	7	"FGF R4"	"FGF R4"	7760	23870	160	163	171	59	125	127	125	40	47	26	0	0.000	0.000	0.000	38	46	175	0.000	0.000	0.000	0.000	34	31	208	1512	100	0	0	0	38	35569	1.100	46	Error	"Not Defined"	"FGF R4"
1	8	7	"FGF R4"	"FGF R4"	8150	23850	170	182	183	52	128	131	128	40	60	28	0	0.000	0.000	0.000	54	55	176	0.000	0.000	0.000	0.000	28	30	208	1660	100	0	0	0	54	37977	1.300	55	Error	"Not Defined"	"FGF R4"
1	9	7	"FGF R5 beta"	"FGF R5 beta"	8590	23870	150	923	997	337	134	143	134	65	100	100	0	0.000	0.000	0.000	789	863	177	0.000	0.000	0.000	0.000	33	45	156	1272	100	0	0	0	789	155514	13.138	863	Error	"Not Defined"	"FGF R5 beta"
1	10	7	"FGF R5 beta"	"FGF R5 beta"	8990	23870	150	1045	1080	290	135	140	135	48	100	100	0	0.000	0.000	0.000	910	945	178	0.000	0.000	0.000	0.000	26	34	156	1272	100	0	0	0	910	168416	19.583	945	Error	"Not Defined"	"FGF R5 beta"
1	11	7	"FGF-21"	"FGF-21"	9410	23860	160	231	231	61	132	135	132	40	82	60	0	0.000	0.000	0.000	99	99	179	0.000	0.000	0.000	0.000	26	29	208	1512	100	0	0	0	99	48047	2.400	99	Error	"Not Defined"	"FGF-21"
1	12	7	"FGF-21"	"FGF-21"	9800	23860	160	230	229	63	132	135	132	39	81	60	0	0.000	0.000	0.000	98	97	180	0.000	0.000	0.000	0.000	27	28	208	1512	100	0	0	0	98	47570	2.410	97	Error	"Not Defined"	"FGF-21"
1	13	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10160	23860	150	173	180	60	132	136	132	40	50	31	0	0.000	0.000	0.000	41	48	181	0.000	0.000	0.000	0.000	33	29	156	1272	100	0	0	0	41	28070	1.100	48	Error	"Not Defined"	"Fit-3 Ligand"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10560	23870	130	196	200	55	132	134	132	38	71	38	0	0.000	0.000	0.000	64	68	182	0.000	0.000	0.000	0.000	27	28	120	940	100	0	0	0	64	23972	1.737	68	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	10990	23870	150	273	283	73	131	134	131	40	97	86	0	0.000	0.000	0.000	142	152	183	0.000	0.000	0.000	0.000	25	29	156	1272	100	0	0	0	142	44104	3.725	152	Error	"Not Defined"	"FLRG (Follistatin)"
